filename	label	start_span	end_span	text	note
casos_clinicos_cardiologia558	DISEASE	184	196	Hyperurikemi	
casos_clinicos_cardiologia558	DISEASE	1054	1067	Central fetma	
casos_clinicos_cardiologia558	DISEASE	2196	2221	trikuspidalisinsufficiens	
casos_clinicos_cardiologia558	DISEASE	2283	2304	perikardiell effusion	
casos_clinicos_cardiologia558	DISEASE	2986	3004	sjukdom i tre kärl	
casos_clinicos_cardiologia558	DISEASE	5417	5447	Kronisk ischemisk hjärtsjukdom	
casos_clinicos_cardiologia558	DISEASE	5604	5635	familjär kombinerad dyslipidemi	
casos_clinicos_cardiologia558	DISEASE	2003	2014	valvulopati	
casos_clinicos_cardiologia558	DISEASE	2114	2125	valvulopati	
casos_clinicos_cardiologia558	DISEASE	90	99	Ex-rökare	fd rökare
casos_clinicos_cardiologia558	DISEASE	158	160	HT	
casos_clinicos_cardiologia558	DISEASE	147	156	hypertoni	
casos_clinicos_cardiologia558	DISEASE	5229	5233	röka	
casos_clinicos_cardiologia558	DISEASE	5657	5680	typ 2-diabetes mellitus	
casos_clinicos_cardiologia558	DISEASE	198	242	Signifikant stenos i höger inre halspulsåder	i höger carotis interna
casos_clinicos_cardiologia558	DISEASE	734	751	progressiv angina	
casos_clinicos_cardiologia558	DISEASE	1754	1820	Icke-dilaterad vänster kammare med måttlig koncentrisk hypertrofi.	ej koncentrisk i originalannotationen
casos_clinicos_cardiologia558	DISEASE	2223	2225	TI	
casos_clinicos_cardiologia558	DISEASE	2327	2388	svår stenos på 65 % i distala vänstra huvudkranskärlet (LMCA)	
casos_clinicos_cardiologia558	DISEASE	2390	2443	70 % stenos i proximala anteriora descenderande (LAD)	
casos_clinicos_cardiologia558	DISEASE	2445	2491	90 % stenos i mittsegmentet av circumflex (Cx)	circumflexa
casos_clinicos_cardiologia558	DISEASE	2955	2981	signifikant sjukdom i LMCA	
casos_clinicos_cardiologia558	DISEASE	5449	5466	Progressiv angina	
casos_clinicos_cardiologia301	DISEASE	436	467	allergiska läkemedelsreaktioner	
casos_clinicos_cardiologia301	DISEASE	591	597	rökare	
casos_clinicos_cardiologia301	DISEASE	599	606	Celiaki	
casos_clinicos_cardiologia301	DISEASE	734	741	celiaki	
casos_clinicos_cardiologia301	DISEASE	2967	2982	djup ventrombos	
casos_clinicos_cardiologia301	DISEASE	3439	3446	trombos	
casos_clinicos_cardiologia301	DISEASE	1698	1720	mobila apikala tromber	
casos_clinicos_cardiologia301	DISEASE	3780	3795	apikala tromber	
casos_clinicos_cardiologia301	DISEASE	8380	8395	apikala tromber	
casos_clinicos_cardiologia301	DISEASE	5812	5834	pulmonell hypertension	
casos_clinicos_cardiologia301	DISEASE	6008	6027	intrakardiell shunt	
casos_clinicos_cardiologia301	DISEASE	7451	7470	ventrikulär trombos	
casos_clinicos_cardiologia301	DISEASE	7530	7552	ischemisk hjärtsjukdom	
casos_clinicos_cardiologia301	DISEASE	9541	9563	Intraventrikulär tromb	
casos_clinicos_cardiologia301	DISEASE	8229	8241	apikal tromb	
casos_clinicos_cardiologia301	DISEASE	8439	8456	akut hjärtinfarkt	
casos_clinicos_cardiologia301	DISEASE	9613	9671	Proximal ocklusion av höger humerusartär av embolisk natur	
casos_clinicos_cardiologia301	DISEASE	514	527	Toxiska vanor	
casos_clinicos_cardiologia301	DISEASE	381	393	hjärtsjukdom	
casos_clinicos_cardiologia301	DISEASE	3843	3856	höger kammare	
casos_clinicos_cardiologia301	DISEASE	5667	5734	Trikuspidalisklaffen: morfologiskt normal, med trivial insufficiens	
casos_clinicos_cardiologia301	DISEASE	8041	8065	intraventrikulär trombos	
casos_clinicos_cardiologia301	DISEASE	529	584	sporadisk konsumtion av alkohol och andra giftiga ämnen	
casos_clinicos_cardiologia301	DISEASE	2025	2042	koronara lesioner	
casos_clinicos_cardiologia301	DISEASE	7484	7495	myokardödem	
casos_clinicos_cardiologia301	DISEASE	62	76	perifer emboli	
casos_clinicos_cardiologia301	DISEASE	9484	9539	Kokaininducerad stresskardiomyopati (tako-tsubosyndrom)	
casos_clinicos_cardiologia301	DISEASE	9521	9538	tako-tsubosyndrom	
casos_clinicos_cardiologia301	DISEASE	9109	9116	tromben	
casos_clinicos_cardiologia301	DISEASE	7236	7257	intracavitära tromber	
casos_clinicos_cardiologia301	DISEASE	1164	1213	vänster kammare som tydde på intracavitär trombus	
casos_clinicos_cardiologia301	DISEASE	21	48	överdriven kokainkonsumtion	
casos_clinicos_cardiologia301	DISEASE	884	930	akut arteriell ischemi i höger övre extremitet	
casos_clinicos_cardiologia301	DISEASE	1040	1080	proximal ocklusion av höger humerusartär	höger arteria brachialis
casos_clinicos_cardiologia301	DISEASE	1268	1324	konsumerat höga doser av toxiska alfa-agonister (kokain)	
casos_clinicos_cardiologia301	DISEASE	3259	3299	proximal ocklusion av höger humerusartär	arteria brachialis
casos_clinicos_cardiologia301	DISEASE	3549	3557	embolier	
casos_clinicos_cardiologia301	DISEASE	6415	6430	tromb i LV apex	
casos_clinicos_cardiologia301	DISEASE	6582	6611	Njurinfarkt i höger nedre pol	
casos_clinicos_cardiologia301	DISEASE	6514	6580	arteriell ocklusion i arteria iliaca communis och vänster poplitea	
casos_clinicos_cardiologia301	DISEASE	6998	7024	perikardiella abnormiteter	
casos_clinicos_cardiologia301	DISEASE	7582	7704	partiell anomal pulmonell venös dränering med vänster övre pulmonella ven som dränerar i vänster brachiocefaliska truncus.	
casos_clinicos_cardiologia301	DISEASE	7827	7869	arteriell embolism i höger övre extremitet	
casos_clinicos_cardiologia301	DISEASE	7898	7938	proximal ocklusion av höger humerusartär	ej höger i originalannotationen.
casos_clinicos_cardiologia301	DISEASE	8758	8800	embolisk händelse i höger nedre extremitet	
casos_clinicos_cardiologia301	DISEASE	9700	9802	Emboli i vänster gemensamma och yttre iliaca artärer och i den tredje delen av vänster poplitea artär,	
casos_clinicos_cardiologia301	DISEASE	9862	9891	njurinfarkt i höger nedre pol	
casos_clinicos_cardiologia301	DISEASE	9893	10018	Partiell anomal pulmonell venös dränering med vänster övre pulmonella ven som dränerar till vänster brachiocefaliska truncus.	
casos_clinicos_cardiologia86	DISEASE	91	110	arteriell hypertoni	
casos_clinicos_cardiologia86	DISEASE	112	135	diabetes mellitus typ 2	
casos_clinicos_cardiologia86	DISEASE	2620	2672	kryptogenetisk ischemisk stroke i vänster lillhjärna	
casos_clinicos_cardiologia86	DISEASE	3261	3300	Återkommande kryptogen ischemisk stroke	
casos_clinicos_cardiologia86	DISEASE	148	157	allergier	
casos_clinicos_cardiologia86	DISEASE	2301	2322	horisontell nystagmus	
casos_clinicos_cardiologia86	DISEASE	3237	3260	Patent på foramen ovale	
casos_clinicos_cardiologia86	DISEASE	1818	1821	LVH	
casos_clinicos_cardiologia86	DISEASE	2438	2476	infarkt i det vänstra PICA-territoriet	
casos_clinicos_cardiologia86	DISEASE	1594	1619	akuta ischemiska lesioner	
casos_clinicos_cardiologia86	DISEASE	950	1012	ischemisk lesion i den mest bakre delen av vänster parietallob	
casos_clinicos_cardiologia86	DISEASE	1111	1127	ischemisk lesion	
casos_clinicos_cardiologia86	DISEASE	1345	1440	signifikanta stenosdata ses i karotisbulberna eller i de interna eller externa karotisartärerna	
casos_clinicos_cardiologia86	DISEASE	1520	1554	lesioner i vänster MCA-territorium	
casos_clinicos_cardiologia86	DISEASE	1939	1942	PFO	
casos_clinicos_cardiologia86	DISEASE	2075	2116	vänster parietal och frontal hjärninfarkt	
casos_clinicos_cardiologia86	DISEASE	2360	2371	infarkterna	
casos_clinicos_cardiologia86	DISEASE	2767	2791	dilatation av kaviteter.	
casos_clinicos_cardiologia86	DISEASE	2792	2825	Förtunning av septum interatriale	
casos_clinicos_cardiologia86	DISEASE	3202	3226	kardioemboliska episoder	
casos_clinicos_cardiologia415	DISEASE	581	612	rytmisk takykardi med smalt QRS	
casos_clinicos_cardiologia415	DISEASE	95	104	allergier	
casos_clinicos_cardiologia415	DISEASE	172	189	akut hjärtinfarkt	
casos_clinicos_cardiologia415	DISEASE	439	455	ventrikelflimmer	
casos_clinicos_cardiologia415	DISEASE	2406	2426	Mitralisinsufficiens	
casos_clinicos_cardiologia415	DISEASE	2901	2926	trikuspidalisinsufficiens	
casos_clinicos_cardiologia415	DISEASE	4203	4219	Brugadas syndrom	
casos_clinicos_cardiologia415	DISEASE	4328	4344	Brugadas syndrom	
casos_clinicos_cardiologia415	DISEASE	4473	4489	Brugadas syndrom	
casos_clinicos_cardiologia415	DISEASE	1254	1257	BRD	LBBB
casos_clinicos_cardiologia415	DISEASE	2473	2475	EV	
casos_clinicos_cardiologia415	DISEASE	3999	4036	liten ökning av lungartärens diameter	
casos_clinicos_cardiologia415	DISEASE	191	194	AMI	
casos_clinicos_cardiologia415	DISEASE	3302	3305	PAH	
casos_clinicos_cardiologia415	DISEASE	4043	4046	PAH	
casos_clinicos_cardiologia415	DISEASE	457	459	VF	
casos_clinicos_cardiologia415	DISEASE	3263	3300	Mild pulmonell arteriell hypertension	
casos_clinicos_cardiologia415	DISEASE	3372	3404	Mild dilatation av höger kammare	
casos_clinicos_cardiologia415	DISEASE	4269	4316	kardiorespiratoriskt stopp (CRP) på grund av VF	
casos_clinicos_cardiologia415	DISEASE	897	914	koronara lesioner	
casos_clinicos_cardiologia415	DISEASE	718	725	Infarkt	
casos_clinicos_cardiologia415	DISEASE	788	815	visade mild proximal stenos	
casos_clinicos_cardiologia415	DISEASE	2195	2236	Anterior descending: lätt proximal stenos	
casos_clinicos_cardiologia415	DISEASE	2428	2430	MI	
casos_clinicos_cardiologia415	DISEASE	2801	2817	Dilatation av RV	Dilatation av HK
casos_clinicos_cardiologia415	DISEASE	2830	2862	hyperplasi av pailarmuskulaturen	
casos_clinicos_cardiologia415	DISEASE	2928	2930	TI	
casos_clinicos_cardiologia415	DISEASE	3903	3916	RV-dilatation	HK-dilatation
casos_clinicos_cardiologia415	DISEASE	3932	3977	hyperplasi av papillarmuskler och främre vägg	
casos_clinicos_cardiologia415	DISEASE	4403	4421	CRA på grund av VF	Hjärtstopp
casos_clinicos_cardiologia176	DISEASE	86	108	ischemisk hjärtsjukdom	
casos_clinicos_cardiologia176	DISEASE	122	139	akut hjärtinfarkt	
casos_clinicos_cardiologia176	DISEASE	668	692	icke-Q akut hjärtinfarkt	
casos_clinicos_cardiologia176	DISEASE	169	199	kronisk ischemisk hjärtsjukdom	
casos_clinicos_cardiologia176	DISEASE	460	541	Kronisk ischemisk hjärtsjukdom med fullständigt revaskulariserad flerkärlssjukdom	
casos_clinicos_cardiologia176	DISEASE	5603	5633	Kronisk ischemisk hjärtsjukdom	
casos_clinicos_cardiologia176	DISEASE	252	271	Arteriell hypertoni	
casos_clinicos_cardiologia176	DISEASE	5814	5833	Arteriell hypertoni	
casos_clinicos_cardiologia176	DISEASE	302	330	Diabetes mellitus (DM) typ 2	
casos_clinicos_cardiologia176	DISEASE	431	458	familjär hyperkolesterolemi	
casos_clinicos_cardiologia176	DISEASE	5750	5777	familjär hyperkolesterolemi	
casos_clinicos_cardiologia176	DISEASE	613	648	akut koronarsyndrom utan ST-höjning	
casos_clinicos_cardiologia176	DISEASE	733	750	multikärlssjukdom	
casos_clinicos_cardiologia176	DISEASE	1206	1224	hyperkolesterolemi	
casos_clinicos_cardiologia176	DISEASE	2130	2148	hyperkolesterolemi	
casos_clinicos_cardiologia176	DISEASE	5046	5064	hyperkolesterolemi	
casos_clinicos_cardiologia176	DISEASE	1756	1773	Dresslers syndrom	
casos_clinicos_cardiologia176	DISEASE	2215	2226	meniskopati	
casos_clinicos_cardiologia176	DISEASE	3144	3159	djup ventrombos	
casos_clinicos_cardiologia176	DISEASE	3161	3164	DVT	
casos_clinicos_cardiologia176	DISEASE	3409	3421	akut ischemi	
casos_clinicos_cardiologia176	DISEASE	3909	3930	perikardiell effusion	
casos_clinicos_cardiologia176	DISEASE	5838	5861	diabetes mellitus typ 2	
casos_clinicos_cardiologia176	DISEASE	231	250	läkemedelsallergier	
casos_clinicos_cardiologia176	DISEASE	2444	2450	angina	
casos_clinicos_cardiologia176	DISEASE	694	697	AMI	
casos_clinicos_cardiologia176	DISEASE	2336	2339	AMI	
casos_clinicos_cardiologia176	DISEASE	650	657	NSTEACS	NSTEMI
casos_clinicos_cardiologia176	DISEASE	865	931	allvarlig lesion i den mellersta tredjedelen av höger koronarartär	Hjärtausk
casos_clinicos_cardiologia176	DISEASE	1993	2012	ansträngningsangina	
casos_clinicos_cardiologia176	DISEASE	5458	5470	biverkningar	
casos_clinicos_cardiologia176	DISEASE	1562	1588	lätt perikardiell effusion	
casos_clinicos_cardiologia176	DISEASE	3716	3753	segmentella kontraktilitetsstörningar	
casos_clinicos_cardiologia176	DISEASE	756	854	allvarlig lesion i den distala stammen som påverkar ursprunget till den främre nedåtgående artären	
casos_clinicos_cardiologia176	DISEASE	1460	1472	myokardskade	
casos_clinicos_cardiologia176	DISEASE	3528	3557	Vänster förmak lätt dilaterat	
casos_clinicos_cardiologia176	DISEASE	3610	3627	hjärtklaffsjukdom	
casos_clinicos_cardiologia251	DISEASE	65	76	hypertensiv	
casos_clinicos_cardiologia251	DISEASE	81	101	hyperkolesterolemisk	
casos_clinicos_cardiologia251	DISEASE	1218	1254	hyperlaktakidemisk metabolisk acidos	
casos_clinicos_cardiologia251	DISEASE	1709	1729	infektiös endokardit	
casos_clinicos_cardiologia251	DISEASE	2251	2271	infektiös endokardit	
casos_clinicos_cardiologia251	DISEASE	2943	3071	infektiös endokardit (1 större och 3 mindre kriterier) på grund av S. aureus på den protesmonterade aortaklaffen och ventiltuben	major, minor
casos_clinicos_cardiologia251	DISEASE	5119	5139	infektiös endokardit	
casos_clinicos_cardiologia251	DISEASE	1821	1836	höger hemipares	
casos_clinicos_cardiologia251	DISEASE	2331	2351	mykotiska aneurysmer	
casos_clinicos_cardiologia251	DISEASE	2440	2450	endokardit	
casos_clinicos_cardiologia251	DISEASE	6017	6059	infektiösa endokardit orsakad av S. aureus	
casos_clinicos_cardiologia251	DISEASE	2789	2808	periaortisk abscess	
casos_clinicos_cardiologia251	DISEASE	3408	3430	intrakraniell blödning	
casos_clinicos_cardiologia251	DISEASE	3780	3795	synkopal episod	
casos_clinicos_cardiologia251	DISEASE	4034	4048	hemoperitoneum	
casos_clinicos_cardiologia251	DISEASE	4210	4224	hemoperitoneum	
casos_clinicos_cardiologia251	DISEASE	4063	4080	hematom i mjälten	
casos_clinicos_cardiologia251	DISEASE	4145	4153	akut buk	
casos_clinicos_cardiologia251	DISEASE	6297	6333	Akut buk på grund av splenisk ruptur	
casos_clinicos_cardiologia251	DISEASE	5463	5476	hjärttamponad	
casos_clinicos_cardiologia251	DISEASE	6120	6175	Sen protetisk infektiös endokardit orsakad av S. aureus	
casos_clinicos_cardiologia251	DISEASE	4466	4482	septisk embolism	
casos_clinicos_cardiologia251	DISEASE	6362	6435	Övre gastrointestinal blödning till följd av stresssår i tolvfingertarmen	
casos_clinicos_cardiologia251	DISEASE	6460	6486	Postoperativ hjärttamponad	
casos_clinicos_cardiologia251	DISEASE	1731	1733	IE	Infektiös endokardit
casos_clinicos_cardiologia251	DISEASE	3836	3852	akut anemisering	
casos_clinicos_cardiologia251	DISEASE	3180	3195	aortavegetation	
casos_clinicos_cardiologia251	DISEASE	5372	5390	arteriell hypotoni	
casos_clinicos_cardiologia251	DISEASE	4775	4786	duodenalsår	
casos_clinicos_cardiologia251	DISEASE	925	948	Dålig perifer perfusion	
casos_clinicos_cardiologia251	DISEASE	1926	2005	2 x 2 cm intraparenkymal hjärnblödning i nivå med vänster prerirolandisk cortex	
casos_clinicos_cardiologia251	DISEASE	4229	4249	akut splenisk ruptur	
casos_clinicos_cardiologia251	DISEASE	4429	4447	spleniska rupturen	
casos_clinicos_cardiologia251	DISEASE	4590	4595	anemi	
casos_clinicos_cardiologia251	DISEASE	4745	4761	stressgastropati	
casos_clinicos_cardiologia251	DISEASE	5711	5784	perikardiellt hematom som mätte 6 x 7 x 9 cm och involverade höger förmak	
casos_clinicos_cardiologia251	DISEASE	6346	6360	septisk emboli	
casos_clinicos_cardiologia153	DISEASE	1670	1702	kompenserad respiratorisk acidos	
casos_clinicos_cardiologia153	DISEASE	81	92	dyslipidemi	
casos_clinicos_cardiologia153	DISEASE	604	635	vänster frontoparietal blödning	
casos_clinicos_cardiologia153	DISEASE	1214	1278	trikuspidalisklaff med förmaksförskjutning och svår insufficiens	
casos_clinicos_cardiologia153	DISEASE	1292	1308	Ebsteins sjukdom	
casos_clinicos_cardiologia153	DISEASE	1871	1902	vänster frontoparietalt hematom	
casos_clinicos_cardiologia153	DISEASE	657	678	subaraknoidalblödning	
casos_clinicos_cardiologia153	DISEASE	1924	1945	subaraknoidalblödning	
casos_clinicos_cardiologia153	DISEASE	2431	2447	pleurautgjutning	
casos_clinicos_cardiologia153	DISEASE	1567	1591	omfattande hjärnblödning	
casos_clinicos_cardiologia153	DISEASE	1487	1495	embolism	
casos_clinicos_cardiologia153	DISEASE	3680	3688	embolism	
casos_clinicos_cardiologia153	DISEASE	3934	3952	Kardioembolisk PTE	
casos_clinicos_cardiologia153	DISEASE	3955	3971	Ebsteins anomali	
casos_clinicos_cardiologia153	DISEASE	3537	3561	emboliska komplikationer	
casos_clinicos_cardiologia153	DISEASE	3133	3145	lungpatologi	
casos_clinicos_cardiologia153	DISEASE	1372	1378	ASD-OS	
casos_clinicos_cardiologia153	DISEASE	2249	2252	ASD	
casos_clinicos_cardiologia153	DISEASE	3610	3616	OS-ASD	
casos_clinicos_cardiologia153	DISEASE	3761	3764	ASD	
casos_clinicos_cardiologia153	DISEASE	3976	4017	ASD ostium secundum med dubbelriktad shun	
casos_clinicos_cardiologia153	DISEASE	2473	2527	höger PTE med omfattande lunginfarkt i den nedre loben	LE
casos_clinicos_cardiologia153	DISEASE	3207	3210	PTE	LE
casos_clinicos_cardiologia153	DISEASE	3330	3333	PTE	LE
casos_clinicos_cardiologia153	DISEASE	3701	3704	PTE	LE
casos_clinicos_cardiologia153	DISEASE	3596	3598	TR	
casos_clinicos_cardiologia153	DISEASE	1764	1786	grenblock i höger bunt	
casos_clinicos_cardiologia153	DISEASE	3871	3931	Vänster frontoparietal stroke med hemorragisk transformation	
casos_clinicos_cardiologia153	DISEASE	1457	1469	hjärtsjukdom	
casos_clinicos_cardiologia153	DISEASE	67	76	hypertoni	
casos_clinicos_cardiologia153	DISEASE	2124	2137	höger kammare	
casos_clinicos_cardiologia153	DISEASE	3175	3205	höger pulmonell tromboembolism	
casos_clinicos_cardiologia153	DISEASE	3690	3696	stroke	
casos_clinicos_cardiologia153	DISEASE	272	317	ansiktsförlamning i nedre högra ansiktshalvan	
casos_clinicos_cardiologia153	DISEASE	1335	1421	ostium secundum förmaksseptumdefekt (ASD-OS) i den bakre septum med dubbelriktad shunt	
casos_clinicos_cardiologia153	DISEASE	2062	2093	svår dilatation av höger förmak	
casos_clinicos_cardiologia153	DISEASE	2228	2314	Förmaksseptumdefekt (ASD) ostium secundum i bakre septum 15 mm med dubbelriktad shunt,	
casos_clinicos_cardiologia153	DISEASE	2376	2423	kardiomegali på bekostnad av de högra hålrummen	
casos_clinicos_cardiologia153	DISEASE	3227	3238	lunginfarkt	
casos_clinicos_cardiologia153	DISEASE	3309	3324	hjärnblödningen	
casos_clinicos_cardiologia153	DISEASE	3509	3524	hjärnblödningar	
casos_clinicos_cardiologia103	DISEASE	269	281	Divertikulit	
casos_clinicos_cardiologia103	DISEASE	351	358	synkope	
casos_clinicos_cardiologia103	DISEASE	1796	1803	synkope	
casos_clinicos_cardiologia103	DISEASE	738	746	asystoli	
casos_clinicos_cardiologia103	DISEASE	1682	1690	Asystoli	
casos_clinicos_cardiologia103	DISEASE	1769	1777	asystoli	
casos_clinicos_cardiologia103	DISEASE	2000	2008	asystoli	
casos_clinicos_cardiologia103	DISEASE	1779	1789	presynkope	
casos_clinicos_cardiologia593	DISEASE	4403	4415	kardiomegali	
casos_clinicos_cardiologia593	DISEASE	8548	8575	Förstoring av båda förmaken	
casos_clinicos_cardiologia593	DISEASE	10592	10645	Kraftigt dilaterad och dysfunktionell vänster kammare	
casos_clinicos_cardiologia593	DISEASE	63	82	läkemedelsallergier	
casos_clinicos_cardiologia593	DISEASE	84	99	Tuberös skleros	
casos_clinicos_cardiologia593	DISEASE	13377	13392	tuberös skleros	
casos_clinicos_cardiologia593	DISEASE	13631	13646	tuberös skleros	
casos_clinicos_cardiologia593	DISEASE	104	112	epilepsi	
casos_clinicos_cardiologia593	DISEASE	238	249	hjärnskador	
casos_clinicos_cardiologia593	DISEASE	1342	1357	djup ventrombos	
casos_clinicos_cardiologia593	DISEASE	2739	2754	erosiv esofagit	
casos_clinicos_cardiologia593	DISEASE	3813	3822	lithiasis	
casos_clinicos_cardiologia593	DISEASE	4022	4039	cystor i njurarna	
casos_clinicos_cardiologia593	DISEASE	4072	4088	pleurautgjutning	
casos_clinicos_cardiologia593	DISEASE	4184	4200	pleurautgjutning	
casos_clinicos_cardiologia593	DISEASE	4714	4730	pleurautgjutning	
casos_clinicos_cardiologia593	DISEASE	6316	6332	pleurautgjutning	
casos_clinicos_cardiologia593	DISEASE	8056	8072	pleurautgjutning	
casos_clinicos_cardiologia593	DISEASE	9472	9488	pleurautgjutning	
casos_clinicos_cardiologia593	DISEASE	4154	4174	kronisk leversjukdom	
casos_clinicos_cardiologia593	DISEASE	11125	11146	perikardiell effusion	
casos_clinicos_cardiologia593	DISEASE	5065	5081	pneumoperitoneum	
casos_clinicos_cardiologia593	DISEASE	5116	5141	överbelastning av hjärtat	
casos_clinicos_cardiologia593	DISEASE	6068	6071	BAV	AVB
casos_clinicos_cardiologia593	DISEASE	7118	7141	dilaterad kardiomyopati	
casos_clinicos_cardiologia593	DISEASE	10279	10302	dilaterad kardiomyopati	
casos_clinicos_cardiologia593	DISEASE	10458	10481	dilaterad kardiomyopati	
casos_clinicos_cardiologia593	DISEASE	11525	11548	dilaterad kardiomyopati	
casos_clinicos_cardiologia593	DISEASE	13408	13431	dilaterad kardiomyopati	
casos_clinicos_cardiologia593	DISEASE	13588	13611	Dilaterad kardiomyopati	
casos_clinicos_cardiologia593	DISEASE	7152	7177	biventrikulär dysfunktion	
casos_clinicos_cardiologia593	DISEASE	11166	11191	biventrikulär dysfunktion	
casos_clinicos_cardiologia593	DISEASE	11193	11222	Svår vänsterkammardysfunktion	
casos_clinicos_cardiologia593	DISEASE	7263	7285	Pulmonell hypertension	
casos_clinicos_cardiologia593	DISEASE	7993	8001	lungödem	
casos_clinicos_cardiologia593	DISEASE	9155	9183	svår dilaterad kardiomyopati	
casos_clinicos_cardiologia593	DISEASE	9188	9218	svår biventrikulär dysfunktion	
casos_clinicos_cardiologia593	DISEASE	11695	11704	myokardit	
casos_clinicos_cardiologia593	DISEASE	12217	12227	hjärtsvikt	
casos_clinicos_cardiologia593	DISEASE	13723	13761	vänsterkammardysfunktion med asynkroni	
casos_clinicos_cardiologia593	DISEASE	6643	6667	Dilaterat vänster förmak	
casos_clinicos_cardiologia593	DISEASE	10857	10881	Dilaterat vänster förmak	
casos_clinicos_cardiologia593	DISEASE	7215	7237	Diastolisk dysfunktion	
casos_clinicos_cardiologia593	DISEASE	7179	7213	Allvarlig vänsterkammardysfunktion	
