filename	label	start_span	end_span	text	note
casos_clinicos_cardiologia88	MEDICATION	466	475	omeprazol	
casos_clinicos_cardiologia288	MEDICATION	323	333	citalopram	
casos_clinicos_cardiologia14	MEDICATION	1954	1965	ceftriaxonă	
casos_clinicos_cardiologia14	MEDICATION	1969	1978	aciclovir	
casos_clinicos_cardiologia14	MEDICATION	2667	2678	vancomicină	
casos_clinicos_cardiologia14	MEDICATION	3676	3687	vancomicină	
casos_clinicos_cardiologia14	MEDICATION	3691	3702	gentamicină	
casos_clinicos_cardiologia334	MEDICATION	6372	6381	lidocaină	
casos_clinicos_cardiologia334	MEDICATION	6395	6405	epinefrină	
casos_clinicos_cardiologia334	MEDICATION	6925	6929	IECA	
casos_clinicos_cardiologia232	MEDICATION	1835	1845	propanolol	
casos_clinicos_cardiologia232	MEDICATION	1862	1872	duloxetină	
casos_clinicos_cardiologia114	MEDICATION	778	788	talidomidă	
casos_clinicos_cardiologia578	MEDICATION	1270	1279	abciximab	
casos_clinicos_cardiologia578	MEDICATION	1441	1461	acid acetilsalicilic	
casos_clinicos_cardiologia578	MEDICATION	1463	1466	ASA	
casos_clinicos_cardiologia578	MEDICATION	1498	1507	omeprazol	
casos_clinicos_cardiologia578	MEDICATION	1537	1548	telmisartan	
casos_clinicos_cardiologia578	MEDICATION	1578	1587	lorazepam	
casos_clinicos_cardiologia578	MEDICATION	1616	1626	bisoprolol	
casos_clinicos_cardiologia578	MEDICATION	1657	1670	atorvastatină	
casos_clinicos_cardiologia578	MEDICATION	1700	1710	fenofibrat	
casos_clinicos_cardiologia578	MEDICATION	2140	2149	lorazepam	
casos_clinicos_cardiologia578	MEDICATION	2230	2241	cafinitrina	
casos_clinicos_cardiologia578	MEDICATION	2640	2646	oxigen	
casos_clinicos_cardiologia578	MEDICATION	3076	3079	ASA	
casos_clinicos_cardiologia578	MEDICATION	3090	3100	ticagrelor	
casos_clinicos_cardiologia578	MEDICATION	7538	7551	noradrenalină	
casos_clinicos_cardiologia578	MEDICATION	7929	7938	abciximab	
casos_clinicos_cardiologia578	MEDICATION	9383	9386	ASA	
casos_clinicos_cardiologia578	MEDICATION	9390	9400	ticagrelor	
casos_clinicos_cardiologia578	MEDICATION	10461	10471	ticagrelor	
casos_clinicos_cardiologia578	MEDICATION	10827	10836	abciximab	
casos_clinicos_cardiologia578	MEDICATION	10898	10907	abciximab	
casos_clinicos_cardiologia578	MEDICATION	10922	10925	ASA	
casos_clinicos_cardiologia578	MEDICATION	10928	10938	ticagrelor	
casos_clinicos_cardiologia40	MEDICATION	709	723	Ser fiziologic	
casos_clinicos_cardiologia40	MEDICATION	752	754	SF	
casos_clinicos_cardiologia40	MEDICATION	817	827	AMIODARONĂ	
casos_clinicos_cardiologia40	MEDICATION	891	900	MEROPENEM	
casos_clinicos_cardiologia40	MEDICATION	917	928	CLOXACILLIN	
casos_clinicos_cardiologia40	MEDICATION	931	941	CEFOTAXIME	
casos_clinicos_cardiologia40	MEDICATION	996	1007	CLOXACILLIN	
casos_clinicos_cardiologia40	MEDICATION	1010	1020	DAPTOMICIN	
casos_clinicos_cardiologia40	MEDICATION	1035	1046	CLOXACILLIN	
casos_clinicos_cardiologia40	MEDICATION	1049	1059	GENTAMICIN	
casos_clinicos_cardiologia40	MEDICATION	1238	1251	LEVETIRACETAM	
casos_clinicos_cardiologia188	MEDICATION	1549	1569	acid acetilsalicilic	
casos_clinicos_cardiologia188	MEDICATION	1571	1574	ASA	
casos_clinicos_cardiologia188	MEDICATION	1599	1609	ticagrelor	
casos_clinicos_cardiologia188	MEDICATION	1657	1667	bisoprolol	
casos_clinicos_cardiologia188	MEDICATION	1678	1686	losartan	
casos_clinicos_cardiologia188	MEDICATION	1717	1725	ramipril	
casos_clinicos_cardiologia188	MEDICATION	1728	1737	omeprazol	
casos_clinicos_cardiologia188	MEDICATION	1748	1761	atorvastatină	
casos_clinicos_cardiologia188	MEDICATION	1894	1903	ezetimibe	
casos_clinicos_cardiologia188	MEDICATION	2664	2673	omeprazol	
casos_clinicos_cardiologia188	MEDICATION	2677	2688	esomeprazol	
casos_clinicos_cardiologia188	MEDICATION	4920	4929	ezetimibe	
casos_clinicos_cardiologia188	MEDICATION	4933	4946	atorvastatina	
casos_clinicos_cardiologia188	MEDICATION	5097	5103	iPCSK9	
casos_clinicos_cardiologia188	MEDICATION	5221	5231	evolocumab	
casos_clinicos_cardiologia188	MEDICATION	5482	5490	Ezetimib	
casos_clinicos_cardiologia166	MEDICATION	366	379	rosuvastatină	
casos_clinicos_cardiologia166	MEDICATION	711	738	amoxicilină-acid clavulanic	
casos_clinicos_cardiologia166	MEDICATION	6048	6056	aspirină	
casos_clinicos_cardiologia166	MEDICATION	6060	6070	colchicină	
casos_clinicos_cardiologia166	MEDICATION	6153	6166	atorvastatină	
casos_clinicos_cardiologia166	MEDICATION	6248	6257	enalapril	
casos_clinicos_cardiologia166	MEDICATION	6334	6344	bisoprolol	
casos_clinicos_cardiologia166	MEDICATION	6368	6378	eplerenonă	
casos_clinicos_cardiologia166	MEDICATION	7183	7192	Prasugrel	
casos_clinicos_cardiologia166	MEDICATION	7812	7820	ezetimib	
casos_clinicos_cardiologia166	MEDICATION	8173	8183	evolocumab	
casos_clinicos_cardiologia256	MEDICATION	216	229	atorvastatină	
casos_clinicos_cardiologia256	MEDICATION	3397	3407	everolimus	
casos_clinicos_cardiologia256	MEDICATION	3560	3570	everolimus	
casos_clinicos_cardiologia256	MEDICATION	3759	3779	acid acetilsalicilic	
casos_clinicos_cardiologia256	MEDICATION	3783	3793	ticagrelor	
casos_clinicos_cardiologia256	MEDICATION	3814	3826	fondaparinux	
casos_clinicos_cardiologia79	MEDICATION	221	228	sintrom	
casos_clinicos_cardiologia79	MEDICATION	662	673	solinitrină	
casos_clinicos_cardiologia555	MEDICATION	314	323	docetaxel	
casos_clinicos_cardiologia555	MEDICATION	325	336	oxaliplatin	
casos_clinicos_cardiologia555	MEDICATION	338	348	leucovorin	
casos_clinicos_cardiologia555	MEDICATION	350	364	5-fluorouracil	
casos_clinicos_cardiologia555	MEDICATION	482	491	metamizol	
casos_clinicos_cardiologia555	MEDICATION	503	516	metoclopramid	
casos_clinicos_cardiologia555	MEDICATION	527	538	paracetamol	
casos_clinicos_cardiologia555	MEDICATION	547	555	tramadol	
casos_clinicos_cardiologia555	MEDICATION	566	578	dexametazonă	
casos_clinicos_cardiologia555	MEDICATION	589	598	omeprazol	
casos_clinicos_cardiologia555	MEDICATION	653	667	5-fluorouracil	
casos_clinicos_cardiologia555	MEDICATION	1375	1389	nitroglicerină	
casos_clinicos_cardiologia555	MEDICATION	1789	1803	5-fluorouracil	
casos_clinicos_cardiologia555	MEDICATION	1836	1850	nitroglicerină	
casos_clinicos_cardiologia555	MEDICATION	4729	4733	5-FU	
casos_clinicos_cardiologia555	MEDICATION	4817	4827	irinotecan	
casos_clinicos_cardiologia555	MEDICATION	4905	4925	acid acetilsalicilic	
casos_clinicos_cardiologia555	MEDICATION	4940	4950	nifedipină	
casos_clinicos_cardiologia555	MEDICATION	4966	4986	isosorbid mononitrat	
casos_clinicos_cardiologia555	MEDICATION	5004	5016	fluvastatină	
casos_clinicos_cardiologia555	MEDICATION	5093	5106	5-fluoruracil	
casos_clinicos_cardiologia321	MEDICATION	343	353	fluoxetină	
casos_clinicos_cardiologia321	MEDICATION	7199	7219	acid acetilsalicilic	
casos_clinicos_cardiologia321	MEDICATION	7221	7224	ASA	
casos_clinicos_cardiologia321	MEDICATION	7249	7259	amlodipină	
casos_clinicos_cardiologia225	MEDICATION	248	259	candesartan	
casos_clinicos_cardiologia225	MEDICATION	316	340	empagliflozin/metformină	
casos_clinicos_cardiologia225	MEDICATION	6093	6104	rivaroxaban	
casos_clinicos_cardiologia177	MEDICATION	540	560	acid acetilsalicilic	
casos_clinicos_cardiologia177	MEDICATION	582	593	clopidogrel	
casos_clinicos_cardiologia177	MEDICATION	614	623	enalapril	
casos_clinicos_cardiologia177	MEDICATION	644	653	doxazosin	
casos_clinicos_cardiologia177	MEDICATION	673	685	simvastatină	
casos_clinicos_cardiologia177	MEDICATION	706	717	pantoprazol	
casos_clinicos_cardiologia177	MEDICATION	4399	4409	bisoprolol	
casos_clinicos_cardiologia177	MEDICATION	4499	4512	atorvastatină	
casos_clinicos_cardiologia177	MEDICATION	5728	5737	ezetimibe	
casos_clinicos_cardiologia206	MEDICATION	655	663	valproat	
casos_clinicos_cardiologia206	MEDICATION	667	679	fenobarbital	
casos_clinicos_cardiologia206	MEDICATION	954	962	valproat	
casos_clinicos_cardiologia206	MEDICATION	979	991	fenobarbital	
casos_clinicos_cardiologia206	MEDICATION	1007	1017	ubiquinonă	
casos_clinicos_cardiologia206	MEDICATION	1034	1043	lorazepam	
casos_clinicos_cardiologia37	MEDICATION	198	209	paracetamol	
casos_clinicos_cardiologia37	MEDICATION	557	570	levofloxacină	
casos_clinicos_cardiologia37	MEDICATION	1107	1119	beta-lactame	
casos_clinicos_cardiologia37	MEDICATION	1319	1331	Acenocumarol	
casos_clinicos_cardiologia37	MEDICATION	3469	3479	penicilină	
casos_clinicos_cardiologia37	MEDICATION	3499	3524	Quinupristin/dalfopristin	
casos_clinicos_cardiologia37	MEDICATION	3527	3544	Cefuroxime-axetil	
casos_clinicos_cardiologia37	MEDICATION	3547	3557	Cefuroxime	
casos_clinicos_cardiologia37	MEDICATION	3560	3586	Trimetoprim/sulfametoxazol	
casos_clinicos_cardiologia37	MEDICATION	3589	3601	Clindamicină	
casos_clinicos_cardiologia37	MEDICATION	3604	3616	Eritromicină	
casos_clinicos_cardiologia37	MEDICATION	4455	4467	beta-lactame	
casos_clinicos_cardiologia37	MEDICATION	4482	4492	VANCOMICIN	
casos_clinicos_cardiologia37	MEDICATION	4493	4503	GENTAMICIN	
casos_clinicos_cardiologia37	MEDICATION	4534	4544	AMPICYLINE	
casos_clinicos_cardiologia37	MEDICATION	4553	4564	CEFTRIAXONE	
casos_clinicos_cardiologia389	MEDICATION	2085	2094	warfarină	
casos_clinicos_cardiologia389	MEDICATION	2096	2105	omeprazol	
casos_clinicos_cardiologia389	MEDICATION	2120	2130	bisoprolol	
casos_clinicos_cardiologia389	MEDICATION	2146	2156	alopurinol	
casos_clinicos_cardiologia389	MEDICATION	2172	2185	rosuvastatină	
casos_clinicos_cardiologia389	MEDICATION	2200	2209	ezetimibe	
casos_clinicos_cardiologia389	MEDICATION	3577	3588	simvastatin	
casos_clinicos_cardiologia389	MEDICATION	3625	3638	atorvastatină	
casos_clinicos_cardiologia389	MEDICATION	3647	3656	ezetimibe	
casos_clinicos_cardiologia389	MEDICATION	3694	3706	rosuvastatin	
casos_clinicos_cardiologia389	MEDICATION	3715	3724	ezetimibe	
casos_clinicos_cardiologia389	MEDICATION	3758	3771	rosuvastatină	
casos_clinicos_cardiologia389	MEDICATION	3780	3789	ezetimibe	
casos_clinicos_cardiologia389	MEDICATION	4217	4230	rosuvastatină	
casos_clinicos_cardiologia389	MEDICATION	4240	4249	ezetimibe	
casos_clinicos_cardiologia20	MEDICATION	1408	1418	ampicilină	
casos_clinicos_cardiologia20	MEDICATION	1422	1433	gentamicină	
casos_clinicos_cardiologia30	MEDICATION	944	967	piperacilină/tazobactam	
casos_clinicos_cardiologia30	MEDICATION	1760	1771	cloxacilină	
casos_clinicos_cardiologia30	MEDICATION	1775	1786	gentamicină	
casos_clinicos_cardiologia514	MEDICATION	1892	1905	noradrenalină	
casos_clinicos_cardiologia416	MEDICATION	2288	2308	acid acetilsalicilic	
casos_clinicos_cardiologia416	MEDICATION	2310	2313	ASA	
casos_clinicos_cardiologia416	MEDICATION	2346	2356	ticagrelor	
casos_clinicos_cardiologia416	MEDICATION	2514	2524	amiodaronă	
casos_clinicos_cardiologia416	MEDICATION	2765	2775	ticagrelor	
casos_clinicos_cardiologia416	MEDICATION	2820	2830	dabigatran	
casos_clinicos_cardiologia431	MEDICATION	786	799	moxifloxacină	
casos_clinicos_cardiologia431	MEDICATION	1225	1227	O2	
casos_clinicos_cardiologia158	MEDICATION	968	976	metadonă	
casos_clinicos_cardiologia158	MEDICATION	990	997	atripla	
casos_clinicos_cardiologia158	MEDICATION	3103	3114	ceftriaxonă	
casos_clinicos_cardiologia158	MEDICATION	3118	3131	levofloxacină	
casos_clinicos_cardiologia308	MEDICATION	95	108	streptomicină	
casos_clinicos_cardiologia308	MEDICATION	1606	1616	ticagrelor	
casos_clinicos_cardiologia308	MEDICATION	1652	1661	prasugrel	
casos_clinicos_cardiologia308	MEDICATION	2397	2405	aspenter	
casos_clinicos_cardiologia308	MEDICATION	2437	2446	prasugrel	
casos_clinicos_cardiologia308	MEDICATION	2477	2487	bisoprolol	
casos_clinicos_cardiologia308	MEDICATION	2514	2523	enalapril	
casos_clinicos_cardiologia308	MEDICATION	2550	2563	atorvastatină	
casos_clinicos_cardiologia308	MEDICATION	2564	2573	ezetimibe	
casos_clinicos_cardiologia308	MEDICATION	2607	2618	calcifediol	
casos_clinicos_cardiologia308	MEDICATION	2664	2683	abacavir/lamivudină	
casos_clinicos_cardiologia308	MEDICATION	2686	2696	nevirapină	
casos_clinicos_cardiologia308	MEDICATION	6661	6674	prasugrelului	
casos_clinicos_cardiologia308	MEDICATION	6678	6689	clopidogrel	
casos_clinicos_cardiologia308	MEDICATION	6859	6872	atorvastatină	
casos_clinicos_cardiologia308	MEDICATION	6876	6885	ezetimibe	
casos_clinicos_cardiologia308	MEDICATION	6927	6937	fenofibrat	
casos_clinicos_cardiologia308	MEDICATION	8075	8085	evolocumab	
casos_clinicos_cardiologia308	MEDICATION	9200	9210	evolocumab	
casos_clinicos_cardiologia193	MEDICATION	2908	2919	daptomicină	
casos_clinicos_cardiologia193	MEDICATION	2923	2934	fosfocimină	
casos_clinicos_cardiologia496	MEDICATION	394	405	telmisartan	
casos_clinicos_cardiologia496	MEDICATION	418	431	atorvastatină	
casos_clinicos_cardiologia496	MEDICATION	458	467	metformin	
casos_clinicos_cardiologia496	MEDICATION	3977	3991	carvedilolului	
casos_clinicos_cardiologia496	MEDICATION	4047	4050	ASA	
casos_clinicos_cardiologia496	MEDICATION	4054	4065	clopidogrel	
casos_clinicos_cardiologia267	MEDICATION	1033	1053	acid acetilsalicilic	
casos_clinicos_cardiologia267	MEDICATION	1081	1095	nitroglicerină	
casos_clinicos_cardiologia267	MEDICATION	1110	1120	carvedilol	
casos_clinicos_cardiologia267	MEDICATION	1135	1145	ivabradină	
casos_clinicos_cardiologia267	MEDICATION	1159	1170	candesartan	
casos_clinicos_cardiologia267	MEDICATION	1184	1197	rosuvastatină	
casos_clinicos_cardiologia267	MEDICATION	1212	1221	ezetimibe	
casos_clinicos_cardiologia267	MEDICATION	1236	1246	tiotropium	
casos_clinicos_cardiologia267	MEDICATION	1258	1268	budesonidă	
casos_clinicos_cardiologia267	MEDICATION	5927	5938	clopidogrel	
casos_clinicos_cardiologia267	MEDICATION	5955	5966	rivaroxaban	
casos_clinicos_cardiologia267	MEDICATION	5990	6010	acid acetilsalicilic	
casos_clinicos_cardiologia267	MEDICATION	6050	6063	Clopidogrelul	
casos_clinicos_cardiologia267	MEDICATION	6136	6147	rivaroxaban	
casos_clinicos_cardiologia157	MEDICATION	404	412	seretide	
casos_clinicos_cardiologia157	MEDICATION	421	429	Ventolin	
casos_clinicos_cardiologia157	MEDICATION	441	450	Omeprazol	
casos_clinicos_cardiologia157	MEDICATION	464	469	almax	
casos_clinicos_cardiologia157	MEDICATION	2167	2171	HGMM	
casos_clinicos_cardiologia465	MEDICATION	140	152	acenocumarol	
casos_clinicos_cardiologia465	MEDICATION	342	362	acid acetilsalicilic	
casos_clinicos_cardiologia465	MEDICATION	2296	2307	clopidogrel	
casos_clinicos_cardiologia465	MEDICATION	2913	2920	morfină	
casos_clinicos_cardiologia465	MEDICATION	4191	4194	NTG	
casos_clinicos_cardiologia465	MEDICATION	4320	4323	NTG	
casos_clinicos_cardiologia74	MEDICATION	2333	2344	cloxacilină	
casos_clinicos_cardiologia536	MEDICATION	2500	2514	nitroglicerină	
casos_clinicos_cardiologia483	MEDICATION	670	673	NTG	
casos_clinicos_cardiologia455	MEDICATION	167	175	enantyum	
casos_clinicos_cardiologia455	MEDICATION	179	190	paracetamol	
casos_clinicos_cardiologia455	MEDICATION	1907	1910	ASA	
casos_clinicos_cardiologia455	MEDICATION	1925	1931	sumial	
casos_clinicos_cardiologia455	MEDICATION	1949	1961	simvastatină	
casos_clinicos_cardiologia455	MEDICATION	7345	7365	Acid acetilsalicilic	
casos_clinicos_cardiologia455	MEDICATION	7398	7412	Fludrocortizon	
casos_clinicos_cardiologia455	MEDICATION	7445	7454	Metildopa	
casos_clinicos_cardiologia455	MEDICATION	7487	7498	Propranolol	
casos_clinicos_cardiologia455	MEDICATION	7532	7543	Simvastatin	
casos_clinicos_cardiologia12	MEDICATION	1063	1073	ampicilină	
casos_clinicos_cardiologia12	MEDICATION	1467	1477	ampicilină	
casos_clinicos_cardiologia12	MEDICATION	1493	1520	amoxicilină-acid clavulanic	
casos_clinicos_cardiologia12	MEDICATION	3037	3073	heparină cu greutate moleculară mică	
casos_clinicos_cardiologia12	MEDICATION	3075	3079	HBPM	
casos_clinicos_cardiologia12	MEDICATION	3082	3091	furosemid	
casos_clinicos_cardiologia12	MEDICATION	3093	3103	ampicilină	
casos_clinicos_cardiologia12	MEDICATION	3308	3318	ampicilină	
casos_clinicos_cardiologia12	MEDICATION	3337	3348	gentamicină	
casos_clinicos_cardiologia12	MEDICATION	3520	3532	cotrimoxazol	
casos_clinicos_cardiologia12	MEDICATION	5713	5721	heparină	
casos_clinicos_cardiologia12	MEDICATION	5747	5757	salbutamol	
casos_clinicos_cardiologia12	MEDICATION	5761	5769	Seretide	
casos_clinicos_cardiologia12	MEDICATION	5784	5788	fier	
casos_clinicos_cardiologia12	MEDICATION	5792	5803	vitamina B9	
casos_clinicos_cardiologia383	MEDICATION	1546	1557	rivaroxaban	
casos_clinicos_cardiologia383	MEDICATION	1684	1704	acid acetilsalicilic	
casos_clinicos_cardiologia383	MEDICATION	1706	1709	ASA	
casos_clinicos_cardiologia383	MEDICATION	1727	1736	diltiazem	
casos_clinicos_cardiologia383	MEDICATION	1752	1763	simvastatin	
casos_clinicos_cardiologia383	MEDICATION	1779	1788	enalapril	
casos_clinicos_cardiologia383	MEDICATION	1804	1813	metformin	
casos_clinicos_cardiologia383	MEDICATION	1830	1839	omeprazol	
casos_clinicos_cardiologia383	MEDICATION	1855	1866	rivaroxaban	
casos_clinicos_cardiologia383	MEDICATION	5504	5514	everolimus	
casos_clinicos_cardiologia383	MEDICATION	5555	5565	everolimus	
casos_clinicos_cardiologia383	MEDICATION	5689	5699	everolimus	
casos_clinicos_cardiologia383	MEDICATION	6903	6912	metformin	
casos_clinicos_cardiologia87	MEDICATION	166	176	penicilină	
casos_clinicos_cardiologia87	MEDICATION	476	485	enalapril	
casos_clinicos_cardiologia87	MEDICATION	487	499	simvastatină	
casos_clinicos_cardiologia87	MEDICATION	503	514	clopidogrel	
casos_clinicos_cardiologia87	MEDICATION	4052	4063	vancomicină	
casos_clinicos_cardiologia87	MEDICATION	4067	4078	gentamicină	
casos_clinicos_cardiologia61	MEDICATION	2993	3013	acid acetilsalicilic	
casos_clinicos_cardiologia61	MEDICATION	3026	3037	clopidrogel	
casos_clinicos_cardiologia61	MEDICATION	3049	3062	rosuvastatină	
casos_clinicos_cardiologia61	MEDICATION	3073	3083	bisoprolol	
casos_clinicos_cardiologia55	MEDICATION	1778	1789	cloxacilină	
casos_clinicos_cardiologia35	MEDICATION	802	829	amoxicilină-acid clavulanic	
casos_clinicos_cardiologia35	MEDICATION	847	858	gentamicină	
casos_clinicos_cardiologia35	MEDICATION	1910	1921	ceftriaxonă	
casos_clinicos_cardiologia35	MEDICATION	2259	2269	penicilină	
casos_clinicos_cardiologia35	MEDICATION	2313	2325	cotrimoxazol	
casos_clinicos_cardiologia35	MEDICATION	2327	2338	rifampicină	
casos_clinicos_cardiologia35	MEDICATION	2342	2354	tetraciclină	
casos_clinicos_cardiologia35	MEDICATION	2388	2400	clindamicină	
casos_clinicos_cardiologia35	MEDICATION	2628	2639	ceftriaxonă	
casos_clinicos_cardiologia35	MEDICATION	4623	4634	rifampicină	
casos_clinicos_cardiologia35	MEDICATION	4668	4680	cotrimoxazol	
casos_clinicos_cardiologia35	MEDICATION	4682	4694	tetraciclină	
casos_clinicos_cardiologia35	MEDICATION	4696	4709	cloramfenicol	
casos_clinicos_cardiologia35	MEDICATION	4758	4759	c	
casos_clinicos_cardiologia35	MEDICATION	5079	5090	rifampicină	
casos_clinicos_cardiologia35	MEDICATION	5647	5658	rifampicina	
casos_clinicos_cardiologia35	MEDICATION	5784	5795	rifampicină	
casos_clinicos_cardiologia35	MEDICATION	5800	5811	doxiciclină	
casos_clinicos_cardiologia261	MEDICATION	501	510	omeprazol	
casos_clinicos_cardiologia261	MEDICATION	559	570	latanoprost	
casos_clinicos_cardiologia261	MEDICATION	572	583	dorzolamidă	
casos_clinicos_cardiologia261	MEDICATION	587	594	timolol	
casos_clinicos_cardiologia261	MEDICATION	4139	4150	dipiridamol	
casos_clinicos_cardiologia261	MEDICATION	5293	5313	acid acetilsalicilic	
casos_clinicos_cardiologia261	MEDICATION	5342	5355	atorvastatină	
