filename	label	start_span	end_span	text	note
casos_clinicos_cardiologia176	MEDICATION	4443	4453	alirocumab	
casos_clinicos_cardiologia176	MEDICATION	5360	5373	atorvastatina	
casos_clinicos_cardiologia176	MEDICATION	5380	5389	ezetimiba	
casos_clinicos_cardiologia176	MEDICATION	5521	5531	alirocumab	
casos_clinicos_cardiologia251	MEDICATION	501	513	acenocumarol	
casos_clinicos_cardiologia251	MEDICATION	515	528	atorvastatina	
casos_clinicos_cardiologia251	MEDICATION	540	549	enalapril	
casos_clinicos_cardiologia251	MEDICATION	562	572	bisoprolol	
casos_clinicos_cardiologia251	MEDICATION	1529	1540	cloxacilina	
casos_clinicos_cardiologia251	MEDICATION	1542	1552	ampicilina	
casos_clinicos_cardiologia251	MEDICATION	1555	1566	gentamicina	
casos_clinicos_cardiologia153	MEDICATION	427	436	alteplasa	
casos_clinicos_cardiologia153	MEDICATION	3526	3538	acenocumarol	
casos_clinicos_cardiologia593	MEDICATION	201	211	everolimus	
casos_clinicos_cardiologia593	MEDICATION	608	618	lacosamida	
casos_clinicos_cardiologia593	MEDICATION	637	646	sirolimus	
casos_clinicos_cardiologia574	MEDICATION	870	892	ácido acetilsalicílico	
casos_clinicos_cardiologia574	MEDICATION	894	897	AAS	
casos_clinicos_cardiologia574	MEDICATION	912	922	bisoprolol	
casos_clinicos_cardiologia574	MEDICATION	934	951	insulina glargina	
casos_clinicos_cardiologia574	MEDICATION	964	987	metformina+sitagliptina	
casos_clinicos_cardiologia574	MEDICATION	1008	1020	gembifrozilo	
casos_clinicos_cardiologia574	MEDICATION	1034	1043	omeprazol	
casos_clinicos_cardiologia574	MEDICATION	2471	2480	omeprazol	
casos_clinicos_cardiologia574	MEDICATION	2492	2495	AAS	
casos_clinicos_cardiologia574	MEDICATION	2532	2542	bisoprolol	
casos_clinicos_cardiologia574	MEDICATION	2556	2579	rosuvastatina-ezetimiba	
casos_clinicos_cardiologia574	MEDICATION	2595	2612	insulina glargina	
casos_clinicos_cardiologia574	MEDICATION	2626	2649	metformina-sitagliptina	
casos_clinicos_cardiologia574	MEDICATION	4506	4517	dulaglutida	
casos_clinicos_cardiologia574	MEDICATION	4732	4742	insulínica	
casos_clinicos_cardiologia574	MEDICATION	2509	2519	ticagrelor	
casos_clinicos_cardiologia109	MEDICATION	197	206	lorazepam	
casos_clinicos_cardiologia109	MEDICATION	217	229	simvastatina	
casos_clinicos_cardiologia109	MEDICATION	241	252	montelukast	
casos_clinicos_cardiologia109	MEDICATION	266	288	salmeterol/fluticasona	
casos_clinicos_cardiologia109	MEDICATION	3044	3054	furosemida	
casos_clinicos_cardiologia65	MEDICATION	690	699	labetalol	
casos_clinicos_cardiologia65	MEDICATION	702	721	sulfato de magnesio	
casos_clinicos_cardiologia65	MEDICATION	932	941	labetalol	
casos_clinicos_cardiologia65	MEDICATION	947	966	sulfato de magnesio	
casos_clinicos_cardiologia65	MEDICATION	1018	1027	labetalol	
casos_clinicos_cardiologia65	MEDICATION	1238	1248	nifedipino	
casos_clinicos_cardiologia65	MEDICATION	1262	1271	enalapril	
casos_clinicos_cardiologia65	MEDICATION	1472	1483	sumatriptán	
casos_clinicos_cardiologia65	MEDICATION	1758	1772	nitroglicerina	
casos_clinicos_cardiologia65	MEDICATION	3175	3180	adiro	
casos_clinicos_cardiologia65	MEDICATION	3323	3333	amlodipino	
casos_clinicos_cardiologia65	MEDICATION	286	295	triptanes	
casos_clinicos_cardiologia68	MEDICATION	834	842	diazepam	
casos_clinicos_cardiologia185	MEDICATION	4390	4400	albendazol	
casos_clinicos_cardiologia528	MEDICATION	5188	5198	furosemida	
casos_clinicos_cardiologia528	MEDICATION	5222	5234	levosimendán	
casos_clinicos_cardiologia528	MEDICATION	2288	2301	nitroprusiato	
casos_clinicos_cardiologia88	MEDICATION	426	435	enalapril	
casos_clinicos_cardiologia88	MEDICATION	437	445	estatina	
casos_clinicos_cardiologia88	MEDICATION	448	457	omeprazol	
casos_clinicos_cardiologia288	MEDICATION	339	349	citalopram	
casos_clinicos_cardiologia14	MEDICATION	1944	1955	ceftriaxona	
casos_clinicos_cardiologia14	MEDICATION	1958	1967	aciclovir	
casos_clinicos_cardiologia14	MEDICATION	2607	2618	vancomicina	
casos_clinicos_cardiologia14	MEDICATION	3609	3620	vancomicina	
casos_clinicos_cardiologia14	MEDICATION	3623	3634	gentamicina	
casos_clinicos_cardiologia334	MEDICATION	6333	6342	lidocaína	
casos_clinicos_cardiologia334	MEDICATION	6356	6366	epinefrina	
casos_clinicos_cardiologia334	MEDICATION	6892	6896	IECA	
casos_clinicos_cardiologia334	MEDICATION	6835	6890	inhibidor de la enzima de conversión de la angiotensina	
casos_clinicos_cardiologia232	MEDICATION	1875	1885	propanolol	
casos_clinicos_cardiologia232	MEDICATION	1906	1916	duloxetina	
casos_clinicos_cardiologia114	MEDICATION	787	797	talidomida	
casos_clinicos_cardiologia578	MEDICATION	1478	1500	ácido acetilsalicílico	
casos_clinicos_cardiologia578	MEDICATION	1502	1505	AAS	
casos_clinicos_cardiologia578	MEDICATION	1540	1549	omeprazol	
casos_clinicos_cardiologia578	MEDICATION	1582	1593	telmisartán	
casos_clinicos_cardiologia578	MEDICATION	1626	1635	lorazepam	
casos_clinicos_cardiologia578	MEDICATION	1667	1677	bisoprolol	
casos_clinicos_cardiologia578	MEDICATION	1711	1724	atorvastatina	
casos_clinicos_cardiologia578	MEDICATION	1757	1768	fenofibrato	
casos_clinicos_cardiologia578	MEDICATION	2231	2240	lorazepam	
casos_clinicos_cardiologia578	MEDICATION	2312	2323	cafinitrina	
casos_clinicos_cardiologia578	MEDICATION	2749	2756	oxígeno	
casos_clinicos_cardiologia578	MEDICATION	3182	3185	AAS	
casos_clinicos_cardiologia578	MEDICATION	3196	3206	ticagrelor	
casos_clinicos_cardiologia578	MEDICATION	7541	7554	noradrenalina	
casos_clinicos_cardiologia578	MEDICATION	7947	7956	abciximab	
casos_clinicos_cardiologia578	MEDICATION	9355	9358	AAS	
casos_clinicos_cardiologia578	MEDICATION	10338	10348	ticagrelor	
casos_clinicos_cardiologia578	MEDICATION	10703	10712	abciximab	
casos_clinicos_cardiologia578	MEDICATION	10778	10787	abciximab	
casos_clinicos_cardiologia578	MEDICATION	10802	10805	AAS	
casos_clinicos_cardiologia578	MEDICATION	10808	10818	ticagrelor	
casos_clinicos_cardiologia578	MEDICATION	1278	1287	abciximab	
casos_clinicos_cardiologia578	MEDICATION	9361	9371	ticagrelor	
casos_clinicos_cardiologia40	MEDICATION	876	885	MEROPENEM	
casos_clinicos_cardiologia40	MEDICATION	912	923	CLOXACILINA	
casos_clinicos_cardiologia40	MEDICATION	926	936	CEFOTAXIMA	
casos_clinicos_cardiologia40	MEDICATION	939	953	CIPROFLOXACINO	
casos_clinicos_cardiologia40	MEDICATION	976	987	CLOXACILINA	
casos_clinicos_cardiologia40	MEDICATION	990	1001	DAPTOMICINA	
casos_clinicos_cardiologia40	MEDICATION	1017	1028	CLOXACILINA	
casos_clinicos_cardiologia40	MEDICATION	1031	1042	GENTAMICINA	
casos_clinicos_cardiologia40	MEDICATION	1230	1243	LEVETIRACETAM	
casos_clinicos_cardiologia40	MEDICATION	786	796	AMIODARONA	
casos_clinicos_cardiologia40	MEDICATION	721	723	SF	
casos_clinicos_cardiologia40	MEDICATION	670	687	Suero Fisiológico	
casos_clinicos_cardiologia188	MEDICATION	1526	1548	ácido acetilsalicílico	
casos_clinicos_cardiologia188	MEDICATION	1550	1553	AAS	
casos_clinicos_cardiologia188	MEDICATION	1578	1588	ticagrelor	
casos_clinicos_cardiologia188	MEDICATION	1635	1645	bisoprolol	
casos_clinicos_cardiologia188	MEDICATION	1657	1665	losartán	
casos_clinicos_cardiologia188	MEDICATION	1694	1702	ramipril	
casos_clinicos_cardiologia188	MEDICATION	1705	1714	omeprazol	
casos_clinicos_cardiologia188	MEDICATION	1726	1739	atorvastatina	
casos_clinicos_cardiologia188	MEDICATION	1876	1885	ezetimibe	
casos_clinicos_cardiologia188	MEDICATION	2646	2655	omeprazol	
casos_clinicos_cardiologia188	MEDICATION	2660	2671	esomeprazol	
casos_clinicos_cardiologia188	MEDICATION	4687	4695	estatina	
casos_clinicos_cardiologia188	MEDICATION	4899	4908	ezetimibe	
casos_clinicos_cardiologia188	MEDICATION	4914	4927	atorvastatina	
casos_clinicos_cardiologia188	MEDICATION	5232	5242	evolocumab	
casos_clinicos_cardiologia188	MEDICATION	5476	5485	ezetimibe	
casos_clinicos_cardiologia188	MEDICATION	5064	5070	iPCSK9	proproteína convertasa subtilisina/kexina tipo 9
casos_clinicos_cardiologia166	MEDICATION	356	369	rosuvastatina	
casos_clinicos_cardiologia166	MEDICATION	679	701	amoxicilinaclavulánico	
casos_clinicos_cardiologia166	MEDICATION	5967	5975	aspirina	
casos_clinicos_cardiologia166	MEDICATION	5978	5988	colchicina	
casos_clinicos_cardiologia166	MEDICATION	6074	6087	atorvastatina	
casos_clinicos_cardiologia166	MEDICATION	6168	6177	enalapril	
casos_clinicos_cardiologia166	MEDICATION	6238	6248	bisoprolol	
casos_clinicos_cardiologia166	MEDICATION	6272	6282	eplerenona	
casos_clinicos_cardiologia166	MEDICATION	7077	7086	prasugrel	
casos_clinicos_cardiologia166	MEDICATION	7734	7743	ezetimibe	
casos_clinicos_cardiologia166	MEDICATION	7933	7944	vareniclina	
casos_clinicos_cardiologia166	MEDICATION	8087	8097	evolocumab	
casos_clinicos_cardiologia256	MEDICATION	220	233	atorvastatina	
casos_clinicos_cardiologia256	MEDICATION	3380	3390	everolimus	
casos_clinicos_cardiologia256	MEDICATION	3723	3745	ácido acetilsalicílico	
casos_clinicos_cardiologia256	MEDICATION	3748	3758	ticagrelor	
casos_clinicos_cardiologia256	MEDICATION	3781	3793	fondaparinux	
casos_clinicos_cardiologia79	MEDICATION	636	647	solinitrina	
casos_clinicos_cardiologia79	MEDICATION	209	216	sintrom	
casos_clinicos_cardiologia555	MEDICATION	324	333	docetaxel	
casos_clinicos_cardiologia555	MEDICATION	335	347	oxaliplatino	
casos_clinicos_cardiologia555	MEDICATION	349	360	leucovorina	
casos_clinicos_cardiologia555	MEDICATION	365	378	fluorouracilo	
casos_clinicos_cardiologia555	MEDICATION	482	491	metamizol	
casos_clinicos_cardiologia555	MEDICATION	504	518	metoclopramida	
casos_clinicos_cardiologia555	MEDICATION	530	541	paracetamol	
casos_clinicos_cardiologia555	MEDICATION	551	559	tramadol	
casos_clinicos_cardiologia555	MEDICATION	571	583	dexametasona	
casos_clinicos_cardiologia555	MEDICATION	595	604	omeprazol	
casos_clinicos_cardiologia555	MEDICATION	672	687	5-fluorouracilo	
casos_clinicos_cardiologia555	MEDICATION	1370	1384	nitroglicerina	
casos_clinicos_cardiologia555	MEDICATION	1760	1775	5-fluorouracilo	
casos_clinicos_cardiologia555	MEDICATION	1788	1802	nitroglicerina	
casos_clinicos_cardiologia555	MEDICATION	4660	4664	5-FU	
casos_clinicos_cardiologia555	MEDICATION	4737	4747	irinotecan	
casos_clinicos_cardiologia555	MEDICATION	4824	4846	ácido acetilsalicílico	
casos_clinicos_cardiologia555	MEDICATION	4861	4871	nifedipino	
casos_clinicos_cardiologia555	MEDICATION	4885	4910	mononitrato de isosorbida	
casos_clinicos_cardiologia555	MEDICATION	4925	4937	fluvastatina	
casos_clinicos_cardiologia555	MEDICATION	5015	5029	5-fluoruracilo	
casos_clinicos_cardiologia321	MEDICATION	352	362	fluoxetina	
casos_clinicos_cardiologia321	MEDICATION	7237	7259	ácido acetilsalicílico	
casos_clinicos_cardiologia321	MEDICATION	7261	7264	AAS	
casos_clinicos_cardiologia321	MEDICATION	7289	7299	amlodipino	
casos_clinicos_cardiologia225	MEDICATION	268	279	candesartán	
casos_clinicos_cardiologia225	MEDICATION	339	364	empagliflozina/metformina	
casos_clinicos_cardiologia225	MEDICATION	6266	6277	rivaroxabán	
casos_clinicos_cardiologia177	MEDICATION	511	533	ácido acetilsalicílico	
casos_clinicos_cardiologia177	MEDICATION	556	567	clopidogrel	
casos_clinicos_cardiologia177	MEDICATION	589	598	enalapril	
casos_clinicos_cardiologia177	MEDICATION	620	630	doxazosina	
casos_clinicos_cardiologia177	MEDICATION	651	663	simvastatina	
casos_clinicos_cardiologia177	MEDICATION	685	696	pantoprazol	
casos_clinicos_cardiologia177	MEDICATION	4447	4457	bisoprolol	
casos_clinicos_cardiologia177	MEDICATION	4529	4542	atorvastatina	
casos_clinicos_cardiologia177	MEDICATION	5701	5710	ezetimiba	
casos_clinicos_cardiologia206	MEDICATION	618	627	valproato	
casos_clinicos_cardiologia206	MEDICATION	630	642	fenobarbital	
casos_clinicos_cardiologia206	MEDICATION	911	920	valproato	
casos_clinicos_cardiologia206	MEDICATION	935	947	fenobarbital	
casos_clinicos_cardiologia206	MEDICATION	961	971	ubiquinona	
casos_clinicos_cardiologia206	MEDICATION	986	995	lorazepam	
casos_clinicos_cardiologia37	MEDICATION	198	209	paracetamol	
casos_clinicos_cardiologia37	MEDICATION	542	555	levofloxacino	
casos_clinicos_cardiologia37	MEDICATION	1284	1296	Acenocumarol	
casos_clinicos_cardiologia37	MEDICATION	3452	3478	Quinupristin/dalfopristina	
casos_clinicos_cardiologia37	MEDICATION	3481	3498	Cefuroxima-axetil	
casos_clinicos_cardiologia37	MEDICATION	3499	3511	- Cefuroxima	
casos_clinicos_cardiologia37	MEDICATION	3514	3540	Trimetropin/sulfametoxazol	
casos_clinicos_cardiologia37	MEDICATION	3543	3555	Clindamicina	
casos_clinicos_cardiologia37	MEDICATION	3558	3570	Eritromicina	
casos_clinicos_cardiologia37	MEDICATION	4477	4488	VANCOMICINA	
casos_clinicos_cardiologia37	MEDICATION	4489	4500	GENTAMICINA	
casos_clinicos_cardiologia37	MEDICATION	4535	4545	AMPICILINA	
casos_clinicos_cardiologia37	MEDICATION	4554	4565	CEFTRIAXONA	
casos_clinicos_cardiologia37	MEDICATION	3422	3432	penicilina	
casos_clinicos_cardiologia37	MEDICATION	4445	4459	betalactámicos	
casos_clinicos_cardiologia389	MEDICATION	2085	2094	warfarina	
casos_clinicos_cardiologia389	MEDICATION	2096	2105	omeprazol	
casos_clinicos_cardiologia389	MEDICATION	2122	2132	bisoprolol	
casos_clinicos_cardiologia389	MEDICATION	2150	2160	alopurinol	
casos_clinicos_cardiologia389	MEDICATION	2178	2191	rosuvastatina	
casos_clinicos_cardiologia389	MEDICATION	2208	2217	ezetimiba	
casos_clinicos_cardiologia389	MEDICATION	3601	3613	simvastatina	
casos_clinicos_cardiologia389	MEDICATION	3648	3661	atorvastatina	
casos_clinicos_cardiologia389	MEDICATION	3670	3679	ezetimibe	
casos_clinicos_cardiologia389	MEDICATION	3715	3728	rosuvastatina	
casos_clinicos_cardiologia389	MEDICATION	3737	3746	ezetimibe	
casos_clinicos_cardiologia389	MEDICATION	3780	3793	rosuvastatina	
casos_clinicos_cardiologia389	MEDICATION	3802	3811	ezetimibe	
casos_clinicos_cardiologia389	MEDICATION	4225	4238	rosuvastatina	
casos_clinicos_cardiologia389	MEDICATION	4247	4256	ezetimiba	
casos_clinicos_cardiologia20	MEDICATION	1391	1401	ampicilina	
casos_clinicos_cardiologia20	MEDICATION	1404	1415	gentamicina	
casos_clinicos_cardiologia30	MEDICATION	859	882	piperacilina/tazobactam	
casos_clinicos_cardiologia30	MEDICATION	1591	1602	cloxacilina	
casos_clinicos_cardiologia30	MEDICATION	1605	1616	gentamicina	
casos_clinicos_cardiologia514	MEDICATION	1928	1941	noradrenalina	
casos_clinicos_cardiologia416	MEDICATION	2290	2312	ácido acetilsalicílico	
casos_clinicos_cardiologia416	MEDICATION	2314	2317	AAS	
casos_clinicos_cardiologia416	MEDICATION	2340	2350	ticagrelor	
casos_clinicos_cardiologia416	MEDICATION	2500	2510	amiodarona	
casos_clinicos_cardiologia416	MEDICATION	2750	2760	ticagrelor	
casos_clinicos_cardiologia416	MEDICATION	2798	2808	dabigatrán	
casos_clinicos_cardiologia431	MEDICATION	774	787	moxifloxacino	
casos_clinicos_cardiologia431	MEDICATION	1175	1177	O2	
casos_clinicos_cardiologia431	MEDICATION	2213	2226	moxifloxacino	
casos_clinicos_cardiologia431	MEDICATION	4853	4866	moxifloxacino	
casos_clinicos_cardiologia158	MEDICATION	977	985	metadona	
casos_clinicos_cardiologia158	MEDICATION	998	1005	atripla	
casos_clinicos_cardiologia158	MEDICATION	3099	3110	ceftriaxona	
casos_clinicos_cardiologia158	MEDICATION	3113	3126	levofloxacino	
casos_clinicos_cardiologia308	MEDICATION	109	123	estreptomicina	
casos_clinicos_cardiologia308	MEDICATION	1584	1594	ticagrelor	
casos_clinicos_cardiologia308	MEDICATION	1625	1634	prasugrel	
casos_clinicos_cardiologia308	MEDICATION	2358	2363	adiro	
casos_clinicos_cardiologia308	MEDICATION	2388	2397	prasugrel	
casos_clinicos_cardiologia308	MEDICATION	2421	2431	bisoprolol	
casos_clinicos_cardiologia308	MEDICATION	2452	2461	enalapril	
casos_clinicos_cardiologia308	MEDICATION	2484	2497	atorvastatina	
casos_clinicos_cardiologia308	MEDICATION	2498	2507	ezetimiba	
casos_clinicos_cardiologia308	MEDICATION	2534	2545	calcifediol	
casos_clinicos_cardiologia308	MEDICATION	2586	2605	abacavir/lamivudina	
casos_clinicos_cardiologia308	MEDICATION	2608	2618	nevirapina	
casos_clinicos_cardiologia308	MEDICATION	6560	6569	prasugrel	
casos_clinicos_cardiologia308	MEDICATION	6574	6585	clopidogrel	
casos_clinicos_cardiologia308	MEDICATION	6757	6770	atorvastatina	
casos_clinicos_cardiologia308	MEDICATION	6773	6782	ezetimiba	
casos_clinicos_cardiologia308	MEDICATION	6819	6830	fenofibrato	
casos_clinicos_cardiologia308	MEDICATION	7942	7952	evolocumab	
casos_clinicos_cardiologia308	MEDICATION	9103	9113	evolocumab	
casos_clinicos_cardiologia308	MEDICATION	1760	1764	IECA	
casos_clinicos_cardiologia308	MEDICATION	1703	1758	inhibidor de la enzima de conversión de la angiotensina	
casos_clinicos_cardiologia193	MEDICATION	2961	2972	daptomicina	
casos_clinicos_cardiologia193	MEDICATION	2975	2986	fosfocimina	
casos_clinicos_cardiologia496	MEDICATION	423	434	telmisartan	
casos_clinicos_cardiologia496	MEDICATION	447	460	atorvastatina	
casos_clinicos_cardiologia496	MEDICATION	474	484	metformina	
casos_clinicos_cardiologia496	MEDICATION	4065	4075	carvedilol	
casos_clinicos_cardiologia496	MEDICATION	4121	4124	AAS	
casos_clinicos_cardiologia496	MEDICATION	4127	4138	clopidogrel	
casos_clinicos_cardiologia267	MEDICATION	1042	1064	ácido acetilsalicílico	
casos_clinicos_cardiologia267	MEDICATION	1082	1096	nitroglicerina	
casos_clinicos_cardiologia267	MEDICATION	1123	1133	carvedilol	
casos_clinicos_cardiologia267	MEDICATION	1150	1160	ivabradina	
casos_clinicos_cardiologia267	MEDICATION	1176	1187	candesartán	
casos_clinicos_cardiologia267	MEDICATION	1203	1216	rosuvastatina	
casos_clinicos_cardiologia267	MEDICATION	1233	1242	ezetimiba	
casos_clinicos_cardiologia267	MEDICATION	1259	1268	tiotropio	
casos_clinicos_cardiologia267	MEDICATION	1271	1281	budesonida	
casos_clinicos_cardiologia267	MEDICATION	5971	5982	clopidogrel	
casos_clinicos_cardiologia267	MEDICATION	6000	6011	rivaroxabán	
casos_clinicos_cardiologia267	MEDICATION	6057	6079	ácido acetilsalicílico	
casos_clinicos_cardiologia267	MEDICATION	6101	6112	clopidogrel	
casos_clinicos_cardiologia267	MEDICATION	6189	6200	rivaroxabán	
casos_clinicos_cardiologia157	MEDICATION	430	439	Omeprazol	
casos_clinicos_cardiologia157	MEDICATION	442	447	almax	
casos_clinicos_cardiologia157	MEDICATION	2072	2076	HBPM	
casos_clinicos_cardiologia157	MEDICATION	393	401	seretide	
casos_clinicos_cardiologia157	MEDICATION	410	418	Ventolin	
casos_clinicos_cardiologia465	MEDICATION	141	153	acenocumarol	
casos_clinicos_cardiologia465	MEDICATION	349	371	ácido acetilsalicílico	
casos_clinicos_cardiologia465	MEDICATION	2276	2287	clopidogrel	
casos_clinicos_cardiologia465	MEDICATION	2815	2825	Cl mórfico	
casos_clinicos_cardiologia465	MEDICATION	3928	3931	NTG	
casos_clinicos_cardiologia74	MEDICATION	2248	2259	cloxacilina	
casos_clinicos_cardiologia536	MEDICATION	2539	2553	nitroglicerina	
casos_clinicos_cardiologia483	MEDICATION	655	658	NTG	
casos_clinicos_cardiologia455	MEDICATION	179	187	enantyum	
casos_clinicos_cardiologia455	MEDICATION	193	204	paracetamol	
casos_clinicos_cardiologia455	MEDICATION	1929	1932	AAS	
casos_clinicos_cardiologia455	MEDICATION	1947	1953	sumial	
casos_clinicos_cardiologia455	MEDICATION	1971	1983	simvastatina	
casos_clinicos_cardiologia455	MEDICATION	7462	7484	Ácido acetilsalicílico	
casos_clinicos_cardiologia455	MEDICATION	7512	7527	Fludrocortisona	
casos_clinicos_cardiologia455	MEDICATION	7555	7564	Metildopa	
casos_clinicos_cardiologia455	MEDICATION	7594	7605	Propranolol	
casos_clinicos_cardiologia455	MEDICATION	7634	7646	Simvastatina	
casos_clinicos_cardiologia12	MEDICATION	1061	1071	ampicilina	
casos_clinicos_cardiologia12	MEDICATION	1483	1493	ampicilina	
casos_clinicos_cardiologia12	MEDICATION	1509	1532	amoxicilina-clavulánico	
casos_clinicos_cardiologia12	MEDICATION	3056	3087	heparina de bajo peso molecular	
casos_clinicos_cardiologia12	MEDICATION	3089	3093	HBPM	
casos_clinicos_cardiologia12	MEDICATION	3097	3107	furosemida	
casos_clinicos_cardiologia12	MEDICATION	3110	3120	ampicilina	
casos_clinicos_cardiologia12	MEDICATION	3326	3336	ampicilina	
casos_clinicos_cardiologia12	MEDICATION	3353	3364	gentamicina	
casos_clinicos_cardiologia12	MEDICATION	3542	3554	cotrimoxazol	
casos_clinicos_cardiologia12	MEDICATION	5826	5834	heparina	
casos_clinicos_cardiologia12	MEDICATION	5861	5871	salbutamol	
casos_clinicos_cardiologia12	MEDICATION	5874	5882	Seretide	
casos_clinicos_cardiologia12	MEDICATION	5905	5916	vitamina B9	
casos_clinicos_cardiologia12	MEDICATION	5896	5902	hierro	
casos_clinicos_cardiologia383	MEDICATION	1621	1632	rivaroxabán	
casos_clinicos_cardiologia383	MEDICATION	1767	1789	ácido acetilsalicílico	
casos_clinicos_cardiologia383	MEDICATION	1791	1794	AAS	
casos_clinicos_cardiologia383	MEDICATION	1812	1821	diltiazem	
casos_clinicos_cardiologia383	MEDICATION	1837	1849	simvastatina	
casos_clinicos_cardiologia383	MEDICATION	1865	1874	enalapril	
casos_clinicos_cardiologia383	MEDICATION	1890	1900	metformina	
casos_clinicos_cardiologia383	MEDICATION	1917	1926	omeprazol	
casos_clinicos_cardiologia383	MEDICATION	1942	1953	rivaroxabán	
casos_clinicos_cardiologia383	MEDICATION	5827	5837	everolimus	
casos_clinicos_cardiologia383	MEDICATION	6895	6903	estatina	
casos_clinicos_cardiologia383	MEDICATION	6989	6999	metformina	
casos_clinicos_cardiologia383	MEDICATION	5669	5679	everolimus	
casos_clinicos_cardiologia383	MEDICATION	5730	5740	everolimus	
casos_clinicos_cardiologia87	MEDICATION	448	457	enalapril	
casos_clinicos_cardiologia87	MEDICATION	459	471	simvastatina	
casos_clinicos_cardiologia87	MEDICATION	474	485	clopidogrel	
casos_clinicos_cardiologia87	MEDICATION	4072	4083	vancomicina	
casos_clinicos_cardiologia87	MEDICATION	4086	4097	gentamicina	
casos_clinicos_cardiologia87	MEDICATION	148	158	penicilina	
casos_clinicos_cardiologia61	MEDICATION	2942	2964	ácido acetilsalicílico	
casos_clinicos_cardiologia61	MEDICATION	2978	2989	clopidrogel	
casos_clinicos_cardiologia61	MEDICATION	3002	3015	rosuvastatina	
casos_clinicos_cardiologia61	MEDICATION	3025	3035	bisoprolol	
casos_clinicos_cardiologia55	MEDICATION	1753	1764	cloxacilina	
casos_clinicos_cardiologia35	MEDICATION	825	848	amoxicilina-clavulánico	
casos_clinicos_cardiologia35	MEDICATION	864	875	gentamicina	
casos_clinicos_cardiologia35	MEDICATION	1942	1953	ceftriaxona	
casos_clinicos_cardiologia35	MEDICATION	2677	2688	ceftriaxona	
casos_clinicos_cardiologia261	MEDICATION	503	512	omeprazol	
casos_clinicos_cardiologia261	MEDICATION	562	573	latanoprost	
casos_clinicos_cardiologia261	MEDICATION	575	586	dorzolamida	
casos_clinicos_cardiologia261	MEDICATION	589	596	timolol	
casos_clinicos_cardiologia261	MEDICATION	5257	5279	ácido acetilsalicílico	
casos_clinicos_cardiologia261	MEDICATION	5309	5322	atorvastatina	
casos_clinicos_cardiologia261	MEDICATION	6620	6628	nitratos	
casos_clinicos_cardiologia261	MEDICATION	6642	6655	lercanidipino	
casos_clinicos_cardiologia261	MEDICATION	6684	6694	ranolazina	
casos_clinicos_cardiologia269	MEDICATION	327	336	enalapril	
casos_clinicos_cardiologia269	MEDICATION	352	365	atorvastatina	
casos_clinicos_cardiologia269	MEDICATION	383	393	metformina	
