filename	label	start_span	end_span	text	note
casos_clinicos_cardiologia153	PROCEDURE	705	717	esame fisico	
casos_clinicos_cardiologia153	PROCEDURE	859	881	auscultazione cardiaca	
casos_clinicos_cardiologia153	PROCEDURE	1035	1058	auscultazione polmonare	
casos_clinicos_cardiologia153	PROCEDURE	1062	1079	esame neurologico	
casos_clinicos_cardiologia153	PROCEDURE	1296	1311	ecocardiogramma	
casos_clinicos_cardiologia153	PROCEDURE	1652	1667	ecocardiogramma	
casos_clinicos_cardiologia153	PROCEDURE	1907	1926	Elettrocardiogramma	
casos_clinicos_cardiologia153	PROCEDURE	1980	1982	TC	
casos_clinicos_cardiologia153	PROCEDURE	2012	2014	TC	
casos_clinicos_cardiologia153	PROCEDURE	2123	2138	Ecocardiogramma	
casos_clinicos_cardiologia153	PROCEDURE	2553	2575	Radiografia del torace	
casos_clinicos_cardiologia153	PROCEDURE	2651	2674	Angiografia TC toracica	
casos_clinicos_cardiologia153	PROCEDURE	2663	2665	TC	
casos_clinicos_cardiologia153	PROCEDURE	2738	2770	Eco-Doppler degli arti inferiori	
casos_clinicos_cardiologia153	PROCEDURE	3105	3120	ossigenoterapia	
casos_clinicos_cardiologia153	PROCEDURE	3443	3466	angiografia TC toracica	
casos_clinicos_cardiologia153	PROCEDURE	3455	3457	TC	
casos_clinicos_cardiologia153	PROCEDURE	4057	4107	intervento di riparazione della valvola tricuspide	
casos_clinicos_cardiologia103	PROCEDURE	226	238	esame fisico	
casos_clinicos_cardiologia103	PROCEDURE	602	619	registrazione ECG	
casos_clinicos_cardiologia103	PROCEDURE	616	619	ECG	
casos_clinicos_cardiologia103	PROCEDURE	1073	1085	Esame fisico	
casos_clinicos_cardiologia103	PROCEDURE	1212	1225	Testa e collo	
casos_clinicos_cardiologia103	PROCEDURE	1257	1279	Auscultazione cardiaca	
casos_clinicos_cardiologia103	PROCEDURE	1303	1326	Auscultazione polmonare	
casos_clinicos_cardiologia103	PROCEDURE	1560	1572	coagulazione	
casos_clinicos_cardiologia103	PROCEDURE	1632	1654	Radiografia del torace	
casos_clinicos_cardiologia103	PROCEDURE	1725	1728	ECG	
casos_clinicos_cardiologia103	PROCEDURE	1813	1816	ECG	
casos_clinicos_cardiologia103	PROCEDURE	2550	2572	radiografia del torace	
casos_clinicos_cardiologia103	PROCEDURE	2797	2800	ECG	
casos_clinicos_cardiologia593	PROCEDURE	30	42	ESAME FISICO	
casos_clinicos_cardiologia593	PROCEDURE	289	319	risonanze magnetiche cerebrali	
casos_clinicos_cardiologia593	PROCEDURE	963	975	Esame fisico	
casos_clinicos_cardiologia593	PROCEDURE	1043	1075	Auscultazione cardiorespiratoria	
casos_clinicos_cardiologia593	PROCEDURE	1721	1733	Coagulazione	
casos_clinicos_cardiologia593	PROCEDURE	1756	1766	Biochimica	
casos_clinicos_cardiologia593	PROCEDURE	2355	2393	Endoscopia gastrointestinale superiore	
casos_clinicos_cardiologia593	PROCEDURE	2395	2398	EDA	
casos_clinicos_cardiologia593	PROCEDURE	3065	3077	Coagulazione	
casos_clinicos_cardiologia593	PROCEDURE	3100	3110	Biochimica	
casos_clinicos_cardiologia593	PROCEDURE	3814	3834	Ecografia addominale	
casos_clinicos_cardiologia593	PROCEDURE	4395	4429	TC toraco-addominale con contrasto	
casos_clinicos_cardiologia593	PROCEDURE	5670	5682	Coagulazione	
casos_clinicos_cardiologia593	PROCEDURE	5705	5715	Biochimica	
casos_clinicos_cardiologia593	PROCEDURE	6252	6271	Elettrocardiogramma	
casos_clinicos_cardiologia593	PROCEDURE	6629	6644	Ecocardiogramma	
casos_clinicos_cardiologia593	PROCEDURE	7680	7699	Angio-TC coronarica	
casos_clinicos_cardiologia593	PROCEDURE	8552	8571	Risonanza magnetica	
casos_clinicos_cardiologia593	PROCEDURE	8552	8580	Risonanza magnetica cardiaca	
casos_clinicos_cardiologia593	PROCEDURE	9741	9793	Radiografia PA e laterale dopo l'impianto di ICD-CRT	
casos_clinicos_cardiologia593	PROCEDURE	9774	9789	impianto di ICD	
casos_clinicos_cardiologia593	PROCEDURE	9971	10012	ICD-CRT nell'emitorace superiore sinistro	
casos_clinicos_cardiologia593	PROCEDURE	10210	10222	Coagulazione	
casos_clinicos_cardiologia593	PROCEDURE	10245	10255	Biochimica	
casos_clinicos_cardiologia593	PROCEDURE	10734	10749	Studio genetico	
casos_clinicos_cardiologia593	PROCEDURE	10759	10815	studio dei geni correlati alla cardiomiopatia dilatativa	
casos_clinicos_cardiologia593	PROCEDURE	11082	11097	Ecocardiogramma	
casos_clinicos_cardiologia593	PROCEDURE	12067	12086	risonanza magnetica	
casos_clinicos_cardiologia593	PROCEDURE	12067	12095	risonanza magnetica cardiaca	
casos_clinicos_cardiologia593	PROCEDURE	12413	12445	angio-TC delle arterie coronarie	
casos_clinicos_cardiologia593	PROCEDURE	12626	12641	studio genetico	
casos_clinicos_cardiologia593	PROCEDURE	13110	13139	terapia di risincronizzazione	
casos_clinicos_cardiologia593	PROCEDURE	14062	14131	impianto del pacemaker con stimolazione fisiologica nel fascio di His	
casos_clinicos_cardiologia593	PROCEDURE	14308	14323	studio genetico	
casos_clinicos_cardiologia574	PROCEDURE	283	295	ESAME FISICO	
casos_clinicos_cardiologia574	PROCEDURE	842	856	prostatectomia	
casos_clinicos_cardiologia574	PROCEDURE	1255	1274	elettrocardiogramma	
casos_clinicos_cardiologia574	PROCEDURE	1276	1279	ECG	
casos_clinicos_cardiologia574	PROCEDURE	1417	1430	esami ematici	
casos_clinicos_cardiologia574	PROCEDURE	1597	1619	cateterismo coronarico	
casos_clinicos_cardiologia574	PROCEDURE	2311	2326	ecocardiografia	
casos_clinicos_cardiologia574	PROCEDURE	2850	2866	Esami del sangue	
casos_clinicos_cardiologia574	PROCEDURE	3050	3072	Cateterismo coronarico	
casos_clinicos_cardiologia574	PROCEDURE	3077	3099	cateterismo coronarico	
casos_clinicos_cardiologia574	PROCEDURE	3548	3577	Ecocardiogramma transtoracico	
casos_clinicos_cardiologia574	PROCEDURE	3579	3582	TTE	
casos_clinicos_cardiologia574	PROCEDURE	4147	4167	Esami di laboratorio	
casos_clinicos_cardiologia574	PROCEDURE	4609	4629	esami di laboratorio	
casos_clinicos_cardiologia574	PROCEDURE	5122	5138	esami del sangue	
casos_clinicos_cardiologia574	PROCEDURE	5141	5156	studi sul ferro	
casos_clinicos_cardiologia109	PROCEDURE	339	351	esame fisico	
casos_clinicos_cardiologia109	PROCEDURE	719	746	vaccinazione antinfluenzale	
casos_clinicos_cardiologia109	PROCEDURE	828	840	Esame fisico	
casos_clinicos_cardiologia109	PROCEDURE	979	992	Auscultazione	
casos_clinicos_cardiologia109	PROCEDURE	1121	1124	ECG	
casos_clinicos_cardiologia109	PROCEDURE	1289	1311	Radiografia del torace	
casos_clinicos_cardiologia109	PROCEDURE	1404	1406	TC	
casos_clinicos_cardiologia109	PROCEDURE	1704	1719	Ecocardiografia	
casos_clinicos_cardiologia109	PROCEDURE	2050	2062	RMN cardiaca	
casos_clinicos_cardiologia109	PROCEDURE	2843	2846	ECG	
casos_clinicos_cardiologia109	PROCEDURE	2852	2867	ecocardiografia	
casos_clinicos_cardiologia109	PROCEDURE	2893	2921	risonanza magnetica cardiaca	
casos_clinicos_cardiologia109	PROCEDURE	3430	3445	ecocardiografia	
casos_clinicos_cardiologia65	PROCEDURE	222	233	colonscopia	
casos_clinicos_cardiologia65	PROCEDURE	931	951	esami di laboratorio	
casos_clinicos_cardiologia65	PROCEDURE	1840	1843	ECG	
casos_clinicos_cardiologia65	PROCEDURE	1980	2008	perfusione di nitroglicerina	
casos_clinicos_cardiologia65	PROCEDURE	2295	2298	ECG	
casos_clinicos_cardiologia65	PROCEDURE	2429	2449	Esami di laboratorio	
casos_clinicos_cardiologia65	PROCEDURE	2634	2649	ecocardiogramma	
casos_clinicos_cardiologia65	PROCEDURE	2783	2805	Radiografia del torace	
casos_clinicos_cardiologia65	PROCEDURE	3169	3191	angiografia coronarica	
casos_clinicos_cardiologia65	PROCEDURE	3332	3347	ecocardiogramma	
casos_clinicos_cardiologia68	PROCEDURE	864	876	Esame fisico	
casos_clinicos_cardiologia68	PROCEDURE	1007	1039	Auscultazione cardiorespiratoria	
casos_clinicos_cardiologia68	PROCEDURE	1341	1363	Radiografia del torace	
casos_clinicos_cardiologia68	PROCEDURE	1834	1852	Marcatori cardiaci	
casos_clinicos_cardiologia68	PROCEDURE	1893	1896	ECG	
casos_clinicos_cardiologia68	PROCEDURE	1986	2015	Ecocardiografia transtoracica	
casos_clinicos_cardiologia68	PROCEDURE	3465	3494	Ecocardiografia transesofagea	
casos_clinicos_cardiologia68	PROCEDURE	4105	4130	chirurgia cardiovascolare	
casos_clinicos_cardiologia185	PROCEDURE	28	40	ESAME FISICO	
casos_clinicos_cardiologia185	PROCEDURE	393	414	Interventi chirurgici	
casos_clinicos_cardiologia185	PROCEDURE	416	428	splenectomia	
casos_clinicos_cardiologia185	PROCEDURE	1103	1115	ESAME FISICO	
casos_clinicos_cardiologia185	PROCEDURE	1409	1431	Auscultazione cardiaca	
casos_clinicos_cardiologia185	PROCEDURE	1468	1491	Auscultazione polmonare	
casos_clinicos_cardiologia185	PROCEDURE	1748	1767	Elettrocardiogramma	
casos_clinicos_cardiologia185	PROCEDURE	2320	2342	Radiografia del torace	
casos_clinicos_cardiologia185	PROCEDURE	3080	3108	Risonanza magnetica cardiaca	
casos_clinicos_cardiologia185	PROCEDURE	3819	3847	risonanza magnetica cardiaca	
casos_clinicos_cardiologia185	PROCEDURE	4076	4083	analisi	
casos_clinicos_cardiologia185	PROCEDURE	4189	4196	analisi	
casos_clinicos_cardiologia185	PROCEDURE	4325	4337	autoimmunità	
casos_clinicos_cardiologia185	PROCEDURE	4347	4367	sierologia infettiva	
casos_clinicos_cardiologia185	PROCEDURE	4807	4836	marcatori di danno miocardico	
casos_clinicos_cardiologia528	PROCEDURE	28	40	ESAME FISICO	
casos_clinicos_cardiologia528	PROCEDURE	470	478	anamnesi	
casos_clinicos_cardiologia528	PROCEDURE	541	560	elettrocardiogramma	
casos_clinicos_cardiologia528	PROCEDURE	738	751	angioplastica	
casos_clinicos_cardiologia528	PROCEDURE	765	776	cateterismo	
casos_clinicos_cardiologia528	PROCEDURE	831	853	angiografia coronarica	
casos_clinicos_cardiologia528	PROCEDURE	1169	1172	ACP	
casos_clinicos_cardiologia528	PROCEDURE	1353	1356	ECG	
casos_clinicos_cardiologia528	PROCEDURE	1856	1868	coagulazione	
casos_clinicos_cardiologia528	PROCEDURE	1878	1914	Profilo epatico, lipidico e tiroideo	
casos_clinicos_cardiologia528	PROCEDURE	1992	2014	Angiografia coronarica	
casos_clinicos_cardiologia528	PROCEDURE	2449	2479	nitroprussiato intracoronarico	
casos_clinicos_cardiologia528	PROCEDURE	2481	2496	Ecocardiografia	
casos_clinicos_cardiologia528	PROCEDURE	2481	2510	Ecocardiografia transtoracica	
casos_clinicos_cardiologia528	PROCEDURE	3523	3538	Ecocardiografia	
casos_clinicos_cardiologia528	PROCEDURE	3523	3552	Ecocardiografia transesofagea	
casos_clinicos_cardiologia528	PROCEDURE	4153	4168	ecocardiografia	
casos_clinicos_cardiologia528	PROCEDURE	4757	4772	ecocardiografia	
casos_clinicos_cardiologia528	PROCEDURE	5091	5112	intervento chirurgico	
casos_clinicos_cardiologia528	PROCEDURE	5545	5560	ecocardiografia	
casos_clinicos_cardiologia528	PROCEDURE	5545	5574	ecocardiografia transtoracica	
casos_clinicos_cardiologia528	PROCEDURE	5918	5933	ecocardiografia	
casos_clinicos_cardiologia528	PROCEDURE	5918	5947	ecocardiografia transesofagea	
