filename	label	start_span	end_span	text	note
casos_clinicos_cardiologia491	DISEASE	2657	2698	vänstra huvudkransartären gick ut från PA	
casos_clinicos_cardiologia491	DISEASE	3027	3043	annulus mitralis	
casos_clinicos_cardiologia491	DISEASE	3205	3207	MR	
casos_clinicos_cardiologia491	DISEASE	3617	3644	MR klassificerades som mild	
casos_clinicos_cardiologia491	DISEASE	3878	3884	ALCAPA	
casos_clinicos_cardiologia491	DISEASE	3886	3928	anomalt vänster kranskärl från lungartären	
casos_clinicos_cardiologia491	DISEASE	3935	3962	Bland-White-Garland-syndrom	
casos_clinicos_cardiologia491	DISEASE	3965	3999	Sekundär svår mitralisinsufficiens	
casos_clinicos_cardiologia17	DISEASE	821	868	vegetationer på mitralklaffens främre klaffblad	
casos_clinicos_cardiologia17	DISEASE	918	950	1,6 x 1,3 cm perforerad aneurysm	
casos_clinicos_cardiologia17	DISEASE	964	982	svår regurgitation	
casos_clinicos_cardiologia17	DISEASE	986	1053	aortaklaffen hittades också flera vegetationer i de tre klaffbladen	
casos_clinicos_cardiologia17	DISEASE	1136	1183	perforation av det bakre semilunära klaffbladet	
casos_clinicos_cardiologia17	DISEASE	1274	1306	osteomyelit i ryggraden på L4-L5	
casos_clinicos_cardiologia558	DISEASE	69	88	läkemedelsallergier	
casos_clinicos_cardiologia558	DISEASE	90	99	fd rökare	
casos_clinicos_cardiologia558	DISEASE	147	156	hypertoni	
casos_clinicos_cardiologia558	DISEASE	158	160	HT	
casos_clinicos_cardiologia558	DISEASE	163	174	dyslipidemi	
casos_clinicos_cardiologia558	DISEASE	179	182	DM2	
casos_clinicos_cardiologia558	DISEASE	184	196	Hyperurikemi	
casos_clinicos_cardiologia558	DISEASE	198	221	i höger carotis interna	
casos_clinicos_cardiologia558	DISEASE	713	730	progressiv angina	
casos_clinicos_cardiologia558	DISEASE	1033	1046	Central fetma	
casos_clinicos_cardiologia558	DISEASE	1733	1770	ej koncentrisk i originalannotationen	
casos_clinicos_cardiologia558	DISEASE	1953	1964	valvulopati	
casos_clinicos_cardiologia558	DISEASE	2064	2075	valvulopati	
casos_clinicos_cardiologia558	DISEASE	2146	2171	trikuspidalisinsufficiens	
casos_clinicos_cardiologia558	DISEASE	2173	2175	TI	
casos_clinicos_cardiologia558	DISEASE	2233	2254	perikardiell effusion	
casos_clinicos_cardiologia558	DISEASE	2277	2338	svår stenos på 65 % i distala vänstra huvudkranskärlet (LMCA)	
casos_clinicos_cardiologia558	DISEASE	2340	2393	70 % stenos i proximala anteriora descenderande (LAD)	
casos_clinicos_cardiologia558	DISEASE	2395	2406	circumflexa	
casos_clinicos_cardiologia558	DISEASE	2870	2896	signifikant sjukdom i LMCA	
casos_clinicos_cardiologia558	DISEASE	2901	2919	sjukdom i tre kärl	
casos_clinicos_cardiologia558	DISEASE	2995	2998	DM2	
casos_clinicos_cardiologia558	DISEASE	5144	5148	röka	
casos_clinicos_cardiologia558	DISEASE	5332	5362	Kronisk ischemisk hjärtsjukdom	
casos_clinicos_cardiologia558	DISEASE	5364	5381	Progressiv angina	
casos_clinicos_cardiologia558	DISEASE	5519	5550	familjär kombinerad dyslipidemi	
casos_clinicos_cardiologia558	DISEASE	5572	5595	typ 2-diabetes mellitus	
casos_clinicos_cardiologia301	DISEASE	21	48	överdriven kokainkonsumtion	
casos_clinicos_cardiologia301	DISEASE	62	76	perifer emboli	
casos_clinicos_cardiologia301	DISEASE	381	393	hjärtsjukdom	
casos_clinicos_cardiologia301	DISEASE	436	467	allergiska läkemedelsreaktioner	
casos_clinicos_cardiologia301	DISEASE	514	527	Toxiska vanor	
casos_clinicos_cardiologia301	DISEASE	529	584	sporadisk konsumtion av alkohol och andra giftiga ämnen	
casos_clinicos_cardiologia301	DISEASE	591	597	rökare	
casos_clinicos_cardiologia301	DISEASE	599	606	Celiaki	
casos_clinicos_cardiologia301	DISEASE	734	741	celiaki	
casos_clinicos_cardiologia301	DISEASE	884	930	akut arteriell ischemi i höger övre extremitet	
casos_clinicos_cardiologia301	DISEASE	1040	1064	höger arteria brachialis	
casos_clinicos_cardiologia301	DISEASE	1148	1197	vänster kammare som tydde på intracavitär trombus	
casos_clinicos_cardiologia301	DISEASE	1252	1308	konsumerat höga doser av toxiska alfa-agonister (kokain)	
casos_clinicos_cardiologia301	DISEASE	1682	1704	mobila apikala tromber	
casos_clinicos_cardiologia301	DISEASE	2009	2026	koronara lesioner	
casos_clinicos_cardiologia301	DISEASE	2951	2966	djup ventrombos	
casos_clinicos_cardiologia301	DISEASE	3243	3261	arteria brachialis	
casos_clinicos_cardiologia301	DISEASE	3401	3408	trombos	
casos_clinicos_cardiologia301	DISEASE	3511	3519	embolier	
casos_clinicos_cardiologia301	DISEASE	3742	3757	apikala tromber	
casos_clinicos_cardiologia301	DISEASE	3805	3818	höger kammare	
casos_clinicos_cardiologia301	DISEASE	5629	5696	Trikuspidalisklaffen: morfologiskt normal, med trivial insufficiens	
casos_clinicos_cardiologia301	DISEASE	5774	5796	pulmonell hypertension	
casos_clinicos_cardiologia301	DISEASE	5970	5989	intrakardiell shunt	
casos_clinicos_cardiologia301	DISEASE	6377	6392	tromb i LV apex	
casos_clinicos_cardiologia301	DISEASE	6476	6542	arteriell ocklusion i arteria iliaca communis och vänster poplitea	
casos_clinicos_cardiologia301	DISEASE	6544	6573	Njurinfarkt i höger nedre pol	
casos_clinicos_cardiologia301	DISEASE	6960	6986	perikardiella abnormiteter	
casos_clinicos_cardiologia301	DISEASE	7198	7219	intracavitära tromber	
casos_clinicos_cardiologia301	DISEASE	7413	7432	ventrikulär trombos	
casos_clinicos_cardiologia301	DISEASE	7446	7457	myokardödem	
casos_clinicos_cardiologia301	DISEASE	7492	7514	ischemisk hjärtsjukdom	
casos_clinicos_cardiologia301	DISEASE	7544	7666	partiell anomal pulmonell venös dränering med vänster övre pulmonella ven som dränerar i vänster brachiocefaliska truncus.	
casos_clinicos_cardiologia301	DISEASE	7789	7831	arteriell embolism i höger övre extremitet	
casos_clinicos_cardiologia301	DISEASE	7860	7892	ej höger i originalannotationen.	
casos_clinicos_cardiologia301	DISEASE	7995	8019	intraventrikulär trombos	
casos_clinicos_cardiologia301	DISEASE	8183	8195	apikal tromb	
casos_clinicos_cardiologia301	DISEASE	8334	8349	apikala tromber	
casos_clinicos_cardiologia301	DISEASE	8393	8410	akut hjärtinfarkt	
casos_clinicos_cardiologia301	DISEASE	8712	8754	embolisk händelse i höger nedre extremitet	
casos_clinicos_cardiologia301	DISEASE	9063	9070	tromben	
casos_clinicos_cardiologia301	DISEASE	9438	9493	Kokaininducerad stresskardiomyopati (tako-tsubosyndrom)	
casos_clinicos_cardiologia301	DISEASE	9475	9492	tako-tsubosyndrom	
casos_clinicos_cardiologia301	DISEASE	9495	9517	Intraventrikulär tromb	
casos_clinicos_cardiologia301	DISEASE	9567	9625	Proximal ocklusion av höger humerusartär av embolisk natur	
casos_clinicos_cardiologia301	DISEASE	9654	9756	Emboli i vänster gemensamma och yttre iliaca artärer och i den tredje delen av vänster poplitea artär,	
casos_clinicos_cardiologia301	DISEASE	9816	9845	njurinfarkt i höger nedre pol	
casos_clinicos_cardiologia301	DISEASE	9847	9972	Partiell anomal pulmonell venös dränering med vänster övre pulmonella ven som dränerar till vänster brachiocefaliska truncus.	
casos_clinicos_cardiologia86	DISEASE	91	110	arteriell hypertoni	
casos_clinicos_cardiologia86	DISEASE	112	135	diabetes mellitus typ 2	
casos_clinicos_cardiologia86	DISEASE	148	157	allergier	
casos_clinicos_cardiologia86	DISEASE	950	1012	ischemisk lesion i den mest bakre delen av vänster parietallob	
casos_clinicos_cardiologia86	DISEASE	1111	1127	ischemisk lesion	
casos_clinicos_cardiologia86	DISEASE	1345	1440	signifikanta stenosdata ses i karotisbulberna eller i de interna eller externa karotisartärerna	
casos_clinicos_cardiologia86	DISEASE	1520	1554	lesioner i vänster MCA-territorium	
casos_clinicos_cardiologia86	DISEASE	1594	1619	akuta ischemiska lesioner	
casos_clinicos_cardiologia86	DISEASE	1818	1821	LVH	
casos_clinicos_cardiologia86	DISEASE	1939	1942	PFO	
casos_clinicos_cardiologia86	DISEASE	2075	2116	vänster parietal och frontal hjärninfarkt	
casos_clinicos_cardiologia86	DISEASE	2301	2322	horisontell nystagmus	
casos_clinicos_cardiologia86	DISEASE	2360	2371	infarkterna	
casos_clinicos_cardiologia86	DISEASE	2438	2476	infarkt i det vänstra PICA-territoriet	
casos_clinicos_cardiologia86	DISEASE	2620	2672	kryptogenetisk ischemisk stroke i vänster lillhjärna	
casos_clinicos_cardiologia86	DISEASE	2767	2791	dilatation av kaviteter.	
casos_clinicos_cardiologia86	DISEASE	2792	2825	Förtunning av septum interatriale	
casos_clinicos_cardiologia86	DISEASE	3202	3226	kardioemboliska episoder	
casos_clinicos_cardiologia86	DISEASE	3237	3260	Patent på foramen ovale	
casos_clinicos_cardiologia86	DISEASE	3261	3300	Återkommande kryptogen ischemisk stroke	
casos_clinicos_cardiologia415	DISEASE	95	104	allergier	
casos_clinicos_cardiologia415	DISEASE	172	189	akut hjärtinfarkt	
casos_clinicos_cardiologia415	DISEASE	191	194	AMI	
casos_clinicos_cardiologia415	DISEASE	439	455	ventrikelflimmer	
casos_clinicos_cardiologia415	DISEASE	457	459	VF	
casos_clinicos_cardiologia415	DISEASE	581	612	rytmisk takykardi med smalt QRS	
casos_clinicos_cardiologia415	DISEASE	718	725	Infarkt	
casos_clinicos_cardiologia415	DISEASE	788	815	visade mild proximal stenos	
casos_clinicos_cardiologia415	DISEASE	897	914	koronara lesioner	
casos_clinicos_cardiologia415	DISEASE	1254	1258	LBBB	
casos_clinicos_cardiologia415	DISEASE	2196	2237	Anterior descending: lätt proximal stenos	
casos_clinicos_cardiologia415	DISEASE	2407	2427	Mitralisinsufficiens	
casos_clinicos_cardiologia415	DISEASE	2429	2431	MI	
casos_clinicos_cardiologia415	DISEASE	2474	2476	EV	
casos_clinicos_cardiologia415	DISEASE	2802	2818	Dilatation av HK	
casos_clinicos_cardiologia415	DISEASE	2831	2863	hyperplasi av pailarmuskulaturen	
casos_clinicos_cardiologia415	DISEASE	2902	2927	trikuspidalisinsufficiens	
casos_clinicos_cardiologia415	DISEASE	2929	2931	TI	
casos_clinicos_cardiologia415	DISEASE	3264	3301	Mild pulmonell arteriell hypertension	
casos_clinicos_cardiologia415	DISEASE	3303	3306	PAH	
casos_clinicos_cardiologia415	DISEASE	3373	3405	Mild dilatation av höger kammare	
casos_clinicos_cardiologia415	DISEASE	3904	3917	HK-dilatation	
casos_clinicos_cardiologia415	DISEASE	3933	3978	hyperplasi av papillarmuskler och främre vägg	
casos_clinicos_cardiologia415	DISEASE	4000	4037	liten ökning av lungartärens diameter	
casos_clinicos_cardiologia415	DISEASE	4044	4047	PAH	
casos_clinicos_cardiologia415	DISEASE	4204	4220	Brugadas syndrom	
casos_clinicos_cardiologia415	DISEASE	4270	4317	kardiorespiratoriskt stopp (CRP) på grund av VF	
casos_clinicos_cardiologia415	DISEASE	4329	4345	Brugadas syndrom	
casos_clinicos_cardiologia415	DISEASE	4404	4414	Hjärtstopp	
casos_clinicos_cardiologia415	DISEASE	4466	4482	Brugadas syndrom	
casos_clinicos_cardiologia176	DISEASE	86	108	ischemisk hjärtsjukdom	
casos_clinicos_cardiologia176	DISEASE	122	139	akut hjärtinfarkt	
casos_clinicos_cardiologia176	DISEASE	169	199	kronisk ischemisk hjärtsjukdom	
casos_clinicos_cardiologia176	DISEASE	231	250	läkemedelsallergier	
casos_clinicos_cardiologia176	DISEASE	252	271	Arteriell hypertoni	
casos_clinicos_cardiologia176	DISEASE	302	330	Diabetes mellitus (DM) typ 2	
casos_clinicos_cardiologia176	DISEASE	431	458	familjär hyperkolesterolemi	
casos_clinicos_cardiologia176	DISEASE	460	541	Kronisk ischemisk hjärtsjukdom med fullständigt revaskulariserad flerkärlssjukdom	
casos_clinicos_cardiologia176	DISEASE	613	648	akut koronarsyndrom utan ST-höjning	
casos_clinicos_cardiologia176	DISEASE	650	656	NSTEMI	
casos_clinicos_cardiologia176	DISEASE	667	691	icke-Q akut hjärtinfarkt	
casos_clinicos_cardiologia176	DISEASE	693	696	AMI	
casos_clinicos_cardiologia176	DISEASE	732	749	multikärlssjukdom	
casos_clinicos_cardiologia176	DISEASE	755	853	allvarlig lesion i den distala stammen som påverkar ursprunget till den främre nedåtgående artären	
casos_clinicos_cardiologia176	DISEASE	864	873	Hjärtausk	
casos_clinicos_cardiologia176	DISEASE	1148	1166	hyperkolesterolemi	
casos_clinicos_cardiologia176	DISEASE	1402	1414	myokardskade	
casos_clinicos_cardiologia176	DISEASE	1504	1530	lätt perikardiell effusion	
casos_clinicos_cardiologia176	DISEASE	1698	1715	Dresslers syndrom	
casos_clinicos_cardiologia176	DISEASE	1935	1954	ansträngningsangina	
casos_clinicos_cardiologia176	DISEASE	2072	2090	hyperkolesterolemi	
casos_clinicos_cardiologia176	DISEASE	2157	2168	meniskopati	
casos_clinicos_cardiologia176	DISEASE	2278	2281	AMI	
casos_clinicos_cardiologia176	DISEASE	2386	2392	angina	
casos_clinicos_cardiologia176	DISEASE	3086	3101	djup ventrombos	
casos_clinicos_cardiologia176	DISEASE	3103	3106	DVT	
casos_clinicos_cardiologia176	DISEASE	3351	3363	akut ischemi	
casos_clinicos_cardiologia176	DISEASE	3470	3499	Vänster förmak lätt dilaterat	
casos_clinicos_cardiologia176	DISEASE	3552	3569	hjärtklaffsjukdom	
casos_clinicos_cardiologia176	DISEASE	3658	3695	segmentella kontraktilitetsstörningar	
casos_clinicos_cardiologia176	DISEASE	3851	3872	perikardiell effusion	
casos_clinicos_cardiologia176	DISEASE	4988	5006	hyperkolesterolemi	
casos_clinicos_cardiologia176	DISEASE	5400	5412	biverkningar	
casos_clinicos_cardiologia176	DISEASE	5545	5575	Kronisk ischemisk hjärtsjukdom	
casos_clinicos_cardiologia176	DISEASE	5692	5719	familjär hyperkolesterolemi	
casos_clinicos_cardiologia176	DISEASE	5756	5775	Arteriell hypertoni	
casos_clinicos_cardiologia176	DISEASE	5780	5803	diabetes mellitus typ 2	
casos_clinicos_cardiologia251	DISEASE	65	76	hypertensiv	
casos_clinicos_cardiologia251	DISEASE	81	101	hyperkolesterolemisk	
casos_clinicos_cardiologia251	DISEASE	925	948	Dålig perifer perfusion	
casos_clinicos_cardiologia251	DISEASE	1218	1254	hyperlaktakidemisk metabolisk acidos	
casos_clinicos_cardiologia251	DISEASE	1709	1729	infektiös endokardit	
casos_clinicos_cardiologia251	DISEASE	1731	1751	Infektiös endokardit	
casos_clinicos_cardiologia251	DISEASE	1839	1854	höger hemipares	
casos_clinicos_cardiologia251	DISEASE	1944	2023	2 x 2 cm intraparenkymal hjärnblödning i nivå med vänster prerirolandisk cortex	
casos_clinicos_cardiologia251	DISEASE	2269	2289	infektiös endokardit	
casos_clinicos_cardiologia251	DISEASE	2349	2369	mykotiska aneurysmer	
casos_clinicos_cardiologia251	DISEASE	2458	2468	endokardit	
casos_clinicos_cardiologia251	DISEASE	2807	2826	periaortisk abscess	
casos_clinicos_cardiologia251	DISEASE	2961	2973	major, minor	
casos_clinicos_cardiologia251	DISEASE	3082	3097	aortavegetation	
casos_clinicos_cardiologia251	DISEASE	3310	3332	intrakraniell blödning	
casos_clinicos_cardiologia251	DISEASE	3682	3697	synkopal episod	
casos_clinicos_cardiologia251	DISEASE	3738	3754	akut anemisering	
casos_clinicos_cardiologia251	DISEASE	3936	3950	hemoperitoneum	
casos_clinicos_cardiologia251	DISEASE	3965	3982	hematom i mjälten	
casos_clinicos_cardiologia251	DISEASE	4047	4055	akut buk	
casos_clinicos_cardiologia251	DISEASE	4112	4126	hemoperitoneum	
casos_clinicos_cardiologia251	DISEASE	4131	4151	akut splenisk ruptur	
casos_clinicos_cardiologia251	DISEASE	4331	4349	spleniska rupturen	
casos_clinicos_cardiologia251	DISEASE	4368	4384	septisk embolism	
casos_clinicos_cardiologia251	DISEASE	4492	4497	anemi	
casos_clinicos_cardiologia251	DISEASE	4647	4663	stressgastropati	
casos_clinicos_cardiologia251	DISEASE	4677	4688	duodenalsår	
casos_clinicos_cardiologia251	DISEASE	5021	5041	infektiös endokardit	
casos_clinicos_cardiologia251	DISEASE	5274	5292	arteriell hypotoni	
casos_clinicos_cardiologia251	DISEASE	5365	5378	hjärttamponad	
casos_clinicos_cardiologia251	DISEASE	5613	5686	perikardiellt hematom som mätte 6 x 7 x 9 cm och involverade höger förmak	
casos_clinicos_cardiologia251	DISEASE	5919	5961	infektiösa endokardit orsakad av S. aureus	
casos_clinicos_cardiologia251	DISEASE	6022	6077	Sen protetisk infektiös endokardit orsakad av S. aureus	
casos_clinicos_cardiologia251	DISEASE	6199	6235	Akut buk på grund av splenisk ruptur	
casos_clinicos_cardiologia251	DISEASE	6248	6262	septisk emboli	
casos_clinicos_cardiologia251	DISEASE	6264	6337	Övre gastrointestinal blödning till följd av stresssår i tolvfingertarmen	
casos_clinicos_cardiologia251	DISEASE	6362	6388	Postoperativ hjärttamponad	
casos_clinicos_cardiologia153	DISEASE	67	76	hypertoni	
casos_clinicos_cardiologia153	DISEASE	81	92	dyslipidemi	
casos_clinicos_cardiologia153	DISEASE	272	317	ansiktsförlamning i nedre högra ansiktshalvan	
casos_clinicos_cardiologia153	DISEASE	604	635	vänster frontoparietal blödning	
casos_clinicos_cardiologia153	DISEASE	657	678	subaraknoidalblödning	
casos_clinicos_cardiologia153	DISEASE	1214	1278	trikuspidalisklaff med förmaksförskjutning och svår insufficiens	
casos_clinicos_cardiologia153	DISEASE	1292	1308	Ebsteins sjukdom	
casos_clinicos_cardiologia153	DISEASE	1335	1421	ostium secundum förmaksseptumdefekt (ASD-OS) i den bakre septum med dubbelriktad shunt	
casos_clinicos_cardiologia153	DISEASE	1372	1378	ASD-OS	
casos_clinicos_cardiologia153	DISEASE	1457	1469	hjärtsjukdom	
casos_clinicos_cardiologia153	DISEASE	1487	1495	embolism	
casos_clinicos_cardiologia153	DISEASE	1567	1591	omfattande hjärnblödning	
casos_clinicos_cardiologia153	DISEASE	1670	1702	kompenserad respiratorisk acidos	
casos_clinicos_cardiologia153	DISEASE	1764	1786	grenblock i höger bunt	
casos_clinicos_cardiologia153	DISEASE	1871	1902	vänster frontoparietalt hematom	
casos_clinicos_cardiologia153	DISEASE	1924	1945	subaraknoidalblödning	
casos_clinicos_cardiologia153	DISEASE	2062	2093	svår dilatation av höger förmak	
casos_clinicos_cardiologia153	DISEASE	2124	2137	höger kammare	
casos_clinicos_cardiologia153	DISEASE	2228	2314	Förmaksseptumdefekt (ASD) ostium secundum i bakre septum 15 mm med dubbelriktad shunt,	
casos_clinicos_cardiologia153	DISEASE	2249	2252	ASD	
casos_clinicos_cardiologia153	DISEASE	2376	2423	kardiomegali på bekostnad av de högra hålrummen	
casos_clinicos_cardiologia153	DISEASE	2431	2447	pleurautgjutning	
casos_clinicos_cardiologia153	DISEASE	2473	2475	LE	
casos_clinicos_cardiologia153	DISEASE	3081	3093	lungpatologi	
casos_clinicos_cardiologia153	DISEASE	3123	3153	höger pulmonell tromboembolism	
casos_clinicos_cardiologia153	DISEASE	3155	3157	LE	
casos_clinicos_cardiologia153	DISEASE	3174	3185	lunginfarkt	
casos_clinicos_cardiologia153	DISEASE	3256	3271	hjärnblödningen	
casos_clinicos_cardiologia153	DISEASE	3277	3279	LE	
casos_clinicos_cardiologia153	DISEASE	3455	3470	hjärnblödningar	
casos_clinicos_cardiologia153	DISEASE	3483	3507	emboliska komplikationer	
casos_clinicos_cardiologia153	DISEASE	3542	3544	TR	
casos_clinicos_cardiologia153	DISEASE	3556	3562	OS-ASD	
casos_clinicos_cardiologia153	DISEASE	3626	3634	embolism	
casos_clinicos_cardiologia153	DISEASE	3636	3642	stroke	
casos_clinicos_cardiologia153	DISEASE	3647	3649	LE	
casos_clinicos_cardiologia153	DISEASE	3706	3709	ASD	
casos_clinicos_cardiologia153	DISEASE	3816	3876	Vänster frontoparietal stroke med hemorragisk transformation	
casos_clinicos_cardiologia153	DISEASE	3879	3897	Kardioembolisk PTE	
casos_clinicos_cardiologia153	DISEASE	3900	3916	Ebsteins anomali	
casos_clinicos_cardiologia153	DISEASE	3921	3962	ASD ostium secundum med dubbelriktad shun	
casos_clinicos_cardiologia103	DISEASE	269	281	Divertikulit	
casos_clinicos_cardiologia103	DISEASE	351	358	synkope	
casos_clinicos_cardiologia103	DISEASE	738	746	asystoli	
casos_clinicos_cardiologia103	DISEASE	1682	1690	Asystoli	
casos_clinicos_cardiologia103	DISEASE	1769	1777	asystoli	
casos_clinicos_cardiologia103	DISEASE	1779	1789	presynkope	
casos_clinicos_cardiologia103	DISEASE	1796	1803	synkope	
casos_clinicos_cardiologia103	DISEASE	2000	2008	asystoli	
casos_clinicos_cardiologia593	DISEASE	63	82	läkemedelsallergier	
casos_clinicos_cardiologia593	DISEASE	84	99	Tuberös skleros	
casos_clinicos_cardiologia593	DISEASE	104	112	epilepsi	
casos_clinicos_cardiologia593	DISEASE	238	249	hjärnskador	
casos_clinicos_cardiologia593	DISEASE	413	435	Angiofibrom i ansiktet	
casos_clinicos_cardiologia593	DISEASE	437	472	Gigantiska subependymala astrocytom	
casos_clinicos_cardiologia593	DISEASE	485	516	cerebrala kortikala tuberositas	
casos_clinicos_cardiologia593	DISEASE	518	531	Toxiska vanor	
casos_clinicos_cardiologia593	DISEASE	682	705	återkommande kräkningar	
casos_clinicos_cardiologia593	DISEASE	1342	1357	djup ventrombos	
casos_clinicos_cardiologia593	DISEASE	2739	2754	erosiv esofagit	
casos_clinicos_cardiologia593	DISEASE	3813	3822	lithiasis	
casos_clinicos_cardiologia593	DISEASE	4022	4039	cystor i njurarna	
casos_clinicos_cardiologia593	DISEASE	4072	4088	pleurautgjutning	
casos_clinicos_cardiologia593	DISEASE	4154	4174	kronisk leversjukdom	
casos_clinicos_cardiologia593	DISEASE	4184	4200	pleurautgjutning	
casos_clinicos_cardiologia593	DISEASE	4202	4212	Njurcystor	
casos_clinicos_cardiologia593	DISEASE	4403	4415	kardiomegali	
casos_clinicos_cardiologia593	DISEASE	4646	4667	Perikardiell effusion	
casos_clinicos_cardiologia593	DISEASE	4714	4730	pleurautgjutning	
casos_clinicos_cardiologia593	DISEASE	4818	4847	Bilaterala cystor på njurarna	
casos_clinicos_cardiologia593	DISEASE	4903	4907	stas	
casos_clinicos_cardiologia593	DISEASE	5065	5081	pneumoperitoneum	
casos_clinicos_cardiologia593	DISEASE	5116	5141	överbelastning av hjärtat	
casos_clinicos_cardiologia593	DISEASE	6068	6071	AVB	
casos_clinicos_cardiologia593	DISEASE	6112	6152	intraventrikulära överledningsstörningar	
casos_clinicos_cardiologia593	DISEASE	6316	6332	pleurautgjutning	
casos_clinicos_cardiologia593	DISEASE	6365	6419	icke-hypertrof vänsterkammare (LV), kraftigt dilaterad	
casos_clinicos_cardiologia593	DISEASE	6643	6667	Dilaterat vänster förmak	
casos_clinicos_cardiologia593	DISEASE	6830	6853	Dilaterade högerkammare	
casos_clinicos_cardiologia593	DISEASE	6858	6860	HK	
casos_clinicos_cardiologia593	DISEASE	6876	6909	Lindrig trikuspidalisinsufficiens	
casos_clinicos_cardiologia593	DISEASE	6911	6913	TI	
casos_clinicos_cardiologia593	DISEASE	6970	6995	Dilaterade suprahepatiska	
casos_clinicos_cardiologia593	DISEASE	7002	7035	Lindrig mitralisinsufficiens (MI)	
casos_clinicos_cardiologia593	DISEASE	7032	7034	MI	
casos_clinicos_cardiologia593	DISEASE	7037	7074	mild omringande perikardiell effusion	
casos_clinicos_cardiologia593	DISEASE	7102	7125	dilaterad kardiomyopati	
casos_clinicos_cardiologia593	DISEASE	7127	7130	DCM	
casos_clinicos_cardiologia593	DISEASE	7136	7161	biventrikulär dysfunktion	
casos_clinicos_cardiologia593	DISEASE	7163	7197	Allvarlig vänsterkammardysfunktion	
casos_clinicos_cardiologia593	DISEASE	7199	7221	Diastolisk dysfunktion	
casos_clinicos_cardiologia593	DISEASE	7247	7269	Pulmonell hypertension	
casos_clinicos_cardiologia593	DISEASE	7271	7293	pulmonell hypertension	
casos_clinicos_cardiologia593	DISEASE	7296	7322	Mild perikardiell effusion	
casos_clinicos_cardiologia593	DISEASE	7733	7765	Vänster kammare mycket dilaterad	
casos_clinicos_cardiologia593	DISEASE	7854	7859	tromb	
casos_clinicos_cardiologia593	DISEASE	7862	7891	Måttlig perikardiell effusion	
casos_clinicos_cardiologia593	DISEASE	7893	7920	Förstorad pulmonell trunkus	
casos_clinicos_cardiologia593	DISEASE	7942	7966	pulmonell tromboembolism	
casos_clinicos_cardiologia593	DISEASE	7968	7970	LE	
casos_clinicos_cardiologia593	DISEASE	7995	8003	lungödem	
casos_clinicos_cardiologia593	DISEASE	8058	8074	pleurautgjutning	
