filename	label	start_span	end_span	text	note
casos_clinicos_cardiologia491	PROCEDURE	2898	2933	Resectie van de linkerkransslagader	
casos_clinicos_cardiologia491	PROCEDURE	2938	2990	anastomose naar de achterwand van de aorta ascendens	
casos_clinicos_cardiologia491	PROCEDURE	2994	3014	afsluiting van de PA	
casos_clinicos_cardiologia491	PROCEDURE	3054	3190	mitralis plastie met hechting van de voorste commissuur tot een derde van de mitralisklep en hechting van de achterste flap pseudo-cleft	
casos_clinicos_cardiologia491	PROCEDURE	3390	3393	TTE	
casos_clinicos_cardiologia491	PROCEDURE	3650	3653	TTE	
casos_clinicos_cardiologia491	PROCEDURE	3975	3991	mitralisplicatie	
casos_clinicos_cardiologia491	PROCEDURE	4311	4343	Coronaire reïmplantatiechirurgie	
casos_clinicos_cardiologia491	PROCEDURE	4347	4362	mitralisplastie	
casos_clinicos_cardiologia17	PROCEDURE	170	188	Klinisch onderzoek	
casos_clinicos_cardiologia17	PROCEDURE	643	651	x-thorax	
casos_clinicos_cardiologia17	PROCEDURE	697	724	elektrocardiografie in rust	
casos_clinicos_cardiologia17	PROCEDURE	766	799	Transoesofageale echocardiografie	
casos_clinicos_cardiologia17	PROCEDURE	1271	1282	bloedkweken	
casos_clinicos_cardiologia17	PROCEDURE	1344	1360	lumbosacrale MRI	
casos_clinicos_cardiologia17	PROCEDURE	1404	1424	chirurgische ingreep	
casos_clinicos_cardiologia17	PROCEDURE	1474	1542	werden de aorta en mitralisklep vervangen door mechanische prothesen	
casos_clinicos_cardiologia558	PROCEDURE	36	57	LICHAMELIJK ONDERZOEK	
casos_clinicos_cardiologia558	PROCEDURE	248	317	rechter interne halsslagader met percutane revascularisatie met stent	
casos_clinicos_cardiologia558	PROCEDURE	341	370	behandeling van de verslaving	
casos_clinicos_cardiologia558	PROCEDURE	883	914	transthoracale echocardiografie	
casos_clinicos_cardiologia558	PROCEDURE	964	985	coronaire angiografie	
casos_clinicos_cardiologia558	PROCEDURE	988	1009	Lichamelijk onderzoek	
casos_clinicos_cardiologia558	PROCEDURE	1227	1257	Cardiorespiratoire auscultatie	
casos_clinicos_cardiologia558	PROCEDURE	1424	1441	Elektrocardiogram	
casos_clinicos_cardiologia558	PROCEDURE	1662	1676	Lipidenprofiel	
casos_clinicos_cardiologia558	PROCEDURE	1789	1818	Transthoracaal echocardiogram	
casos_clinicos_cardiologia558	PROCEDURE	2402	2420	Hartkatheterisatie	
casos_clinicos_cardiologia558	PROCEDURE	2655	2669	Bloedonderzoek	
casos_clinicos_cardiologia558	PROCEDURE	2689	2697	hemogram	
casos_clinicos_cardiologia558	PROCEDURE	2699	2710	Nierfunctie	
casos_clinicos_cardiologia558	PROCEDURE	2765	2770	ionen	
casos_clinicos_cardiologia558	PROCEDURE	2788	2802	Lipidenprofiel	
casos_clinicos_cardiologia558	PROCEDURE	3050	3071	coronaire angiografie	
casos_clinicos_cardiologia558	PROCEDURE	3256	3280	chirurgische behandeling	
casos_clinicos_cardiologia558	PROCEDURE	3293	3306	Hartchirurgie	
casos_clinicos_cardiologia558	PROCEDURE	3382	3407	revascularisatiechirurgie	
casos_clinicos_cardiologia558	PROCEDURE	3427	3652	Myocardrevascularisatiechirurgie werd uitgevoerd met viervoudige aortocoronaire bypass (proximale interne mammary arterie - proximale LAD, posterieure descenderende saphenous, marginale saphenous-obtuse, saphenous-1odiagonal)	
casos_clinicos_cardiologia558	PROCEDURE	3775	3783	operatie	
casos_clinicos_cardiologia558	PROCEDURE	3919	3933	lipidenprofiel	
casos_clinicos_cardiologia558	PROCEDURE	4149	4200	behandeling te optimaliseren met krachtige statines	
casos_clinicos_cardiologia558	PROCEDURE	4250	4256	arGLP1	
casos_clinicos_cardiologia558	PROCEDURE	4278	4311	orale antidiabetische behandeling	
casos_clinicos_cardiologia558	PROCEDURE	4862	4870	operatie	
casos_clinicos_cardiologia558	PROCEDURE	4946	4967	laboratoriumcontroles	
casos_clinicos_cardiologia558	PROCEDURE	5069	5081	leverprofiel	
casos_clinicos_cardiologia558	PROCEDURE	5487	5504	stoppen met roken	
casos_clinicos_cardiologia558	PROCEDURE	5705	5713	controle	
casos_clinicos_cardiologia558	PROCEDURE	5906	5984	Chirurgische revascularisatie door viervoudige coronaire bypass transplantatie	
casos_clinicos_cardiologia301	PROCEDURE	199	229	markers van myocardiale schade	
casos_clinicos_cardiologia301	PROCEDURE	262	281	beeldvormende tests	
casos_clinicos_cardiologia301	PROCEDURE	362	383	LICHAMELIJK ONDERZOEK	
casos_clinicos_cardiologia301	PROCEDURE	871	879	anamnese	
casos_clinicos_cardiologia301	PROCEDURE	1087	1100	vaatchirurgie	
casos_clinicos_cardiologia301	PROCEDURE	1114	1127	angio-CT-scan	
casos_clinicos_cardiologia301	PROCEDURE	1584	1603	spoedechocardiogram	
casos_clinicos_cardiologia301	PROCEDURE	1889	1932	revascularisatiechirurgie met Fogarty sonde	
casos_clinicos_cardiologia301	PROCEDURE	1983	2002	echocardiografische	
casos_clinicos_cardiologia301	PROCEDURE	2041	2067	myocardiale schade markers	
casos_clinicos_cardiologia301	PROCEDURE	2078	2118	humerus slagader was gerepermeabiliseerd	
casos_clinicos_cardiologia301	PROCEDURE	2145	2166	coronaire angiografie	
casos_clinicos_cardiologia301	PROCEDURE	2385	2417	antistolling met natriumheparine	
casos_clinicos_cardiologia301	PROCEDURE	2420	2441	LICHAMELIJK ONDERZOEK	
casos_clinicos_cardiologia301	PROCEDURE	2749	2765	Hart auscultatie	
casos_clinicos_cardiologia301	PROCEDURE	2847	2854	gehoord	
casos_clinicos_cardiologia301	PROCEDURE	2856	2877	Pulmonale auscultatie	
casos_clinicos_cardiologia301	PROCEDURE	3070	3078	palpatie	
casos_clinicos_cardiologia301	PROCEDURE	3113	3131	Onderste ledematen	
casos_clinicos_cardiologia301	PROCEDURE	3343	3346	ECG	
casos_clinicos_cardiologia301	PROCEDURE	3474	3482	Angio-CT	
casos_clinicos_cardiologia301	PROCEDURE	3830	3859	transthoracaal echocardiogram	
casos_clinicos_cardiologia301	PROCEDURE	4207	4221	Bloedonderzoek	
casos_clinicos_cardiologia301	PROCEDURE	4234	4242	Hemogram	
casos_clinicos_cardiologia301	PROCEDURE	4677	4686	Biochemie	
casos_clinicos_cardiologia301	PROCEDURE	4949	4959	Coagulatie	
casos_clinicos_cardiologia301	PROCEDURE	5087	5134	Serialisatie van markers van myocardiale schade	
casos_clinicos_cardiologia301	PROCEDURE	5298	5319	coronaire angiografie	
casos_clinicos_cardiologia301	PROCEDURE	5367	5381	angiografische	
casos_clinicos_cardiologia301	PROCEDURE	5445	5474	transthoracaal echocardiogram	
casos_clinicos_cardiologia301	PROCEDURE	6352	6367	kleuren-Doppler	
casos_clinicos_cardiologia301	PROCEDURE	6801	6849	CT-angiografie van de buik en onderste ledematen	
casos_clinicos_cardiologia301	PROCEDURE	7073	7105	Cardiale magnetische radiografie	
casos_clinicos_cardiologia301	PROCEDURE	7107	7110	CMR	
casos_clinicos_cardiologia301	PROCEDURE	7411	7429	T2 STIR-sequenties	
casos_clinicos_cardiologia301	PROCEDURE	7494	7518	myocardperfusiesequentie	
casos_clinicos_cardiologia301	PROCEDURE	8332	8340	angio-CT	
casos_clinicos_cardiologia301	PROCEDURE	8413	8442	Fogarty katheter embolectomie	
casos_clinicos_cardiologia301	PROCEDURE	8748	8762	echocardiogram	
casos_clinicos_cardiologia301	PROCEDURE	9032	9053	coronaire angiografie	
casos_clinicos_cardiologia301	PROCEDURE	9175	9199	natriumheparine perfusie	
casos_clinicos_cardiologia301	PROCEDURE	9409	9421	antistolling	
casos_clinicos_cardiologia301	PROCEDURE	9439	9465	seriële controles met aPTT	
casos_clinicos_cardiologia301	PROCEDURE	9501	9532	natriumheparine-infusiesnelheid	
casos_clinicos_cardiologia301	PROCEDURE	9552	9564	trombectomie	
casos_clinicos_cardiologia301	PROCEDURE	9632	9635	CMR	
casos_clinicos_cardiologia301	PROCEDURE	9921	9931	monitoring	
casos_clinicos_cardiologia301	PROCEDURE	9954	9966	antistolling	
casos_clinicos_cardiologia301	PROCEDURE	10335	10347	embolectomie	
casos_clinicos_cardiologia301	PROCEDURE	10475	10507	transfemorale tromboembolectomie	
casos_clinicos_cardiologia86	PROCEDURE	36	57	lichamelijk onderzoek	
casos_clinicos_cardiologia86	PROCEDURE	676	678	MV	
casos_clinicos_cardiologia86	PROCEDURE	768	771	CBC	
casos_clinicos_cardiologia86	PROCEDURE	781	789	hemogram	
casos_clinicos_cardiologia86	PROCEDURE	799	807	stolling	
casos_clinicos_cardiologia86	PROCEDURE	809	818	Biochemie	
casos_clinicos_cardiologia86	PROCEDURE	913	916	ECG	
casos_clinicos_cardiologia86	PROCEDURE	986	1001	CT-scan schedel	
casos_clinicos_cardiologia86	PROCEDURE	1239	1255	TSA echo-Doppler	
casos_clinicos_cardiologia86	PROCEDURE	1396	1405	angio-MRI	
casos_clinicos_cardiologia86	PROCEDURE	1424	1441	Angio-MRI van TSA	
casos_clinicos_cardiologia86	PROCEDURE	1626	1640	Cerebrale MRI:	
casos_clinicos_cardiologia86	PROCEDURE	1797	1826	Transthoracaal echocardiogram	
casos_clinicos_cardiologia86	PROCEDURE	1962	2005	Perifere intraveneuze FSS werd geïnjecteerd	
casos_clinicos_cardiologia86	PROCEDURE	2633	2650	craniale CAT-scan	
casos_clinicos_cardiologia86	PROCEDURE	2721	2744	cardiologisch onderzoek	
casos_clinicos_cardiologia86	PROCEDURE	2768	2801	transoesofageale echocardiografie	
casos_clinicos_cardiologia86	PROCEDURE	2803	2806	TEE	
casos_clinicos_cardiologia86	PROCEDURE	2919	2948	behandeling van de verslaving	
casos_clinicos_cardiologia86	PROCEDURE	2989	2992	TEE	
casos_clinicos_cardiologia86	PROCEDURE	3245	3259	kleurendoppler	
casos_clinicos_cardiologia86	PROCEDURE	3261	3326	Echocontrast werd uitgevoerd met geagiteerde colloïdale oplossing	
casos_clinicos_cardiologia86	PROCEDURE	3365	3383	Valsalva manoeuvre	
casos_clinicos_cardiologia86	PROCEDURE	3462	3480	Valsalva manoeuvre	
casos_clinicos_cardiologia415	PROCEDURE	36	57	LICHAMELIJK ONDERZOEK	
casos_clinicos_cardiologia415	PROCEDURE	464	481	elektrocardiogram	
casos_clinicos_cardiologia415	PROCEDURE	483	486	ECG	
casos_clinicos_cardiologia415	PROCEDURE	529	543	defibrillaties	
casos_clinicos_cardiologia415	PROCEDURE	632	635	ECG	
casos_clinicos_cardiologia415	PROCEDURE	783	814	De infarctcode werd geactiveerd	
casos_clinicos_cardiologia415	PROCEDURE	830	848	hartkatheterisatie	
casos_clinicos_cardiologia415	PROCEDURE	1081	1102	LICHAMELIJK ONDERZOEK	
casos_clinicos_cardiologia415	PROCEDURE	1190	1206	Hart auscultatie	
casos_clinicos_cardiologia415	PROCEDURE	1229	1250	Pulmonale auscultatie	
casos_clinicos_cardiologia415	PROCEDURE	1313	1316	ECG	
casos_clinicos_cardiologia415	PROCEDURE	1420	1429	biochemie	
casos_clinicos_cardiologia415	PROCEDURE	1743	1755	proteïnogram	
casos_clinicos_cardiologia415	PROCEDURE	1765	1781	Cardiale markers	
casos_clinicos_cardiologia415	PROCEDURE	1851	1869	Schildklierfunctie	
casos_clinicos_cardiologia415	PROCEDURE	1902	1905	CBC	
casos_clinicos_cardiologia415	PROCEDURE	2062	2072	Coagulatie	
casos_clinicos_cardiologia415	PROCEDURE	2111	2132	Coronaireangriografie	
casos_clinicos_cardiologia415	PROCEDURE	2432	2448	Ventriculografie	
casos_clinicos_cardiologia415	PROCEDURE	2602	2618	contrastinjectie	
casos_clinicos_cardiologia415	PROCEDURE	2673	2689	echocardiografie	
casos_clinicos_cardiologia415	PROCEDURE	2691	2704	ECOCARDIOGRAM	
casos_clinicos_cardiologia415	PROCEDURE	3445	3448	MRI	
casos_clinicos_cardiologia415	PROCEDURE	3701	3719	THORAX RADIOGRAFIE	
casos_clinicos_cardiologia415	PROCEDURE	3721	3803	na implantatie van een onderhuidse implanteerbare cardioverter defibrillator [ICD]	
casos_clinicos_cardiologia415	PROCEDURE	3947	3959	bètablokkers	
casos_clinicos_cardiologia415	PROCEDURE	3973	3987	echocardiogram	
casos_clinicos_cardiologia415	PROCEDURE	4205	4233	subcutane ICD te implanteren	
casos_clinicos_cardiologia415	PROCEDURE	4289	4303	flecaïnidetest	
casos_clinicos_cardiologia415	PROCEDURE	4536	4551	genetische test	
casos_clinicos_cardiologia415	PROCEDURE	4673	4692	genetisch onderzoek	
casos_clinicos_cardiologia415	PROCEDURE	4695	4720	Subcutane ICD-implantatie	
casos_clinicos_cardiologia176	PROCEDURE	340	348	controle	
casos_clinicos_cardiologia176	PROCEDURE	418	437	orale antidiabetica	
casos_clinicos_cardiologia176	PROCEDURE	588	628	volledig gerevasculariseerde multivessel	
casos_clinicos_cardiologia176	PROCEDURE	821	842	coronaire angiografie	
casos_clinicos_cardiologia176	PROCEDURE	1089	1205	drievoudige coronaire bypass (linker interne mammary naar LAD, saphenous naar obtuse marginal en saphenous naar RCA)	
casos_clinicos_cardiologia176	PROCEDURE	1219	1235	echocardiografie	
casos_clinicos_cardiologia176	PROCEDURE	1335	1342	analyse	
casos_clinicos_cardiologia176	PROCEDURE	1613	1638	myocardiale schademarkers	
casos_clinicos_cardiologia176	PROCEDURE	1658	1672	echocardiogram	
casos_clinicos_cardiologia176	PROCEDURE	1701	1715	echocardiogram	
casos_clinicos_cardiologia176	PROCEDURE	2018	2032	bloedonderzoek	
casos_clinicos_cardiologia176	PROCEDURE	2346	2363	analytische tests	
casos_clinicos_cardiologia176	PROCEDURE	2451	2472	chirurgische ingrepen	
casos_clinicos_cardiologia176	PROCEDURE	2602	2631	chirurgische revascularisatie	
casos_clinicos_cardiologia176	PROCEDURE	2843	2867	hartrevalidatieprogramma	
casos_clinicos_cardiologia176	PROCEDURE	2991	3012	LICHAMELIJK ONDERZOEK	
casos_clinicos_cardiologia176	PROCEDURE	3134	3150	zuurstoftherapie	
casos_clinicos_cardiologia176	PROCEDURE	3220	3236	Hart auscultatie	
casos_clinicos_cardiologia176	PROCEDURE	3504	3507	ECG	
casos_clinicos_cardiologia176	PROCEDURE	3717	3733	Echocardiografie	
casos_clinicos_cardiologia176	PROCEDURE	4244	4247	CBC	
casos_clinicos_cardiologia176	PROCEDURE	4262	4265	CBC	
casos_clinicos_cardiologia176	PROCEDURE	4349	4358	Biochemie	
casos_clinicos_cardiologia176	PROCEDURE	4383	4388	ionen	
casos_clinicos_cardiologia176	PROCEDURE	4432	4446	Lipidenprofiel	
casos_clinicos_cardiologia176	PROCEDURE	4532	4546	Bloedonderzoek	
casos_clinicos_cardiologia176	PROCEDURE	4581	4584	CBC	
casos_clinicos_cardiologia176	PROCEDURE	4613	4624	hemoglobine	
casos_clinicos_cardiologia176	PROCEDURE	4668	4677	Biochemie	
casos_clinicos_cardiologia176	PROCEDURE	4702	4707	ionen	
casos_clinicos_cardiologia176	PROCEDURE	4717	4738	hepatobiliair profiel	
casos_clinicos_cardiologia176	PROCEDURE	4752	4766	Lipidenprofiel	
casos_clinicos_cardiologia176	PROCEDURE	5001	5035	behandeling met hoge doses statine	
casos_clinicos_cardiologia176	PROCEDURE	5310	5341	hygiënische en dieetmaatregelen	
casos_clinicos_cardiologia176	PROCEDURE	5347	5369	controlebloedonderzoek	
casos_clinicos_cardiologia176	PROCEDURE	5759	5773	bloedonderzoek	
casos_clinicos_cardiologia176	PROCEDURE	5914	5929	controleanalyse	
casos_clinicos_cardiologia176	PROCEDURE	6075	6122	chirurgisch gerevasculariseerde multivaatziekte	
casos_clinicos_cardiologia251	PROCEDURE	36	57	LICHAMELIJK ONDERZOEK	
casos_clinicos_cardiologia251	PROCEDURE	146	162	Bentall-operatie	
casos_clinicos_cardiologia251	PROCEDURE	167	236	implantatie van een mechanische aortaprothese en een buis met kleppen	
casos_clinicos_cardiologia251	PROCEDURE	246	272	coronaire revascularisatie	
casos_clinicos_cardiologia251	PROCEDURE	315	395	bypass van de linker interne mammary arterie naar de anterior descending arterie	
casos_clinicos_cardiologia251	PROCEDURE	1080	1096	Hart auscultatie	
casos_clinicos_cardiologia251	PROCEDURE	1127	1148	Pulmonale auscultatie	
casos_clinicos_cardiologia251	PROCEDURE	1467	1478	bloedkweken	
casos_clinicos_cardiologia251	PROCEDURE	1525	1540	volume-expansie	
casos_clinicos_cardiologia251	PROCEDURE	1542	1575	empirische antibiotische therapie	
casos_clinicos_cardiologia251	PROCEDURE	1639	1661	vasoactieve medicijnen	
casos_clinicos_cardiologia251	PROCEDURE	1735	1766	transoesofageale echocardiogram	
casos_clinicos_cardiologia251	PROCEDURE	1959	1966	CT-scan	
casos_clinicos_cardiologia251	PROCEDURE	1974	1991	craniale MRI-scan	
casos_clinicos_cardiologia251	PROCEDURE	2157	2181	antistollingsbehandeling	
casos_clinicos_cardiologia251	PROCEDURE	2312	2323	bloedkweken	
casos_clinicos_cardiologia251	PROCEDURE	2426	2447	cerebrale angiografie	
casos_clinicos_cardiologia251	PROCEDURE	2548	2581	transoesofageale echocardiografie	
casos_clinicos_cardiologia251	PROCEDURE	2639	2729	positronemissietomografie/computertomografie (PET/CT) met 18F-fluorodeoxyglucose (18F-FDG)	
casos_clinicos_cardiologia251	PROCEDURE	2685	2691	PET/CT	
casos_clinicos_cardiologia251	PROCEDURE	2839	2855	CT-reconstructie	
casos_clinicos_cardiologia251	PROCEDURE	3300	3331	transoesofageaal echocardiogram	
casos_clinicos_cardiologia251	PROCEDURE	3913	3921	operatie	
casos_clinicos_cardiologia251	PROCEDURE	4046	4054	bloedgas	
casos_clinicos_cardiologia251	PROCEDURE	4102	4128	Intraveneuze kristalloïden	
casos_clinicos_cardiologia251	PROCEDURE	4132	4152	rode celconcentraten	
casos_clinicos_cardiologia251	PROCEDURE	4176	4203	nood-echografie van de buik	
casos_clinicos_cardiologia251	PROCEDURE	4421	4441	abdominale chirurgie	
casos_clinicos_cardiologia251	PROCEDURE	4579	4591	splenectomie	
casos_clinicos_cardiologia251	PROCEDURE	4632	4660	anatomopathologische analyse	
casos_clinicos_cardiologia251	PROCEDURE	4924	4955	transfusie van hemoconcentraten	
casos_clinicos_cardiologia251	PROCEDURE	4992	5014	endoscopisch onderzoek	
casos_clinicos_cardiologia251	PROCEDURE	5171	5196	implantatie van hemoclips	
casos_clinicos_cardiologia251	PROCEDURE	5301	5328	gedeeltelijke duodenectomie	
casos_clinicos_cardiologia251	PROCEDURE	5469	5481	hartoperatie	
casos_clinicos_cardiologia251	PROCEDURE	5535	5634	geïnfecteerde materiaal vervangen door een nieuwe mechanische aortaprothese en een buis met kleppen	
casos_clinicos_cardiologia251	PROCEDURE	5681	5710	verwijderde prothesemateriaal	
casos_clinicos_cardiologia251	PROCEDURE	5847	5876	transthoracale echocardiogram	
casos_clinicos_cardiologia251	PROCEDURE	5955	5971	pericardiectomie	
casos_clinicos_cardiologia251	PROCEDURE	6071	6085	echocardiogram	
casos_clinicos_cardiologia251	PROCEDURE	6141	6155	echocardiogram	
casos_clinicos_cardiologia251	PROCEDURE	6297	6307	verwijderd	
casos_clinicos_cardiologia251	PROCEDURE	6385	6404	antibioticatherapie	
casos_clinicos_cardiologia251	PROCEDURE	6703	6753	Aortaklep- en buisvervanging in de aorta ascendens	
casos_clinicos_cardiologia251	PROCEDURE	6981	7008	Gedeeltelijke duodenectomie	
casos_clinicos_cardiologia153	PROCEDURE	393	400	CT-scan	
casos_clinicos_cardiologia153	PROCEDURE	393	416	CT-scan van de hersenen	
casos_clinicos_cardiologia153	PROCEDURE	427	468	fibrinolytische behandeling met alteplase	
casos_clinicos_cardiologia153	PROCEDURE	612	635	CT-scan van de hersenen	
casos_clinicos_cardiologia153	PROCEDURE	748	769	Lichamelijk onderzoek	
casos_clinicos_cardiologia153	PROCEDURE	868	884	Hart auscultatie	
casos_clinicos_cardiologia153	PROCEDURE	1029	1050	pulmonale auscultatie	
casos_clinicos_cardiologia153	PROCEDURE	1052	1074	Neurologisch onderzoek	
casos_clinicos_cardiologia153	PROCEDURE	1261	1290	transthoracaal echocardiogram	
casos_clinicos_cardiologia153	PROCEDURE	1632	1646	echocardiogram	
casos_clinicos_cardiologia153	PROCEDURE	1678	1696	orale antistolling	
casos_clinicos_cardiologia153	PROCEDURE	1805	1826	Arteriële bloedgassen	
casos_clinicos_cardiologia153	PROCEDURE	1885	1902	Elektrocardiogram	
casos_clinicos_cardiologia153	PROCEDURE	1961	1968	CT-scan	
casos_clinicos_cardiologia153	PROCEDURE	1988	2019	CT-scan hersenen na fibrinolyse	
casos_clinicos_cardiologia153	PROCEDURE	2103	2134	Transoesofageale echocardiogram	
casos_clinicos_cardiologia153	PROCEDURE	2529	2537	x-thorax	
casos_clinicos_cardiologia153	PROCEDURE	2613	2637	Thoracale CT-angiografie	
casos_clinicos_cardiologia153	PROCEDURE	2706	2744	Echo-Doppler van de onderste ledematen	
casos_clinicos_cardiologia153	PROCEDURE	3078	3094	zuurstoftherapie	
casos_clinicos_cardiologia153	PROCEDURE	3361	3382	Thorax CT-angiografie	
casos_clinicos_cardiologia153	PROCEDURE	3989	4037	operatie voor reparatie van de tricuspidalisklep	
casos_clinicos_cardiologia153	PROCEDURE	4041	4060	sluiting van de ASD	
casos_clinicos_cardiologia103	PROCEDURE	246	267	lichamelijk onderzoek	
casos_clinicos_cardiologia103	PROCEDURE	577	609	een veneuze lijn werd ingebracht	
casos_clinicos_cardiologia103	PROCEDURE	661	676	ECG-registratie	
casos_clinicos_cardiologia103	PROCEDURE	1084	1108	pacemaker te implanteren	
casos_clinicos_cardiologia103	PROCEDURE	1136	1157	Lichamelijk onderzoek	
casos_clinicos_cardiologia103	PROCEDURE	1296	1308	Hoofd en nek	
casos_clinicos_cardiologia103	PROCEDURE	1339	1355	Hart auscultatie	
casos_clinicos_cardiologia103	PROCEDURE	1378	1399	Pulmonale auscultatie	
casos_clinicos_cardiologia103	PROCEDURE	1516	1519	CBC	
casos_clinicos_cardiologia103	PROCEDURE	1619	1627	stolling	
casos_clinicos_cardiologia103	PROCEDURE	1687	1707	Röntgenfoto borstkas	
casos_clinicos_cardiologia103	PROCEDURE	1766	1769	ECG	
casos_clinicos_cardiologia103	PROCEDURE	1862	1865	ECG	
casos_clinicos_cardiologia103	PROCEDURE	2468	2508	pacemaker bij de patiënte te implanteren	
casos_clinicos_cardiologia103	PROCEDURE	2592	2600	x-thorax	
casos_clinicos_cardiologia103	PROCEDURE	2807	2810	ECG	
casos_clinicos_cardiologia593	PROCEDURE	36	57	LICHAMELIJK ONDERZOEK	
casos_clinicos_cardiologia593	PROCEDURE	268	280	hersenletsel	
casos_clinicos_cardiologia593	PROCEDURE	319	344	MRI-scans van de hersenen	
casos_clinicos_cardiologia593	PROCEDURE	411	444	Bilaterale renale angiomyolipomen	
casos_clinicos_cardiologia593	PROCEDURE	992	1013	Lichamelijk onderzoek	
casos_clinicos_cardiologia593	PROCEDURE	1075	1105	Cardiorespiratoire auscultatie	
casos_clinicos_cardiologia593	PROCEDURE	1446	1461	Veneus bloedgas	
casos_clinicos_cardiologia593	PROCEDURE	1592	1606	Bloedonderzoek	
casos_clinicos_cardiologia593	PROCEDURE	1740	1750	Coagulatie	
casos_clinicos_cardiologia593	PROCEDURE	1774	1783	Biochemie	
casos_clinicos_cardiologia593	PROCEDURE	2374	2412	Bovenste gastro-intestinale endoscopie	
casos_clinicos_cardiologia593	PROCEDURE	2414	2417	EDA	
casos_clinicos_cardiologia593	PROCEDURE	2949	2970	laboratoriumonderzoek	
casos_clinicos_cardiologia593	PROCEDURE	3093	3103	Coagulatie	
casos_clinicos_cardiologia593	PROCEDURE	3127	3136	Biochemie	
casos_clinicos_cardiologia593	PROCEDURE	3615	3624	Serologie	
casos_clinicos_cardiologia593	PROCEDURE	3846	3867	Abdominale echografie	
casos_clinicos_cardiologia593	PROCEDURE	4361	4394	Thorax-abdominale CT met contrast	
casos_clinicos_cardiologia593	PROCEDURE	5442	5456	Bloedonderzoek	
casos_clinicos_cardiologia593	PROCEDURE	5488	5499	hemoglobine	
casos_clinicos_cardiologia593	PROCEDURE	5609	5619	Coagulatie	
casos_clinicos_cardiologia593	PROCEDURE	5643	5652	Biochemie	
