filename	label	start_span	end_span	text	note
casos_clinicos_cardiologia491	PROCEDURE	2163	2175	coronaire CT	
casos_clinicos_cardiologia491	PROCEDURE	2189	2201	coronaire CT	
casos_clinicos_cardiologia491	PROCEDURE	2550	2573	coronaire reïmplantatie	
casos_clinicos_cardiologia491	PROCEDURE	2751	2774	coronaire reïmplantatie	
casos_clinicos_cardiologia491	PROCEDURE	2807	2818	sternotomie	
casos_clinicos_cardiologia491	PROCEDURE	2938	2990	anastomose naar de achterwand van de aorta ascendens	
casos_clinicos_cardiologia491	PROCEDURE	3975	3991	mitralisplicatie	
casos_clinicos_cardiologia491	PROCEDURE	4311	4343	Coronaire reïmplantatiechirurgie	
casos_clinicos_cardiologia491	PROCEDURE	36	57	LICHAMELIJK ONDERZOEK	
casos_clinicos_cardiologia491	PROCEDURE	2132	2134	PA	
casos_clinicos_cardiologia491	PROCEDURE	921	924	TTE	
casos_clinicos_cardiologia491	PROCEDURE	947	950	TTE	
casos_clinicos_cardiologia491	PROCEDURE	2066	2069	TTE	
casos_clinicos_cardiologia491	PROCEDURE	2699	2702	TTE	
casos_clinicos_cardiologia491	PROCEDURE	3390	3393	TTE	
casos_clinicos_cardiologia491	PROCEDURE	3650	3653	TTE	
casos_clinicos_cardiologia491	PROCEDURE	890	919	transthoracaal echocardiogram	
casos_clinicos_cardiologia491	PROCEDURE	477	486	onderzoek	
casos_clinicos_cardiologia491	PROCEDURE	800	826	raadplegingsechocardiogram	
casos_clinicos_cardiologia491	PROCEDURE	1753	1782	onderzoek van de longslagader	
casos_clinicos_cardiologia491	PROCEDURE	1834	1849	kleuren-Doppler	
casos_clinicos_cardiologia491	PROCEDURE	2235	2277	visualiseerde de linker hoofdkransslagader	
casos_clinicos_cardiologia491	PROCEDURE	2577	2612	hersteloperatie aan de mitralisklep	
casos_clinicos_cardiologia491	PROCEDURE	2779	2786	ingreep	
casos_clinicos_cardiologia491	PROCEDURE	2898	2933	Resectie van de linkerkransslagader	
casos_clinicos_cardiologia491	PROCEDURE	2994	3014	afsluiting van de PA	
casos_clinicos_cardiologia491	PROCEDURE	3054	3190	mitralis plastie met hechting van de voorste commissuur tot een derde van de mitralisklep en hechting van de achterste flap pseudo-cleft	
casos_clinicos_cardiologia491	PROCEDURE	4347	4362	mitralisplastie	
casos_clinicos_cardiologia17	PROCEDURE	170	188	Klinisch onderzoek	
casos_clinicos_cardiologia17	PROCEDURE	784	817	Transoesofageale echocardiografie	
casos_clinicos_cardiologia17	PROCEDURE	1289	1300	bloedkweken	
casos_clinicos_cardiologia17	PROCEDURE	643	669	Röntgenfoto's van de borst	x-thorax
casos_clinicos_cardiologia17	PROCEDURE	715	742	elektrocardiografie in rust	
casos_clinicos_cardiologia17	PROCEDURE	1362	1378	lumbosacrale MRI	
casos_clinicos_cardiologia17	PROCEDURE	1422	1442	chirurgische ingreep	
casos_clinicos_cardiologia17	PROCEDURE	1492	1560	werden de aorta en mitralisklep vervangen door mechanische prothesen	
casos_clinicos_cardiologia558	PROCEDURE	36	57	LICHAMELIJK ONDERZOEK	
casos_clinicos_cardiologia558	PROCEDURE	970	991	Lichamelijk onderzoek	
casos_clinicos_cardiologia558	PROCEDURE	865	896	transthoracale echocardiografie	
casos_clinicos_cardiologia558	PROCEDURE	946	967	coronaire angiografie	
casos_clinicos_cardiologia558	PROCEDURE	3032	3053	coronaire angiografie	
casos_clinicos_cardiologia558	PROCEDURE	1209	1239	Cardiorespiratoire auscultatie	
casos_clinicos_cardiologia558	PROCEDURE	1406	1423	Elektrocardiogram	
casos_clinicos_cardiologia558	PROCEDURE	1644	1658	Lipidenprofiel	
casos_clinicos_cardiologia558	PROCEDURE	2770	2784	Lipidenprofiel	
casos_clinicos_cardiologia558	PROCEDURE	3901	3915	lipidenprofiel	
casos_clinicos_cardiologia558	PROCEDURE	2384	2402	Hartkatheterisatie	
casos_clinicos_cardiologia558	PROCEDURE	2671	2679	hemogram	
casos_clinicos_cardiologia558	PROCEDURE	3275	3288	Hartchirurgie	
casos_clinicos_cardiologia558	PROCEDURE	248	317	rechter interne halsslagader met percutane revascularisatie met stent	
casos_clinicos_cardiologia558	PROCEDURE	4260	4293	orale antidiabetische behandeling	
casos_clinicos_cardiologia558	PROCEDURE	5051	5063	leverprofiel	
casos_clinicos_cardiologia558	PROCEDURE	5888	5966	Chirurgische revascularisatie door viervoudige coronaire bypass transplantatie	
casos_clinicos_cardiologia558	PROCEDURE	2747	2752	ionen	
casos_clinicos_cardiologia558	PROCEDURE	2681	2692	Nierfunctie	
casos_clinicos_cardiologia558	PROCEDURE	5469	5486	stoppen met roken	
casos_clinicos_cardiologia558	PROCEDURE	4232	4238	arGLP1	
casos_clinicos_cardiologia558	PROCEDURE	3238	3262	chirurgische behandeling	
casos_clinicos_cardiologia558	PROCEDURE	2637	2651	Bloedonderzoek	
casos_clinicos_cardiologia558	PROCEDURE	1771	1800	Transthoracaal echocardiogram	
casos_clinicos_cardiologia558	PROCEDURE	341	352	behandeling	behandeling van de verslaving
casos_clinicos_cardiologia558	PROCEDURE	5687	5695	controle	
casos_clinicos_cardiologia558	PROCEDURE	3364	3389	revascularisatiechirurgie	
casos_clinicos_cardiologia558	PROCEDURE	3409	3634	Myocardrevascularisatiechirurgie werd uitgevoerd met viervoudige aortocoronaire bypass (proximale interne mammary arterie - proximale LAD, posterieure descenderende saphenous, marginale saphenous-obtuse, saphenous-1odiagonal)	
casos_clinicos_cardiologia558	PROCEDURE	3757	3765	operatie	
casos_clinicos_cardiologia558	PROCEDURE	4131	4182	behandeling te optimaliseren met krachtige statines	
casos_clinicos_cardiologia558	PROCEDURE	4844	4852	operatie	
casos_clinicos_cardiologia558	PROCEDURE	4928	4949	laboratoriumcontroles	
casos_clinicos_cardiologia301	PROCEDURE	3491	3499	Angio-CT	
casos_clinicos_cardiologia301	PROCEDURE	8349	8357	angio-CT	
casos_clinicos_cardiologia301	PROCEDURE	8765	8779	echocardiogram	
casos_clinicos_cardiologia301	PROCEDURE	2162	2183	coronaire angiografie	
casos_clinicos_cardiologia301	PROCEDURE	5315	5336	coronaire angiografie	
casos_clinicos_cardiologia301	PROCEDURE	9049	9070	coronaire angiografie	
casos_clinicos_cardiologia301	PROCEDURE	362	383	LICHAMELIJK ONDERZOEK	
casos_clinicos_cardiologia301	PROCEDURE	2437	2458	LICHAMELIJK ONDERZOEK	
casos_clinicos_cardiologia301	PROCEDURE	2766	2782	Hart auscultatie	
casos_clinicos_cardiologia301	PROCEDURE	2873	2894	Pulmonale auscultatie	
casos_clinicos_cardiologia301	PROCEDURE	3087	3095	palpatie	
casos_clinicos_cardiologia301	PROCEDURE	3360	3363	ECG	
casos_clinicos_cardiologia301	PROCEDURE	4251	4259	Hemogram	
casos_clinicos_cardiologia301	PROCEDURE	6818	6866	CT-angiografie van de buik en onderste ledematen	
casos_clinicos_cardiologia301	PROCEDURE	7090	7122	Cardiale magnetische radiografie	
casos_clinicos_cardiologia301	PROCEDURE	7511	7535	myocardperfusiesequentie	
casos_clinicos_cardiologia301	PROCEDURE	8430	8459	Fogarty katheter embolectomie	
casos_clinicos_cardiologia301	PROCEDURE	9426	9438	antistolling	
casos_clinicos_cardiologia301	PROCEDURE	9971	9983	antistolling	
casos_clinicos_cardiologia301	PROCEDURE	9569	9581	trombectomie	
casos_clinicos_cardiologia301	PROCEDURE	10352	10364	embolectomie	
casos_clinicos_cardiologia301	PROCEDURE	10492	10524	transfemorale tromboembolectomie	
casos_clinicos_cardiologia301	PROCEDURE	4694	4703	Biochemie	
casos_clinicos_cardiologia301	PROCEDURE	5104	5151	Serialisatie van markers van myocardiale schade	
casos_clinicos_cardiologia301	PROCEDURE	199	229	markers van myocardiale schade	
casos_clinicos_cardiologia301	PROCEDURE	7428	7446	T2 STIR-sequenties	
casos_clinicos_cardiologia301	PROCEDURE	3130	3148	Onderste ledematen	
casos_clinicos_cardiologia301	PROCEDURE	4224	4238	Bloedonderzoek	
casos_clinicos_cardiologia301	PROCEDURE	7124	7127	CMR	
casos_clinicos_cardiologia301	PROCEDURE	9649	9652	CMR	
casos_clinicos_cardiologia301	PROCEDURE	4966	4976	Coagulatie	
casos_clinicos_cardiologia301	PROCEDURE	1131	1144	angio-CT-scan	
casos_clinicos_cardiologia301	PROCEDURE	5384	5398	angiografische	
casos_clinicos_cardiologia301	PROCEDURE	2000	2019	echocardiografische	
casos_clinicos_cardiologia301	PROCEDURE	2864	2871	gehoord	
casos_clinicos_cardiologia301	PROCEDURE	871	896	medische voorgeschiedenis	anamnese
casos_clinicos_cardiologia301	PROCEDURE	9938	9948	monitoring	
casos_clinicos_cardiologia301	PROCEDURE	2058	2084	myocardiale schade markers	
casos_clinicos_cardiologia301	PROCEDURE	3847	3876	transthoracaal echocardiogram	
casos_clinicos_cardiologia301	PROCEDURE	5462	5491	transthoracaal echocardiogram	
casos_clinicos_cardiologia301	PROCEDURE	1104	1117	vaatchirurgie	
casos_clinicos_cardiologia301	PROCEDURE	262	281	beeldvormende tests	
casos_clinicos_cardiologia301	PROCEDURE	1601	1620	spoedechocardiogram	
casos_clinicos_cardiologia301	PROCEDURE	1906	1949	revascularisatiechirurgie met Fogarty sonde	
casos_clinicos_cardiologia301	PROCEDURE	2095	2135	humerus slagader was gerepermeabiliseerd	
casos_clinicos_cardiologia301	PROCEDURE	2402	2434	antistolling met natriumheparine	
casos_clinicos_cardiologia301	PROCEDURE	6369	6384	kleuren-Doppler	
casos_clinicos_cardiologia301	PROCEDURE	9192	9216	natriumheparine perfusie	
casos_clinicos_cardiologia301	PROCEDURE	9456	9482	seriële controles met aPTT	
casos_clinicos_cardiologia301	PROCEDURE	9518	9549	natriumheparine-infusiesnelheid	
casos_clinicos_cardiologia86	PROCEDURE	36	57	lichamelijk onderzoek	
casos_clinicos_cardiologia86	PROCEDURE	781	789	hemogram	
casos_clinicos_cardiologia86	PROCEDURE	913	916	ECG	
casos_clinicos_cardiologia86	PROCEDURE	2721	2744	cardiologisch onderzoek	
casos_clinicos_cardiologia86	PROCEDURE	2768	2801	transoesofageale echocardiografie	
casos_clinicos_cardiologia86	PROCEDURE	799	807	stolling	
casos_clinicos_cardiologia86	PROCEDURE	3227	3241	kleurendoppler	
casos_clinicos_cardiologia86	PROCEDURE	809	818	Biochemie	
casos_clinicos_cardiologia86	PROCEDURE	768	771	CBC	
casos_clinicos_cardiologia86	PROCEDURE	986	1001	CT-scan schedel	
casos_clinicos_cardiologia86	PROCEDURE	676	678	MV	
casos_clinicos_cardiologia86	PROCEDURE	2803	2806	TEE	
casos_clinicos_cardiologia86	PROCEDURE	2971	2974	TEE	
casos_clinicos_cardiologia86	PROCEDURE	1797	1826	Transthoracaal echocardiogram	
casos_clinicos_cardiologia86	PROCEDURE	3347	3365	Valsalva manoeuvre	
casos_clinicos_cardiologia86	PROCEDURE	3444	3462	Valsalva manoeuvre	
casos_clinicos_cardiologia86	PROCEDURE	2919	2930	behandeling	behandeling van de verslaving
casos_clinicos_cardiologia86	PROCEDURE	2633	2650	craniale CAT-scan	
casos_clinicos_cardiologia86	PROCEDURE	1239	1255	TSA echo-Doppler	
casos_clinicos_cardiologia86	PROCEDURE	1396	1405	angio-MRI	
casos_clinicos_cardiologia86	PROCEDURE	1424	1441	Angio-MRI van TSA	
casos_clinicos_cardiologia86	PROCEDURE	1626	1640	Cerebrale MRI:	
casos_clinicos_cardiologia86	PROCEDURE	1962	2005	Perifere intraveneuze FSS werd geïnjecteerd	
casos_clinicos_cardiologia86	PROCEDURE	3243	3308	Echocontrast werd uitgevoerd met geagiteerde colloïdale oplossing	
casos_clinicos_cardiologia415	PROCEDURE	464	481	elektrocardiogram	
casos_clinicos_cardiologia415	PROCEDURE	483	486	ECG	
casos_clinicos_cardiologia415	PROCEDURE	632	635	ECG	
casos_clinicos_cardiologia415	PROCEDURE	1313	1316	ECG	
casos_clinicos_cardiologia415	PROCEDURE	529	543	defibrillaties	
casos_clinicos_cardiologia415	PROCEDURE	36	57	LICHAMELIJK ONDERZOEK	
casos_clinicos_cardiologia415	PROCEDURE	1081	1102	LICHAMELIJK ONDERZOEK	
casos_clinicos_cardiologia415	PROCEDURE	1190	1206	Hart auscultatie	
casos_clinicos_cardiologia415	PROCEDURE	1229	1250	Pulmonale auscultatie	
casos_clinicos_cardiologia415	PROCEDURE	1743	1755	proteïnogram	
casos_clinicos_cardiologia415	PROCEDURE	1851	1869	Schildklierfunctie	
casos_clinicos_cardiologia415	PROCEDURE	2425	2441	Ventriculografie	
casos_clinicos_cardiologia415	PROCEDURE	2595	2611	contrastinjectie	
casos_clinicos_cardiologia415	PROCEDURE	2666	2682	echocardiografie	
casos_clinicos_cardiologia415	PROCEDURE	3966	3980	echocardiogram	
casos_clinicos_cardiologia415	PROCEDURE	3940	3952	bètablokkers	
casos_clinicos_cardiologia415	PROCEDURE	4688	4713	Subcutane ICD-implantatie	
casos_clinicos_cardiologia415	PROCEDURE	4282	4296	flecaïnidetest	
casos_clinicos_cardiologia415	PROCEDURE	4529	4544	genetische test	
casos_clinicos_cardiologia415	PROCEDURE	4666	4685	genetisch onderzoek	
casos_clinicos_cardiologia415	PROCEDURE	1420	1429	biochemie	
casos_clinicos_cardiologia415	PROCEDURE	1902	1905	CBC	
casos_clinicos_cardiologia415	PROCEDURE	2111	2125	CORONARYGRAPHY	Coronaireangriografie
casos_clinicos_cardiologia415	PROCEDURE	1765	1781	Cardiale markers	
casos_clinicos_cardiologia415	PROCEDURE	2062	2072	Coagulatie	
casos_clinicos_cardiologia415	PROCEDURE	2684	2697	ECOCARDIOGRAM	
casos_clinicos_cardiologia415	PROCEDURE	3694	3712	THORAX RADIOGRAFIE	
casos_clinicos_cardiologia415	PROCEDURE	830	848	hartkatheterisatie	
casos_clinicos_cardiologia415	PROCEDURE	3714	3796	na implantatie van een onderhuidse implanteerbare cardioverter defibrillator [ICD]	
casos_clinicos_cardiologia415	PROCEDURE	783	814	De infarctcode werd geactiveerd	
casos_clinicos_cardiologia415	PROCEDURE	3438	3441	MRI	
casos_clinicos_cardiologia415	PROCEDURE	4198	4226	subcutane ICD te implanteren	
casos_clinicos_cardiologia176	PROCEDURE	418	437	orale antidiabetica	
casos_clinicos_cardiologia176	PROCEDURE	821	842	coronaire angiografie	
casos_clinicos_cardiologia176	PROCEDURE	1219	1235	echocardiografie	
casos_clinicos_cardiologia176	PROCEDURE	3717	3733	Echocardiografie	
casos_clinicos_cardiologia176	PROCEDURE	2602	2631	chirurgische revascularisatie	
casos_clinicos_cardiologia176	PROCEDURE	3134	3150	zuurstoftherapie	
casos_clinicos_cardiologia176	PROCEDURE	3220	3236	Hart auscultatie	
casos_clinicos_cardiologia176	PROCEDURE	3504	3507	ECG	
casos_clinicos_cardiologia176	PROCEDURE	4349	4358	Biochemie	
casos_clinicos_cardiologia176	PROCEDURE	4668	4677	Biochemie	
casos_clinicos_cardiologia176	PROCEDURE	2991	3012	LICHAMELIJK ONDERZOEK	
casos_clinicos_cardiologia176	PROCEDURE	4432	4446	Lipidenprofiel	
casos_clinicos_cardiologia176	PROCEDURE	4752	4766	Lipidenprofiel	
casos_clinicos_cardiologia176	PROCEDURE	4383	4388	ionen	
casos_clinicos_cardiologia176	PROCEDURE	4702	4707	ionen	
casos_clinicos_cardiologia176	PROCEDURE	2451	2472	chirurgische ingrepen	
casos_clinicos_cardiologia176	PROCEDURE	4717	4738	hepatobiliair profiel	
casos_clinicos_cardiologia176	PROCEDURE	4532	4546	Bloedonderzoek	
casos_clinicos_cardiologia176	PROCEDURE	4244	4247	CBC	
casos_clinicos_cardiologia176	PROCEDURE	4262	4265	CBC	
casos_clinicos_cardiologia176	PROCEDURE	4581	4584	CBC	
casos_clinicos_cardiologia176	PROCEDURE	2018	2032	bloedonderzoek	
casos_clinicos_cardiologia176	PROCEDURE	5759	5773	bloedonderzoek	
casos_clinicos_cardiologia176	PROCEDURE	340	348	controle	
casos_clinicos_cardiologia176	PROCEDURE	1658	1672	echocardiogram	
casos_clinicos_cardiologia176	PROCEDURE	1701	1715	echocardiogram	
casos_clinicos_cardiologia176	PROCEDURE	2843	2867	hartrevalidatieprogramma	
casos_clinicos_cardiologia176	PROCEDURE	4613	4624	hemoglobine	
casos_clinicos_cardiologia176	PROCEDURE	1613	1638	myocardiale schademarkers	
casos_clinicos_cardiologia176	PROCEDURE	588	628	volledig gerevasculariseerde multivessel	
casos_clinicos_cardiologia176	PROCEDURE	1089	1205	drievoudige coronaire bypass (linker interne mammary naar LAD, saphenous naar obtuse marginal en saphenous naar RCA)	
casos_clinicos_cardiologia176	PROCEDURE	1335	1342	analyse	
casos_clinicos_cardiologia176	PROCEDURE	2346	2363	analytische tests	
casos_clinicos_cardiologia176	PROCEDURE	5001	5035	behandeling met hoge doses statine	
casos_clinicos_cardiologia176	PROCEDURE	5310	5341	hygiënische en dieetmaatregelen	
casos_clinicos_cardiologia176	PROCEDURE	5347	5369	controlebloedonderzoek	
casos_clinicos_cardiologia176	PROCEDURE	5914	5929	controleanalyse	
casos_clinicos_cardiologia176	PROCEDURE	6075	6122	chirurgisch gerevasculariseerde multivaatziekte	
casos_clinicos_cardiologia251	PROCEDURE	36	57	LICHAMELIJK ONDERZOEK	
casos_clinicos_cardiologia251	PROCEDURE	167	236	implantatie van een mechanische aortaprothese en een buis met kleppen	
casos_clinicos_cardiologia251	PROCEDURE	246	272	coronaire revascularisatie	
casos_clinicos_cardiologia251	PROCEDURE	1080	1096	Hart auscultatie	
casos_clinicos_cardiologia251	PROCEDURE	1127	1148	Pulmonale auscultatie	
casos_clinicos_cardiologia251	PROCEDURE	1525	1540	volume-expansie	
casos_clinicos_cardiologia251	PROCEDURE	2548	2581	transoesofageale echocardiografie	
casos_clinicos_cardiologia251	PROCEDURE	1467	1478	bloedkweken	
casos_clinicos_cardiologia251	PROCEDURE	2312	2323	bloedkweken	
casos_clinicos_cardiologia251	PROCEDURE	2426	2447	cerebrale angiografie	
casos_clinicos_cardiologia251	PROCEDURE	2685	2691	PET/CT	
casos_clinicos_cardiologia251	PROCEDURE	2839	2855	CT-reconstructie	
casos_clinicos_cardiologia251	PROCEDURE	4102	4128	Intraveneuze kristalloïden	
casos_clinicos_cardiologia251	PROCEDURE	4421	4441	abdominale chirurgie	
casos_clinicos_cardiologia251	PROCEDURE	4579	4591	splenectomie	
casos_clinicos_cardiologia251	PROCEDURE	4632	4660	anatomopathologische analyse	
casos_clinicos_cardiologia251	PROCEDURE	4924	4955	transfusie van hemoconcentraten	
casos_clinicos_cardiologia251	PROCEDURE	5171	5196	implantatie van hemoclips	
casos_clinicos_cardiologia251	PROCEDURE	5301	5328	gedeeltelijke duodenectomie	
casos_clinicos_cardiologia251	PROCEDURE	6982	7009	Gedeeltelijke duodenectomie	
casos_clinicos_cardiologia251	PROCEDURE	5955	5971	pericardiectomie	
casos_clinicos_cardiologia251	PROCEDURE	6071	6085	echocardiogram	
casos_clinicos_cardiologia251	PROCEDURE	6141	6155	echocardiogram	
casos_clinicos_cardiologia251	PROCEDURE	1959	1966	CT-scan	
casos_clinicos_cardiologia251	PROCEDURE	2157	2181	antistollingsbehandeling	
casos_clinicos_cardiologia251	PROCEDURE	4046	4054	bloedgas	
casos_clinicos_cardiologia251	PROCEDURE	1542	1575	empirische antibiotische therapie	
casos_clinicos_cardiologia251	PROCEDURE	5469	5481	hartoperatie	
casos_clinicos_cardiologia251	PROCEDURE	2639	2729	positronemissietomografie/computertomografie (PET/CT) met 18F-fluorodeoxyglucose (18F-FDG)	
casos_clinicos_cardiologia251	PROCEDURE	3300	3331	transoesofageaal echocardiogram	
casos_clinicos_cardiologia251	PROCEDURE	1735	1766	transoesofageale echocardiogram	
casos_clinicos_cardiologia251	PROCEDURE	5847	5876	transthoracale echocardiogram	
casos_clinicos_cardiologia251	PROCEDURE	1639	1661	vasoactieve medicijnen	
casos_clinicos_cardiologia251	PROCEDURE	146	162	Bentall-operatie	
casos_clinicos_cardiologia251	PROCEDURE	315	395	bypass van de linker interne mammary arterie naar de anterior descending arterie	
casos_clinicos_cardiologia251	PROCEDURE	1974	1991	craniale MRI-scan	
casos_clinicos_cardiologia251	PROCEDURE	3913	3921	operatie	
casos_clinicos_cardiologia251	PROCEDURE	4132	4152	rode celconcentraten	
casos_clinicos_cardiologia251	PROCEDURE	4176	4203	nood-echografie van de buik	
casos_clinicos_cardiologia251	PROCEDURE	4992	5014	endoscopisch onderzoek	
casos_clinicos_cardiologia251	PROCEDURE	5535	5634	geïnfecteerde materiaal vervangen door een nieuwe mechanische aortaprothese en een buis met kleppen	
casos_clinicos_cardiologia251	PROCEDURE	5681	5710	verwijderde prothesemateriaal	
casos_clinicos_cardiologia251	PROCEDURE	6297	6308	geëvacueerd	verwijderd
casos_clinicos_cardiologia251	PROCEDURE	6386	6405	antibioticatherapie	
casos_clinicos_cardiologia251	PROCEDURE	6704	6754	Aortaklep- en buisvervanging in de aorta ascendens	
casos_clinicos_cardiologia153	PROCEDURE	393	416	CT-scan van de hersenen	
casos_clinicos_cardiologia153	PROCEDURE	612	635	CT-scan van de hersenen	
casos_clinicos_cardiologia153	PROCEDURE	427	468	fibrinolytische behandeling met alteplase	
casos_clinicos_cardiologia153	PROCEDURE	748	769	Lichamelijk onderzoek	
casos_clinicos_cardiologia153	PROCEDURE	868	884	Hart auscultatie	
casos_clinicos_cardiologia153	PROCEDURE	1029	1050	pulmonale auscultatie	
casos_clinicos_cardiologia153	PROCEDURE	1052	1074	Neurologisch onderzoek	
casos_clinicos_cardiologia153	PROCEDURE	1632	1646	echocardiogram	
casos_clinicos_cardiologia153	PROCEDURE	1678	1696	orale antistolling	
casos_clinicos_cardiologia153	PROCEDURE	1805	1826	Arteriële bloedgassen	
casos_clinicos_cardiologia153	PROCEDURE	1885	1902	Elektrocardiogram	
casos_clinicos_cardiologia153	PROCEDURE	1988	2019	CT-scan hersenen na fibrinolyse	
casos_clinicos_cardiologia153	PROCEDURE	3087	3103	zuurstoftherapie	
casos_clinicos_cardiologia153	PROCEDURE	1961	1968	CT-scan	
casos_clinicos_cardiologia153	PROCEDURE	2529	2546	Röntgenfoto borst	x-thorax
casos_clinicos_cardiologia153	PROCEDURE	2622	2646	Thoracale CT-angiografie	
casos_clinicos_cardiologia153	PROCEDURE	3370	3391	Thorax CT-angiografie	
casos_clinicos_cardiologia153	PROCEDURE	2103	2134	Transoesofageale echocardiogram	
casos_clinicos_cardiologia153	PROCEDURE	1261	1290	transthoracaal echocardiogram	
casos_clinicos_cardiologia153	PROCEDURE	393	400	CT-scan	
casos_clinicos_cardiologia153	PROCEDURE	2715	2753	Echo-Doppler van de onderste ledematen	
casos_clinicos_cardiologia153	PROCEDURE	3998	4046	operatie voor reparatie van de tricuspidalisklep	
casos_clinicos_cardiologia153	PROCEDURE	4050	4069	sluiting van de ASD	
casos_clinicos_cardiologia103	PROCEDURE	246	267	lichamelijk onderzoek	
casos_clinicos_cardiologia103	PROCEDURE	1136	1157	Lichamelijk onderzoek	
casos_clinicos_cardiologia103	PROCEDURE	1339	1355	Hart auscultatie	
casos_clinicos_cardiologia103	PROCEDURE	1378	1399	Pulmonale auscultatie	
casos_clinicos_cardiologia103	PROCEDURE	1687	1707	Röntgenfoto borstkas	
casos_clinicos_cardiologia103	PROCEDURE	1766	1769	ECG	
casos_clinicos_cardiologia103	PROCEDURE	1862	1865	ECG	
casos_clinicos_cardiologia103	PROCEDURE	2826	2829	ECG	
casos_clinicos_cardiologia103	PROCEDURE	1619	1627	stolling	
casos_clinicos_cardiologia103	PROCEDURE	1296	1308	Hoofd en nek	
casos_clinicos_cardiologia103	PROCEDURE	1516	1519	CBC	
casos_clinicos_cardiologia103	PROCEDURE	2468	2508	pacemaker bij de patiënte te implanteren	
casos_clinicos_cardiologia103	PROCEDURE	1084	1108	pacemaker te implanteren	
casos_clinicos_cardiologia103	PROCEDURE	2592	2619	röntgenfoto van de borstkas	x-thorax
casos_clinicos_cardiologia103	PROCEDURE	577	609	een veneuze lijn werd ingebracht	
casos_clinicos_cardiologia103	PROCEDURE	661	676	ECG-registratie	
casos_clinicos_cardiologia593	PROCEDURE	1075	1105	Cardiorespiratoire auscultatie	
casos_clinicos_cardiologia593	PROCEDURE	36	57	LICHAMELIJK ONDERZOEK	
casos_clinicos_cardiologia593	PROCEDURE	992	1013	Lichamelijk onderzoek	
casos_clinicos_cardiologia593	PROCEDURE	411	444	Bilaterale renale angiomyolipomen	
casos_clinicos_cardiologia593	PROCEDURE	2378	2416	Bovenste gastro-intestinale endoscopie	
casos_clinicos_cardiologia593	PROCEDURE	3619	3628	Serologie	
casos_clinicos_cardiologia593	PROCEDURE	3850	3871	Abdominale echografie	
casos_clinicos_cardiologia593	PROCEDURE	4365	4398	Thorax-abdominale CT met contrast	
casos_clinicos_cardiologia593	PROCEDURE	6188	6205	Elektrocardiogram	
casos_clinicos_cardiologia593	PROCEDURE	6369	6392	PA röntgenfoto borstkas	
casos_clinicos_cardiologia593	PROCEDURE	6557	6571	Echocardiogram	
casos_clinicos_cardiologia593	PROCEDURE	10901	10915	Echocardiogram	
casos_clinicos_cardiologia593	PROCEDURE	7572	7590	Coronaire angio-CT	
casos_clinicos_cardiologia593	PROCEDURE	8410	8486	Magnetische resonantiebeeldvorming van het hart (MRI) zonder en met contrast	
casos_clinicos_cardiologia593	PROCEDURE	319	344	MRI-scans van de hersenen	
casos_clinicos_cardiologia593	PROCEDURE	9190	9193	MRI	
casos_clinicos_cardiologia593	PROCEDURE	10541	10560	Genetisch onderzoek	
casos_clinicos_cardiologia593	PROCEDURE	12894	12918	resynchronisatietherapie	
casos_clinicos_cardiologia593	PROCEDURE	1778	1787	Biochemie	
