filename	label	start_span	end_span	text	note
casos_clinicos_cardiologia578	MEDICATION	1524	1546	acido acetilsalicilico	
casos_clinicos_cardiologia578	MEDICATION	1587	1597	omeprazolo	
casos_clinicos_cardiologia578	MEDICATION	1631	1642	telmisartan	
casos_clinicos_cardiologia578	MEDICATION	1676	1685	lorazepam	
casos_clinicos_cardiologia578	MEDICATION	1718	1729	bisoprololo	
casos_clinicos_cardiologia578	MEDICATION	1764	1777	atorvastatina	
casos_clinicos_cardiologia578	MEDICATION	1811	1822	fenofibrato	
casos_clinicos_cardiologia578	MEDICATION	2268	2277	lorazepam	
casos_clinicos_cardiologia578	MEDICATION	2347	2367	cafinitrina /nitrati	
casos_clinicos_cardiologia578	MEDICATION	2814	2822	ossigeno	
casos_clinicos_cardiologia578	MEDICATION	3283	3293	ticagrelor	
casos_clinicos_cardiologia578	MEDICATION	7874	7887	noradrenalina	
casos_clinicos_cardiologia578	MEDICATION	8281	8290	abciximab	
casos_clinicos_cardiologia578	MEDICATION	9856	9866	ticagrelor	
casos_clinicos_cardiologia578	MEDICATION	11006	11016	ticagrelor	
casos_clinicos_cardiologia578	MEDICATION	11374	11383	abciximab	
casos_clinicos_cardiologia578	MEDICATION	11452	11461	abciximab	
casos_clinicos_cardiologia578	MEDICATION	11489	11499	ticagrelor	
casos_clinicos_cardiologia40	MEDICATION	749	770	soluzione fisiologica	
casos_clinicos_cardiologia40	MEDICATION	822	824	SF	
casos_clinicos_cardiologia40	MEDICATION	890	900	AMIODARONE	
casos_clinicos_cardiologia40	MEDICATION	966	975	MEROPENEM	
casos_clinicos_cardiologia40	MEDICATION	983	995	CLOXACILLINA	
casos_clinicos_cardiologia40	MEDICATION	998	1008	CEFOTAXIME	
casos_clinicos_cardiologia40	MEDICATION	1011	1025	CIPROFLOXACINA	
casos_clinicos_cardiologia40	MEDICATION	1085	1097	CLOXACILLINA	
casos_clinicos_cardiologia40	MEDICATION	1100	1111	DAPTOMICINA	
casos_clinicos_cardiologia40	MEDICATION	1127	1139	CLOXACILLINA	
casos_clinicos_cardiologia40	MEDICATION	1142	1153	GENTAMICINA	
casos_clinicos_cardiologia40	MEDICATION	1343	1356	LEVETIRACETAM	
casos_clinicos_cardiologia188	MEDICATION	1532	1554	acido acetilsalicilico	
casos_clinicos_cardiologia188	MEDICATION	1590	1600	ticagrelor	
casos_clinicos_cardiologia188	MEDICATION	1649	1660	bisoprololo	
casos_clinicos_cardiologia188	MEDICATION	1672	1680	losartan	
casos_clinicos_cardiologia188	MEDICATION	1716	1724	ramipril	
casos_clinicos_cardiologia188	MEDICATION	1727	1737	omeprazolo	
casos_clinicos_cardiologia188	MEDICATION	1749	1762	atorvastatina	
casos_clinicos_cardiologia188	MEDICATION	1910	1919	ezetimibe	
casos_clinicos_cardiologia188	MEDICATION	2708	2718	omeprazolo	
casos_clinicos_cardiologia188	MEDICATION	2725	2737	esomeprazolo	
casos_clinicos_cardiologia188	MEDICATION	4840	4847	statina	
casos_clinicos_cardiologia188	MEDICATION	5076	5085	ezetimibe	
casos_clinicos_cardiologia188	MEDICATION	5090	5103	atorvastatina	
casos_clinicos_cardiologia188	MEDICATION	5261	5267	iPCSK9	
casos_clinicos_cardiologia188	MEDICATION	5417	5427	evolocumab	
casos_clinicos_cardiologia188	MEDICATION	5647	5656	Ezetimibe	
casos_clinicos_cardiologia166	MEDICATION	347	360	rosuvastatina	
casos_clinicos_cardiologia166	MEDICATION	715	745	amoxicillina-acido clavulanico	
casos_clinicos_cardiologia166	MEDICATION	6165	6173	aspirina	
casos_clinicos_cardiologia166	MEDICATION	6176	6186	colchicina	
casos_clinicos_cardiologia166	MEDICATION	6275	6288	atorvastatina	
casos_clinicos_cardiologia166	MEDICATION	6378	6387	enalapril	
casos_clinicos_cardiologia166	MEDICATION	6471	6482	bisoprololo	
casos_clinicos_cardiologia166	MEDICATION	6505	6515	eplerenone	
casos_clinicos_cardiologia166	MEDICATION	7360	7369	prasugrel	
casos_clinicos_cardiologia166	MEDICATION	8047	8056	ezetimibe	
casos_clinicos_cardiologia166	MEDICATION	8263	8274	vareniclina	
casos_clinicos_cardiologia166	MEDICATION	8430	8440	evolocumab	
casos_clinicos_cardiologia256	MEDICATION	186	199	atorvastatina	
casos_clinicos_cardiologia256	MEDICATION	3463	3473	everolimus	
casos_clinicos_cardiologia256	MEDICATION	3614	3624	everolimus	
casos_clinicos_cardiologia256	MEDICATION	3822	3844	acido acetilsalicilico	
casos_clinicos_cardiologia256	MEDICATION	3847	3857	ticagrelor	
casos_clinicos_cardiologia256	MEDICATION	3884	3896	fondaparinux	
casos_clinicos_cardiologia79	MEDICATION	193	200	sintrom	
casos_clinicos_cardiologia79	MEDICATION	665	679	nitroglicerina	
casos_clinicos_cardiologia555	MEDICATION	315	324	docetaxel	
casos_clinicos_cardiologia555	MEDICATION	326	338	oxaliplatino	
casos_clinicos_cardiologia555	MEDICATION	340	354	acido folinico	
casos_clinicos_cardiologia555	MEDICATION	356	371	5-fluorouracile	
casos_clinicos_cardiologia555	MEDICATION	358	371	fluorouracile	
casos_clinicos_cardiologia555	MEDICATION	486	496	metamizolo	
casos_clinicos_cardiologia555	MEDICATION	509	523	metoclopramide	
casos_clinicos_cardiologia555	MEDICATION	535	547	paracetamolo	
casos_clinicos_cardiologia555	MEDICATION	557	566	tramadolo	
casos_clinicos_cardiologia555	MEDICATION	578	590	desametasone	
casos_clinicos_cardiologia555	MEDICATION	602	612	omeprazolo	
casos_clinicos_cardiologia555	MEDICATION	676	691	5-fluorouracile	
casos_clinicos_cardiologia555	MEDICATION	678	691	fluorouracile	
casos_clinicos_cardiologia555	MEDICATION	1452	1466	nitroglicerina	
casos_clinicos_cardiologia555	MEDICATION	1933	1948	5-fluorouracile	
casos_clinicos_cardiologia555	MEDICATION	1935	1948	fluorouracile	
casos_clinicos_cardiologia555	MEDICATION	1992	2006	nitroglicerina	
casos_clinicos_cardiologia555	MEDICATION	5040	5044	5-FU	
casos_clinicos_cardiologia555	MEDICATION	5133	5144	irinotecano	
casos_clinicos_cardiologia555	MEDICATION	5234	5256	acido acetilsalicilico	
casos_clinicos_cardiologia555	MEDICATION	5271	5281	nifedipina	
casos_clinicos_cardiologia555	MEDICATION	5295	5317	isosorbide mononitrato	
casos_clinicos_cardiologia555	MEDICATION	5332	5344	fluvastatina	
casos_clinicos_cardiologia555	MEDICATION	5422	5436	5-fluoruracile	
casos_clinicos_cardiologia321	MEDICATION	342	352	fluoxetina	
casos_clinicos_cardiologia321	MEDICATION	7387	7409	acido acetilsalicilico	
casos_clinicos_cardiologia321	MEDICATION	7437	7447	amlodipina	
casos_clinicos_cardiologia225	MEDICATION	245	256	candesartan	
casos_clinicos_cardiologia225	MEDICATION	320	344	empagliflozin/metformina	
casos_clinicos_cardiologia225	MEDICATION	6388	6399	rivaroxaban	
casos_clinicos_cardiologia177	MEDICATION	487	509	acido acetilsalicilico	
casos_clinicos_cardiologia177	MEDICATION	530	541	clopidogrel	
casos_clinicos_cardiologia177	MEDICATION	561	570	enalapril	
casos_clinicos_cardiologia177	MEDICATION	618	630	simvastatina	
casos_clinicos_cardiologia177	MEDICATION	650	662	pantoprazolo	
casos_clinicos_cardiologia177	MEDICATION	4432	4443	bisoprololo	
casos_clinicos_cardiologia177	MEDICATION	4514	4527	atorvastatina	
casos_clinicos_cardiologia177	MEDICATION	5723	5732	ezetimibe	
casos_clinicos_cardiologia206	MEDICATION	633	642	valproato	
casos_clinicos_cardiologia206	MEDICATION	645	657	fenobarbital	
casos_clinicos_cardiologia206	MEDICATION	914	923	valproato	
casos_clinicos_cardiologia206	MEDICATION	938	950	fenobarbital	
casos_clinicos_cardiologia206	MEDICATION	964	974	ubichinone	
casos_clinicos_cardiologia206	MEDICATION	989	998	lorazepam	
casos_clinicos_cardiologia37	MEDICATION	185	197	paracetamolo	
casos_clinicos_cardiologia37	MEDICATION	549	562	levofloxacina	
casos_clinicos_cardiologia37	MEDICATION	1308	1321	Acenocumarolo	
casos_clinicos_cardiologia37	MEDICATION	3447	3458	penicillina	
casos_clinicos_cardiologia37	MEDICATION	3478	3505	Quinupristina/dalfopristina	
casos_clinicos_cardiologia37	MEDICATION	3508	3526	Cefuroxima-axetile	
casos_clinicos_cardiologia37	MEDICATION	3529	3539	Cefuroxima	
casos_clinicos_cardiologia37	MEDICATION	3542	3570	Trimetoprim/sulfametossazolo	
casos_clinicos_cardiologia37	MEDICATION	3573	3585	Clindamicina	
casos_clinicos_cardiologia37	MEDICATION	3588	3600	Eritromicina	
casos_clinicos_cardiologia37	MEDICATION	4600	4611	ampicillina	
casos_clinicos_cardiologia37	MEDICATION	4620	4631	CEFTRIAXONE	
casos_clinicos_cardiologia389	MEDICATION	2103	2111	warfarin	
casos_clinicos_cardiologia389	MEDICATION	2113	2123	omeprazolo	
casos_clinicos_cardiologia389	MEDICATION	2138	2149	bisoprololo	
casos_clinicos_cardiologia389	MEDICATION	2165	2177	allopurinolo	
casos_clinicos_cardiologia389	MEDICATION	2193	2206	rosuvastatina	
casos_clinicos_cardiologia389	MEDICATION	2221	2230	ezetimibe	
casos_clinicos_cardiologia389	MEDICATION	3665	3677	simvastatina	
casos_clinicos_cardiologia389	MEDICATION	3713	3726	atorvastatina	
casos_clinicos_cardiologia389	MEDICATION	3735	3744	ezetimibe	
casos_clinicos_cardiologia389	MEDICATION	3780	3793	rosuvastatina	
casos_clinicos_cardiologia389	MEDICATION	3802	3811	ezetimibe	
casos_clinicos_cardiologia389	MEDICATION	3846	3859	rosuvastatina	
casos_clinicos_cardiologia389	MEDICATION	3868	3877	ezetimibe	
casos_clinicos_cardiologia389	MEDICATION	4317	4330	rosuvastatina	
casos_clinicos_cardiologia389	MEDICATION	4340	4349	ezetimibe	
casos_clinicos_cardiologia20	MEDICATION	1469	1480	ampicillina	
casos_clinicos_cardiologia20	MEDICATION	1483	1494	gentamicina	
casos_clinicos_cardiologia30	MEDICATION	922	946	piperacillina/tazobactam	
casos_clinicos_cardiologia30	MEDICATION	1745	1757	cloxacillina	
casos_clinicos_cardiologia30	MEDICATION	1760	1771	gentamicina	
casos_clinicos_cardiologia514	MEDICATION	1947	1960	noradrenalina	
casos_clinicos_cardiologia416	MEDICATION	2368	2390	acido acetilsalicilico	
casos_clinicos_cardiologia416	MEDICATION	2423	2433	ticagrelor	
casos_clinicos_cardiologia416	MEDICATION	2620	2630	amiodarone	
casos_clinicos_cardiologia416	MEDICATION	2892	2902	ticagrelor	
casos_clinicos_cardiologia416	MEDICATION	2940	2950	dabigatran	
casos_clinicos_cardiologia431	MEDICATION	786	799	moxifloxacina	
casos_clinicos_cardiologia431	MEDICATION	1246	1248	O2	
casos_clinicos_cardiologia431	MEDICATION	2339	2352	moxifloxacina	
casos_clinicos_cardiologia431	MEDICATION	5113	5126	moxifloxacina	
casos_clinicos_cardiologia158	MEDICATION	1001	1009	metadone	
casos_clinicos_cardiologia158	MEDICATION	1022	1029	atripla	
casos_clinicos_cardiologia158	MEDICATION	3236	3247	ceftriaxone	
casos_clinicos_cardiologia158	MEDICATION	3250	3263	levofloxacina	
casos_clinicos_cardiologia308	MEDICATION	92	105	streptomicina	
casos_clinicos_cardiologia308	MEDICATION	1589	1599	ticagrelor	
casos_clinicos_cardiologia308	MEDICATION	1632	1641	prasugrel	
casos_clinicos_cardiologia308	MEDICATION	1726	1780	inibitore dell'enzima di conversione dell'angiotensina	
casos_clinicos_cardiologia308	MEDICATION	1782	1795	ACE-inibitore	
casos_clinicos_cardiologia308	MEDICATION	1802	1816	beta-bloccante	
casos_clinicos_cardiologia308	MEDICATION	2389	2411	acido acetilsalicilico	
casos_clinicos_cardiologia308	MEDICATION	2434	2443	prasugrel	
casos_clinicos_cardiologia308	MEDICATION	2465	2476	bisoprololo	
casos_clinicos_cardiologia308	MEDICATION	2497	2506	enalapril	
casos_clinicos_cardiologia308	MEDICATION	2527	2540	atorvastatina	
casos_clinicos_cardiologia308	MEDICATION	2541	2550	ezetimibe	
casos_clinicos_cardiologia308	MEDICATION	2575	2587	calcifediolo	
casos_clinicos_cardiologia308	MEDICATION	2631	2650	abacavir/lamivudina	
casos_clinicos_cardiologia308	MEDICATION	2653	2663	nevirapina	
casos_clinicos_cardiologia308	MEDICATION	6783	6792	prasugrel	
casos_clinicos_cardiologia308	MEDICATION	6797	6808	clopidogrel	
casos_clinicos_cardiologia308	MEDICATION	7016	7029	atorvastatina	
casos_clinicos_cardiologia308	MEDICATION	7033	7042	ezetimibe	
casos_clinicos_cardiologia308	MEDICATION	7089	7100	fenofibrato	
casos_clinicos_cardiologia308	MEDICATION	8320	8330	evolocumab	
casos_clinicos_cardiologia308	MEDICATION	9491	9501	evolocumab	
casos_clinicos_cardiologia193	MEDICATION	3045	3056	daptomicina	
casos_clinicos_cardiologia193	MEDICATION	3059	3070	fosfocimina	
casos_clinicos_cardiologia496	MEDICATION	394	405	telmisartan	
casos_clinicos_cardiologia496	MEDICATION	418	431	atorvastatina	
casos_clinicos_cardiologia496	MEDICATION	445	455	metformina	
casos_clinicos_cardiologia496	MEDICATION	4093	4104	carvedilolo	
casos_clinicos_cardiologia496	MEDICATION	4162	4165	ASA	
casos_clinicos_cardiologia496	MEDICATION	4168	4179	clopidogrel	
casos_clinicos_cardiologia496	MEDICATION	4207	4210	ARB	
casos_clinicos_cardiologia267	MEDICATION	1030	1052	acido acetilsalicilico	
casos_clinicos_cardiologia267	MEDICATION	1079	1093	nitroglicerina	
casos_clinicos_cardiologia267	MEDICATION	1108	1119	carvedilolo	
casos_clinicos_cardiologia267	MEDICATION	1134	1144	ivabradina	
casos_clinicos_cardiologia267	MEDICATION	1158	1169	candesartan	
casos_clinicos_cardiologia267	MEDICATION	1183	1196	rosuvastatina	
casos_clinicos_cardiologia267	MEDICATION	1211	1220	ezetimibe	
casos_clinicos_cardiologia267	MEDICATION	1235	1244	tiotropio	
casos_clinicos_cardiologia267	MEDICATION	1247	1257	budesonide	
casos_clinicos_cardiologia267	MEDICATION	6207	6218	clopidogrel	
casos_clinicos_cardiologia267	MEDICATION	6234	6245	rivaroxaban	
casos_clinicos_cardiologia267	MEDICATION	6268	6290	acido acetilsalicilico	
casos_clinicos_cardiologia267	MEDICATION	6333	6344	clopidogrel	
casos_clinicos_cardiologia267	MEDICATION	6424	6435	rivaroxaban	
casos_clinicos_cardiologia157	MEDICATION	403	411	seretide	
casos_clinicos_cardiologia157	MEDICATION	420	428	Ventolin	
casos_clinicos_cardiologia157	MEDICATION	441	451	Omeprazolo	
casos_clinicos_cardiologia157	MEDICATION	470	475	almax	
casos_clinicos_cardiologia157	MEDICATION	2253	2257	LMWH	
casos_clinicos_cardiologia157	MEDICATION	2259	2266	nitrati	
casos_clinicos_cardiologia157	MEDICATION	2269	2283	ACE-inibitori.	
casos_clinicos_cardiologia465	MEDICATION	126	139	acenocumarolo	
casos_clinicos_cardiologia465	MEDICATION	337	359	acido acetilsalicilico	
casos_clinicos_cardiologia465	MEDICATION	2315	2326	clopidogrel	
casos_clinicos_cardiologia465	MEDICATION	4282	4285	NTG	
casos_clinicos_cardiologia465	MEDICATION	4441	4444	NTG	
casos_clinicos_cardiologia74	MEDICATION	2458	2470	cloxacillina	
casos_clinicos_cardiologia536	MEDICATION	2627	2641	nitroglicerina	
casos_clinicos_cardiologia483	MEDICATION	657	660	NTG	
casos_clinicos_cardiologia455	MEDICATION	156	170	Dexketoprofene	
casos_clinicos_cardiologia455	MEDICATION	173	185	paracetamolo	
casos_clinicos_cardiologia455	MEDICATION	1971	1982	propanololo	
casos_clinicos_cardiologia455	MEDICATION	2000	2012	simvastatina	
casos_clinicos_cardiologia455	MEDICATION	7610	7632	Acido acetilsalicilico	
casos_clinicos_cardiologia455	MEDICATION	7666	7681	Fludrocortisone	
casos_clinicos_cardiologia455	MEDICATION	7715	7724	Metildopa	
casos_clinicos_cardiologia455	MEDICATION	7760	7772	Propranololo	
casos_clinicos_cardiologia455	MEDICATION	7807	7819	Simvastatina	
casos_clinicos_cardiologia12	MEDICATION	1060	1071	ampicillina	
casos_clinicos_cardiologia12	MEDICATION	1501	1512	ampicillina	
casos_clinicos_cardiologia12	MEDICATION	1525	1555	amoxicillina-acido clavulanico	
casos_clinicos_cardiologia12	MEDICATION	3101	3108	eparina	
casos_clinicos_cardiologia12	MEDICATION	3101	3132	eparina a basso peso molecolare	
casos_clinicos_cardiologia12	MEDICATION	3134	3138	LMWH	
casos_clinicos_cardiologia12	MEDICATION	3141	3151	furosemide	
casos_clinicos_cardiologia12	MEDICATION	3153	3164	ampicillina	
casos_clinicos_cardiologia12	MEDICATION	3373	3384	ampicillina	
casos_clinicos_cardiologia12	MEDICATION	3403	3414	gentamicina	
casos_clinicos_cardiologia12	MEDICATION	3602	3615	cotrimoxazolo	
casos_clinicos_cardiologia12	MEDICATION	5838	5845	eparina	
casos_clinicos_cardiologia12	MEDICATION	5869	5880	salbutamolo	
casos_clinicos_cardiologia12	MEDICATION	5883	5891	Seretide	
casos_clinicos_cardiologia12	MEDICATION	5906	5911	ferro	
casos_clinicos_cardiologia12	MEDICATION	5914	5925	vitamina B9	
casos_clinicos_cardiologia383	MEDICATION	1637	1648	rivaroxaban	
casos_clinicos_cardiologia383	MEDICATION	1766	1788	acido acetilsalicilico	
casos_clinicos_cardiologia383	MEDICATION	1811	1820	diltiazem	
casos_clinicos_cardiologia383	MEDICATION	1836	1848	simvastatina	
casos_clinicos_cardiologia383	MEDICATION	1864	1873	enalapril	
casos_clinicos_cardiologia383	MEDICATION	1889	1899	metformina	
casos_clinicos_cardiologia383	MEDICATION	1916	1926	omeprazolo	
casos_clinicos_cardiologia383	MEDICATION	1942	1953	rivaroxaban	
casos_clinicos_cardiologia383	MEDICATION	5750	5760	everolimus	
casos_clinicos_cardiologia383	MEDICATION	5804	5814	everolimus	
casos_clinicos_cardiologia383	MEDICATION	5944	5954	everolimus	
casos_clinicos_cardiologia383	MEDICATION	7105	7112	statina	
casos_clinicos_cardiologia383	MEDICATION	7197	7207	metformina	
casos_clinicos_cardiologia87	MEDICATION	157	168	penicillina	
casos_clinicos_cardiologia87	MEDICATION	449	458	enalapril	
casos_clinicos_cardiologia87	MEDICATION	460	472	simvastatina	
casos_clinicos_cardiologia87	MEDICATION	475	486	clopidogrel	
casos_clinicos_cardiologia87	MEDICATION	4214	4225	vancomicina	
casos_clinicos_cardiologia87	MEDICATION	4228	4239	gentamicina	
casos_clinicos_cardiologia61	MEDICATION	3153	3175	acido acetilsalicilico	
casos_clinicos_cardiologia61	MEDICATION	3188	3199	clopidrogel	
casos_clinicos_cardiologia61	MEDICATION	3211	3224	rosuvastatina	
casos_clinicos_cardiologia61	MEDICATION	3234	3245	bisoprololo	
casos_clinicos_cardiologia55	MEDICATION	1784	1796	cloxacillina	
casos_clinicos_cardiologia35	MEDICATION	827	857	amoxicillina-acido clavulanico	
casos_clinicos_cardiologia35	MEDICATION	874	885	gentamicina	
casos_clinicos_cardiologia35	MEDICATION	2003	2014	ceftriaxone	
casos_clinicos_cardiologia35	MEDICATION	2771	2782	ceftriaxone	
casos_clinicos_cardiologia261	MEDICATION	481	491	omeprazolo	
casos_clinicos_cardiologia261	MEDICATION	522	533	Latanoprost	
casos_clinicos_cardiologia261	MEDICATION	535	546	dorzolamide	
casos_clinicos_cardiologia261	MEDICATION	549	557	timololo	
casos_clinicos_cardiologia261	MEDICATION	5458	5480	acido acetilsalicilico	
casos_clinicos_cardiologia261	MEDICATION	5512	5525	atorvastatina	
casos_clinicos_cardiologia261	MEDICATION	6953	6966	lercanidipina	
casos_clinicos_cardiologia261	MEDICATION	6997	7007	ranolazina	
casos_clinicos_cardiologia269	MEDICATION	332	341	enalapril	
casos_clinicos_cardiologia269	MEDICATION	355	368	atorvastatina	
casos_clinicos_cardiologia269	MEDICATION	384	394	metformina	
casos_clinicos_cardiologia269	MEDICATION	2111	2128	idrossiclorochina	
casos_clinicos_cardiologia269	MEDICATION	2281	2300	liponavir-ritonavir	
casos_clinicos_cardiologia269	MEDICATION	2326	2338	azitromicina	
casos_clinicos_cardiologia269	MEDICATION	2360	2371	ceftriaxone	
casos_clinicos_cardiologia53	MEDICATION	278	287	cetuximab	
casos_clinicos_cardiologia53	MEDICATION	1063	1071	dopamina	
casos_clinicos_cardiologia53	MEDICATION	1401	1413	catecolamine	
casos_clinicos_cardiologia452	MEDICATION	232	239	sintrom	
casos_clinicos_cardiologia452	MEDICATION	274	284	amiodarone	
casos_clinicos_cardiologia452	MEDICATION	911	921	amiodarone	
