filename	label	start_span	end_span	text	note
casos_clinicos_cardiologia301	SYMPTOM	3129	3134	masse	
casos_clinicos_cardiologia301	SYMPTOM	6517	6522	masse	
casos_clinicos_cardiologia301	SYMPTOM	6787	6792	masse	
casos_clinicos_cardiologia301	SYMPTOM	3137	3150	organomegalie	
casos_clinicos_cardiologia301	SYMPTOM	3288	3332	assenza di polso distale nell'arto superiore	
casos_clinicos_cardiologia301	SYMPTOM	3381	3395	ritmo sinusale	
casos_clinicos_cardiologia301	SYMPTOM	5508	5522	ritmo sinusale	
casos_clinicos_cardiologia301	SYMPTOM	3406	3416	PR normale	
casos_clinicos_cardiologia301	SYMPTOM	3418	3429	QRS stretto	
casos_clinicos_cardiologia301	SYMPTOM	3431	3460	Onde T negative generalizzate	
casos_clinicos_cardiologia301	SYMPTOM	3888	3925	ventricolo sinistro (LV) non dilatato	
casos_clinicos_cardiologia301	SYMPTOM	5533	5565	Ventricolo sinistro non dilatato	
casos_clinicos_cardiologia301	SYMPTOM	7153	7185	ventricolo sinistro non dilatato	
casos_clinicos_cardiologia301	SYMPTOM	5684	5713	Funzione sistolica conservata	
casos_clinicos_cardiologia301	SYMPTOM	5750	5777	Funzione diastolica normale	
casos_clinicos_cardiologia301	SYMPTOM	5842	5878	Atrio sinistro di dimensioni normali	
casos_clinicos_cardiologia301	SYMPTOM	5880	5914	Atrio destro di dimensioni normali	
casos_clinicos_cardiologia301	SYMPTOM	6036	6080	Valvola tricuspide: morfologicamente normale	
casos_clinicos_cardiologia301	SYMPTOM	7066	7113	Ghiandole surrenali senza reperti degni di nota	
casos_clinicos_cardiologia301	SYMPTOM	7202	7228	Funzione sistolica normale	
casos_clinicos_cardiologia301	SYMPTOM	7345	7362	Atri non dilatati	
casos_clinicos_cardiologia301	SYMPTOM	4179	4228	Valvole morfologicamente e funzionalmente normali	
casos_clinicos_cardiologia301	SYMPTOM	7364	7413	Valvole morfologicamente e funzionalmente normali	
casos_clinicos_cardiologia301	SYMPTOM	3226	3231	edema	
casos_clinicos_cardiologia301	SYMPTOM	7497	7502	edema	
casos_clinicos_cardiologia301	SYMPTOM	7947	7952	edema	
casos_clinicos_cardiologia301	SYMPTOM	6517	6530	masse apicali	
casos_clinicos_cardiologia301	SYMPTOM	5629	5682	ipocinesia dell'apice e del segmento apicale laterale	
casos_clinicos_cardiologia301	SYMPTOM	5916	5974	Valvola aortica: morfologicamente e funzionalmente normale	
casos_clinicos_cardiologia301	SYMPTOM	5976	6034	Valvola mitrale: morfologicamente e funzionalmente normale	
casos_clinicos_cardiologia301	SYMPTOM	6205	6237	Vena cava inferiore non dilatata	
casos_clinicos_cardiologia301	SYMPTOM	6276	6327	Radice aortica e arco aortico di dimensioni normali	
casos_clinicos_cardiologia301	SYMPTOM	6435	6499	Pericardio di spessore e refrattarietà normali, senza versamento	
casos_clinicos_cardiologia301	SYMPTOM	6350	6371	Setto atriale intatto	
casos_clinicos_cardiologia301	SYMPTOM	9091	9116	arterie coronarie normali	
casos_clinicos_cardiologia301	SYMPTOM	2731	2758	buona dinamica respiratoria	
casos_clinicos_cardiologia301	SYMPTOM	5303	5351	Angiografia coronarica urgente: dominanza destra	
casos_clinicos_cardiologia301	SYMPTOM	9762	9779	stabilità clinica	
casos_clinicos_cardiologia301	SYMPTOM	8622	8650	ipoperfusione subendocardica	
casos_clinicos_cardiologia301	SYMPTOM	2347	2384	stabilità respiratoria ed emodinamica	
casos_clinicos_cardiologia301	SYMPTOM	3462	3495	Prolungamento dell'intervallo QTc	
casos_clinicos_cardiologia301	SYMPTOM	3743	3767	Coinvolgimento polmonare	
casos_clinicos_cardiologia86	SYMPTOM	316	350	intorpidimento dell'arto superiore	
casos_clinicos_cardiologia86	SYMPTOM	477	495	Linguaggio normale	
casos_clinicos_cardiologia86	SYMPTOM	510	531	Nervi cranici normali	
casos_clinicos_cardiologia86	SYMPTOM	571	592	Toni cardiaci ritmici	
casos_clinicos_cardiologia86	SYMPTOM	724	741	emogramma normale	emocromo normale
casos_clinicos_cardiologia86	SYMPTOM	743	763	coagulazione normale	
casos_clinicos_cardiologia86	SYMPTOM	879	893	ritmo sinusale	
casos_clinicos_cardiologia86	SYMPTOM	2431	2437	vomito	
casos_clinicos_cardiologia86	SYMPTOM	2439	2448	disartria	
casos_clinicos_cardiologia86	SYMPTOM	2451	2476	instabilità dell'andatura	
casos_clinicos_cardiologia86	SYMPTOM	904	916	asse normale	
casos_clinicos_cardiologia86	SYMPTOM	1060	1130	immagine ipodensa di morfologia triangolare nel lobo frontale sinistro	
casos_clinicos_cardiologia86	SYMPTOM	606	619	MV conservata	
casos_clinicos_cardiologia86	SYMPTOM	650	655	edema	
casos_clinicos_cardiologia86	SYMPTOM	559	569	ipoestesia	
casos_clinicos_cardiologia86	SYMPTOM	2485	2493	nistagmo	
casos_clinicos_cardiologia415	SYMPTOM	246	258	asintomatico	
casos_clinicos_cardiologia415	SYMPTOM	4058	4070	asintomatico	
casos_clinicos_cardiologia415	SYMPTOM	285	297	palpitazioni	
casos_clinicos_cardiologia415	SYMPTOM	303	326	sensazione di vertigine	
casos_clinicos_cardiologia415	SYMPTOM	359	380	crisi tonico-cloniche	
casos_clinicos_cardiologia415	SYMPTOM	382	400	morso della lingua	
casos_clinicos_cardiologia415	SYMPTOM	403	423	perdita di coscienza	
casos_clinicos_cardiologia415	SYMPTOM	1180	1189	orientato	
casos_clinicos_cardiologia415	SYMPTOM	1347	1361	ritmo sinusale	
casos_clinicos_cardiologia415	SYMPTOM	2277	2302	Flusso coronarico normale	
casos_clinicos_cardiologia415	SYMPTOM	2829	2866	Funzione sistolica globale conservata	
casos_clinicos_cardiologia415	SYMPTOM	3279	3294	Mitrale normale	
casos_clinicos_cardiologia415	SYMPTOM	3587	3613	funzione sistolica normale	
casos_clinicos_cardiologia415	SYMPTOM	3637	3684	ventricolo destro (RV), con funzione conservata	
casos_clinicos_cardiologia415	SYMPTOM	3761	3791	enhancement miocardico tardivo	
casos_clinicos_cardiologia415	SYMPTOM	4772	4806	Arterie coronarie prive di lesioni	
casos_clinicos_cardiologia415	SYMPTOM	1787	1809	proteinogramma normale	
casos_clinicos_cardiologia415	SYMPTOM	2230	2275	Arterie coronarie senza stenosi significative	
casos_clinicos_cardiologia415	SYMPTOM	2304	2334	Tronco comune: nessuna lesione	
casos_clinicos_cardiologia415	SYMPTOM	2421	2450	Circonflesso: nessuna stenosi	
casos_clinicos_cardiologia415	SYMPTOM	2452	2475	Destra: nessuna stenosi	
casos_clinicos_cardiologia176	SYMPTOM	1511	1558	dolore toracico con caratteristiche pleuritiche	
casos_clinicos_cardiologia176	SYMPTOM	1567	1611	elevazione dei marcatori di danno miocardico	
casos_clinicos_cardiologia176	SYMPTOM	2781	2789	ortopnea	
casos_clinicos_cardiologia176	SYMPTOM	2803	2832	dispnea parossistica notturna	
casos_clinicos_cardiologia176	SYMPTOM	3037	3062	Buone condizioni generali	
casos_clinicos_cardiologia176	SYMPTOM	3075	3084	orientato	
casos_clinicos_cardiologia176	SYMPTOM	3110	3127	Eupneico a riposo	Eupnoico a riposo
casos_clinicos_cardiologia176	SYMPTOM	3576	3588	asse normale	
casos_clinicos_cardiologia176	SYMPTOM	3590	3600	PR normale	
casos_clinicos_cardiologia176	SYMPTOM	3602	3613	QRS stretto	
casos_clinicos_cardiologia176	SYMPTOM	3615	3634	onda Q in III e aVF	
casos_clinicos_cardiologia176	SYMPTOM	3961	4012	Funzione sistolica ventricolare sinistra conservata	
casos_clinicos_cardiologia176	SYMPTOM	6219	6270	funzione sistolica ventricolare sinistra conservata	
casos_clinicos_cardiologia176	SYMPTOM	4458	4486	profilo epatobiliare normale	
casos_clinicos_cardiologia176	SYMPTOM	4782	4810	profilo epatobiliare normale	
casos_clinicos_cardiologia176	SYMPTOM	5069	5076	mialgie	
casos_clinicos_cardiologia176	SYMPTOM	4444	4456	ioni normali	
casos_clinicos_cardiologia176	SYMPTOM	4768	4780	ioni normali	
casos_clinicos_cardiologia176	SYMPTOM	3551	3565	ritmo sinusale	
casos_clinicos_cardiologia176	SYMPTOM	3400	3428	Arti inferiori: nessun edema	
casos_clinicos_cardiologia176	SYMPTOM	4061	4100	disturbi della contrattilità segmentale	
casos_clinicos_cardiologia176	SYMPTOM	1754	1780	compromissione emodinamica	
casos_clinicos_cardiologia176	SYMPTOM	2738	2755	dispnea da sforzo	
casos_clinicos_cardiologia176	SYMPTOM	612	656	funzione sistolica biventricolare conservata	
casos_clinicos_cardiologia176	SYMPTOM	1208	1237	funzione sistolica conservata	
casos_clinicos_cardiologia176	SYMPTOM	3743	3754	QTc normale	
casos_clinicos_cardiologia176	SYMPTOM	3787	3836	ventricolo sinistro non dilatato senza ipertrofia	
casos_clinicos_cardiologia176	SYMPTOM	3888	3914	Aorta toracica nella norma	
casos_clinicos_cardiologia176	SYMPTOM	2226	2242	angina da sforzo	
casos_clinicos_cardiologia176	SYMPTOM	2729	2735	angina	
casos_clinicos_cardiologia176	SYMPTOM	3064	3073	Cosciente	
casos_clinicos_cardiologia176	SYMPTOM	3090	3098	idratato	
casos_clinicos_cardiologia176	SYMPTOM	3101	3108	perfuso	
casos_clinicos_cardiologia176	SYMPTOM	3230	3247	ingorgo giugulare	turgore giugulare
casos_clinicos_cardiologia251	SYMPTOM	635	641	febbre	
casos_clinicos_cardiologia251	SYMPTOM	804	810	febbre	
casos_clinicos_cardiologia251	SYMPTOM	661	668	astenia	
casos_clinicos_cardiologia251	SYMPTOM	4047	4068	ipotensione arteriosa	
casos_clinicos_cardiologia251	SYMPTOM	5836	5857	ipotensione arteriosa	
casos_clinicos_cardiologia251	SYMPTOM	1013	1047	Pressione venosa giugulare elevata	
casos_clinicos_cardiologia251	SYMPTOM	1156	1182	Arti inferiori senza edema	
casos_clinicos_cardiologia251	SYMPTOM	1381	1392	neutrofilia	
casos_clinicos_cardiologia251	SYMPTOM	3850	3869	deficit neurologici	
casos_clinicos_cardiologia251	SYMPTOM	4326	4357	liquido libero intra-addominale	
casos_clinicos_cardiologia251	SYMPTOM	4967	4978	rettorragia	
casos_clinicos_cardiologia251	SYMPTOM	4992	5015	instabilità emodinamica	
casos_clinicos_cardiologia251	SYMPTOM	5819	5828	vertigini	
casos_clinicos_cardiologia251	SYMPTOM	5860	5871	tachicardia	tachicardici
casos_clinicos_cardiologia251	SYMPTOM	6592	6639	asintomatico dal punto di vista cardiovascolare	
casos_clinicos_cardiologia251	SYMPTOM	889	909	tachicardia sinusale	tachicardici sinusale
casos_clinicos_cardiologia251	SYMPTOM	3043	3095	captazione anomala di 18F-FDG in sedi extracardiache	
casos_clinicos_cardiologia251	SYMPTOM	2872	2896	ispessimento periaortico	
casos_clinicos_cardiologia153	SYMPTOM	249	272	disturbi del linguaggio	
casos_clinicos_cardiologia153	SYMPTOM	806	830	ipoperfusione periferica	
casos_clinicos_cardiologia153	SYMPTOM	835	855	cianosi delle labbra	
casos_clinicos_cardiologia153	SYMPTOM	894	906	toni ritmici	
casos_clinicos_cardiologia153	SYMPTOM	1116	1140	paresi facciale centrale	
casos_clinicos_cardiologia153	SYMPTOM	1928	1942	ritmo sinusale	
casos_clinicos_cardiologia153	SYMPTOM	2154	2198	tricuspide con spostamento del lembo settale	
casos_clinicos_cardiologia153	SYMPTOM	2738	2779	Eco-Doppler degli arti inferiori: normale	
casos_clinicos_cardiologia103	SYMPTOM	64	77	epigastralgia	
casos_clinicos_cardiologia103	SYMPTOM	100	109	vertigini	
casos_clinicos_cardiologia103	SYMPTOM	586	595	vertigini	
casos_clinicos_cardiologia103	SYMPTOM	737	746	vertigini	
casos_clinicos_cardiologia103	SYMPTOM	2359	2368	vertigini	
casos_clinicos_cardiologia103	SYMPTOM	2657	2666	vertigini	
casos_clinicos_cardiologia103	SYMPTOM	116	136	perdita di coscienza	
casos_clinicos_cardiologia103	SYMPTOM	833	853	perdita di coscienza	
casos_clinicos_cardiologia103	SYMPTOM	1328	1355	buona ventilazione generale	
casos_clinicos_cardiologia103	SYMPTOM	1357	1399	Addome: morbido, depressibile, non dolente	
casos_clinicos_cardiologia103	SYMPTOM	1663	1696	aumento della silhouette cardiaca	
casos_clinicos_cardiologia103	SYMPTOM	1698	1721	campi polmonari normali	
casos_clinicos_cardiologia103	SYMPTOM	1737	1739	RS	
casos_clinicos_cardiologia593	SYMPTOM	837	852	feci diarroiche	
casos_clinicos_cardiologia593	SYMPTOM	855	862	prurito	
casos_clinicos_cardiologia593	SYMPTOM	894	901	dispnea	
casos_clinicos_cardiologia593	SYMPTOM	11921	11928	dispnea	
casos_clinicos_cardiologia593	SYMPTOM	906	923	dolore addominale	
casos_clinicos_cardiologia593	SYMPTOM	928	934	febbre	
casos_clinicos_cardiologia593	SYMPTOM	976	1007	Condizioni generali accettabili	
casos_clinicos_cardiologia593	SYMPTOM	1264	1287	irritazione peritoneale	
casos_clinicos_cardiologia593	SYMPTOM	1309	1314	masse	
casos_clinicos_cardiologia593	SYMPTOM	1317	1331	visceromegalie	
casos_clinicos_cardiologia593	SYMPTOM	1333	1361	Arti inferiori: nessun edema	
casos_clinicos_cardiologia593	SYMPTOM	2355	2416	Endoscopia gastrointestinale superiore (EDA): esofago normale	
casos_clinicos_cardiologia593	SYMPTOM	2629	2656	lievi petecchie nel fornice	
casos_clinicos_cardiologia593	SYMPTOM	2880	2907	Lievi petecchie nel fornice	
casos_clinicos_cardiologia593	SYMPTOM	2693	2699	nausea	
casos_clinicos_cardiologia593	SYMPTOM	3785	3812	Feci: calprotectina normale	
casos_clinicos_cardiologia593	SYMPTOM	3836	3886	fegato di dimensioni, bordi ed ecogenicità normali	
casos_clinicos_cardiologia593	SYMPTOM	4439	4501	ispessimento dei setti interlobulari e delle pareti bronchiali	
casos_clinicos_cardiologia593	SYMPTOM	4628	4665	rettifica del setto interventricolare	
casos_clinicos_cardiologia593	SYMPTOM	4869	4909	Edema del tessuto cellulare sottocutaneo	
casos_clinicos_cardiologia593	SYMPTOM	5210	5268	ispessimento murale edematoso nel cieco e nel colon destro	
casos_clinicos_cardiologia593	SYMPTOM	5379	5410	Liquido libero intra-addominale	
casos_clinicos_cardiologia593	SYMPTOM	5442	5487	ispessimento edematoso nel cieco/colon destro	
casos_clinicos_cardiologia593	SYMPTOM	6273	6287	ritmo sinusale	
casos_clinicos_cardiologia593	SYMPTOM	6536	6564	dilatazione atriale sinistra	
casos_clinicos_cardiologia593	SYMPTOM	9878	9906	dilatazione atriale sinistra	
casos_clinicos_cardiologia593	SYMPTOM	8402	8424	ispessimento del setto	
casos_clinicos_cardiologia593	SYMPTOM	8955	8979	Ipocinesia generalizzata	
casos_clinicos_cardiologia593	SYMPTOM	11501	11539	ventricolo destro (RV) non funzionante	
casos_clinicos_cardiologia593	SYMPTOM	11936	11970	edemizzazione degli arti inferiori	
casos_clinicos_cardiologia593	SYMPTOM	13883	13895	asintomatico	
casos_clinicos_cardiologia593	SYMPTOM	2775	2823	Bulbo e seconda porzione duodenale senza lesioni	
casos_clinicos_cardiologia593	SYMPTOM	3605	3644	IgG positive per HSV e varicella zoster	
casos_clinicos_cardiologia593	SYMPTOM	3701	3783	IgM negative per HSV, varicella zoster, citomegalovirus, Epstein-Baar ed epatite A	
casos_clinicos_cardiologia593	SYMPTOM	4187	4213	Liquido libero nella pelvi	
casos_clinicos_cardiologia593	SYMPTOM	4951	4977	liquido libero nella pelvi	
casos_clinicos_cardiologia593	SYMPTOM	6340	6348	PR lungo	
casos_clinicos_cardiologia593	SYMPTOM	7123	7145	Radice aortica normale	
casos_clinicos_cardiologia593	SYMPTOM	11441	11463	Radice aortica normale	
casos_clinicos_cardiologia593	SYMPTOM	7069	7101	elevate pressioni di riempimento	
casos_clinicos_cardiologia593	SYMPTOM	7586	7618	Elevate pressioni di riempimento	
casos_clinicos_cardiologia593	SYMPTOM	11203	11222	ipocinesia generale	
casos_clinicos_cardiologia593	SYMPTOM	7701	7718	dominanza: destra	
casos_clinicos_cardiologia593	SYMPTOM	7903	7925	rami diagonali normali	
casos_clinicos_cardiologia593	SYMPTOM	7927	7986	Arteria circonflessa ottusa marginale (Cx-OM) senza lesioni	
casos_clinicos_cardiologia593	SYMPTOM	9420	9452	difetti di perfusione miocardica	
casos_clinicos_cardiologia593	SYMPTOM	6813	6823	asincronia	
casos_clinicos_cardiologia593	SYMPTOM	11252	11262	asincronia	
casos_clinicos_cardiologia593	SYMPTOM	11776	11786	asincronia	
casos_clinicos_cardiologia593	SYMPTOM	13202	13212	asincronia	
casos_clinicos_cardiologia593	SYMPTOM	13986	13996	asincronia	
casos_clinicos_cardiologia593	SYMPTOM	14583	14593	asincronia	
casos_clinicos_cardiologia593	SYMPTOM	703	709	vomito	
casos_clinicos_cardiologia593	SYMPTOM	1009	1015	Eupnea	
casos_clinicos_cardiologia593	SYMPTOM	1026	1041	Pallore cutaneo	
casos_clinicos_cardiologia574	SYMPTOM	1210	1217	dispnea	
casos_clinicos_cardiologia574	SYMPTOM	4476	4483	dispnea	
casos_clinicos_cardiologia574	SYMPTOM	1285	1299	ritmo sinusale	
casos_clinicos_cardiologia574	SYMPTOM	2424	2464	soffio sistolico II/VI nel focus aortico	
casos_clinicos_cardiologia574	SYMPTOM	3701	3748	ipocinesia del segmento medio-settale-anteriore	
casos_clinicos_cardiologia574	SYMPTOM	3750	3770	LVEF globale normale	
casos_clinicos_cardiologia574	SYMPTOM	4125	4145	masse intracardiache	
casos_clinicos_cardiologia574	SYMPTOM	4392	4407	dolori al petto	
casos_clinicos_cardiologia574	SYMPTOM	5241	5256	LVEF conservata	Frazione di eiezione conservata
casos_clinicos_cardiologia574	SYMPTOM	3772	3824	Valvola aortica (AoV) e valvola mitrale (MV) normali	
casos_clinicos_cardiologia574	SYMPTOM	2367	2379	LVEF normale	
casos_clinicos_cardiologia574	SYMPTOM	3662	3678	acinesia apicale	
casos_clinicos_cardiologia574	SYMPTOM	3826	3848	Disfunzione diastolica	
casos_clinicos_cardiologia574	SYMPTOM	3861	3888	Atrio sinistro (LA) normale	
casos_clinicos_cardiologia574	SYMPTOM	4076	4112	Radice aortica di dimensioni normali	
casos_clinicos_cardiologia109	SYMPTOM	676	700	aumento delle secrezioni	
casos_clinicos_cardiologia109	SYMPTOM	755	771	sintomi cardiaci	
casos_clinicos_cardiologia109	SYMPTOM	777	794	dispnea da sforzo	
casos_clinicos_cardiologia109	SYMPTOM	804	816	palpitazioni	
casos_clinicos_cardiologia109	SYMPTOM	879	904	Buone condizioni generali	
casos_clinicos_cardiologia109	SYMPTOM	958	977	ingurgito giugulare	turgore giugulare
casos_clinicos_cardiologia109	SYMPTOM	1126	1140	ritmo sinusale	
casos_clinicos_cardiologia109	SYMPTOM	1151	1161	PR normale	
casos_clinicos_cardiologia109	SYMPTOM	1963	1998	Valvola AV destra senza alterazioni	
casos_clinicos_cardiologia109	SYMPTOM	2600	2635	Valvola polmonare senza alterazioni	
casos_clinicos_cardiologia109	SYMPTOM	979	1000	Auscultazione ritmica	
casos_clinicos_cardiologia109	SYMPTOM	1352	1375	allungamento dell'aorta	
casos_clinicos_cardiologia109	SYMPTOM	1873	1909	Atrio sinistro di dimensioni normali	
casos_clinicos_cardiologia109	SYMPTOM	1814	1871	Ventricolo sinistro di dimensioni e contrattilità normali	
casos_clinicos_cardiologia109	SYMPTOM	1163	1176	Asse sinistro	
casos_clinicos_cardiologia65	SYMPTOM	437	458	pressione precordiale	
casos_clinicos_cardiologia65	SYMPTOM	461	468	cefalea	
casos_clinicos_cardiologia65	SYMPTOM	890	897	cefalea	
casos_clinicos_cardiologia65	SYMPTOM	1437	1444	cefalea	
casos_clinicos_cardiologia65	SYMPTOM	1572	1579	cefalea	
casos_clinicos_cardiologia65	SYMPTOM	550	561	proteinuria	
casos_clinicos_cardiologia65	SYMPTOM	1877	1887	PR normale	
casos_clinicos_cardiologia65	SYMPTOM	2261	2272	congestione	
casos_clinicos_cardiologia65	SYMPTOM	2846	2857	congestione	
casos_clinicos_cardiologia65	SYMPTOM	3073	3084	congestione	
casos_clinicos_cardiologia65	SYMPTOM	2681	2713	funzione sistolica LV conservata	
casos_clinicos_cardiologia65	SYMPTOM	2719	2750	ipocinesia dei segmenti apicali	
casos_clinicos_cardiologia65	SYMPTOM	2846	2870	congestione parenchimale	
casos_clinicos_cardiologia65	SYMPTOM	2968	2989	stabilità emodinamica	
casos_clinicos_cardiologia65	SYMPTOM	3110	3133	Funzione renale normale	
casos_clinicos_cardiologia65	SYMPTOM	3363	3395	ventricolo sinistro non dilatato	
casos_clinicos_cardiologia65	SYMPTOM	3408	3431	Ipocinesia settoapicale	
casos_clinicos_cardiologia65	SYMPTOM	1860	1862	RS	
casos_clinicos_cardiologia65	SYMPTOM	2872	2896	Seni costofrenici liberi	
casos_clinicos_cardiologia65	SYMPTOM	1201	1218	stabilità clinica	
casos_clinicos_cardiologia65	SYMPTOM	486	497	vegetatismo	
casos_clinicos_cardiologia65	SYMPTOM	419	426	dispnea	
casos_clinicos_cardiologia65	SYMPTOM	520	547	pressione arteriosa elevata	
casos_clinicos_cardiologia68	SYMPTOM	276	299	sensazione di vertigine	
casos_clinicos_cardiologia68	SYMPTOM	370	390	perdita di coscienza	
casos_clinicos_cardiologia68	SYMPTOM	434	441	dispnea	
casos_clinicos_cardiologia68	SYMPTOM	443	455	palpitazioni	
casos_clinicos_cardiologia68	SYMPTOM	668	677	vertigini	
casos_clinicos_cardiologia68	SYMPTOM	810	819	vertigini	
casos_clinicos_cardiologia68	SYMPTOM	783	801	malessere generale	
casos_clinicos_cardiologia68	SYMPTOM	877	911	Pressione venosa giugulare normale	
casos_clinicos_cardiologia68	SYMPTOM	966	973	frémito	
casos_clinicos_cardiologia68	SYMPTOM	1041	1071	murmure vescicolare conservato	
casos_clinicos_cardiologia68	SYMPTOM	1106	1127	Toni cardiaci ritmici	
casos_clinicos_cardiologia68	SYMPTOM	1132	1151	soffio olosistolico	
casos_clinicos_cardiologia68	SYMPTOM	1198	1240	Addome: morbido, depressibile, non dolente	
casos_clinicos_cardiologia68	SYMPTOM	1258	1286	Arti inferiori: nessun edema	
casos_clinicos_cardiologia68	SYMPTOM	1289	1318	pulsazioni distali conservate	
casos_clinicos_cardiologia68	SYMPTOM	1396	1443	seni cardiofrenici e costodiaframmatici normali	
casos_clinicos_cardiologia68	SYMPTOM	1898	1912	ritmo sinusale	
casos_clinicos_cardiologia68	SYMPTOM	3046	3073	Atrio sinistro non dilatato	
casos_clinicos_cardiologia68	SYMPTOM	4074	4086	asintomatico	
casos_clinicos_cardiologia68	SYMPTOM	3290	3322	Vena cava inferiore non dilatata	
casos_clinicos_cardiologia68	SYMPTOM	1490	1503	condensazioni	
